"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cockroach-worker-10",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output cockroach-80-workloadb-1024-20201207-174942-10.csv 1 400",,,,"Date:","07 Dec 2020 17:49:53 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
07-12 17:49:53,32.681,8.859,53.727,4.448,0.285,1920012288,27179147264,96231424,4288167936,69327.357,11031779.519,0,0
07-12 17:49:54,28.715,6.045,63.980,0.756,0.504,1920081920,27179061248,96231424,4288180224,0,606208,2303272,2517887
07-12 17:49:55,28.866,6.443,63.402,0.773,0.515,1920057344,27179077632,96231424,4288188416,0,450560,2557458,2703326
07-12 17:49:56,25.389,4.922,69.171,0.518,0,1920016384,27179110400,96231424,4288196608,0,319488,2056196,2186541
07-12 17:49:57,29.442,6.853,63.198,0.254,0.254,1919971328,27179151360,96231424,4288200704,0,221184,2306077,2442288
07-12 17:49:58,31.496,6.037,60.892,1.050,0.525,1918660608,27180445696,96231424,4288217088,0,860160,2548574,2777596
07-12 17:49:59,32.481,7.928,58.056,1.535,0,1918980096,27180109824,96231424,4288233472,0,802816,2635657,2822305
07-12 17:50:00,27.990,9.160,60.051,2.290,0.509,1918726144,27180347392,96231424,4288249856,0,1458176,2378824,2605143
07-12 17:50:01,36.616,7.323,54.040,1.768,0.253,1919037440,27180023808,96231424,4288262144,0,970752,2462302,2695574
07-12 17:50:02,29.815,6.596,62.005,1.319,0.264,1919209472,27179843584,96231424,4288270336,0,761856,2376183,2650018
07-12 17:50:03,41.026,10.513,45.385,2.821,0.256,1918943232,27180081152,96231424,4288299008,0,1929216,3079879,3280779
07-12 17:50:04,37.401,9.019,49.867,3.448,0.265,1919107072,27179876352,96231424,4288323584,0,2473984,2646762,2809010
07-12 17:50:05,36.939,10.554,49.340,2.902,0.264,1915871232,27183063040,96231424,4288331776,0,1908736,2954496,3173854
07-12 17:50:06,41.645,11.311,43.959,2.828,0.257,1916899328,27181957120,96231424,4288360448,0,2056192,2914916,3029314
07-12 17:50:07,54.198,10.687,32.570,2.036,0.509,1917313024,27181432832,96231424,4288405504,0,1884160,3626492,3778527
07-12 17:50:08,50.250,12.250,33.750,3.250,0.500,1917911040,27180683264,96231424,4288458752,0,2650112,3358749,3508185
07-12 17:50:09,56.430,12.073,29.134,2.362,0,1919160320,27179184128,96231424,4288507904,0,2777088,3863462,3912711
07-12 17:50:10,54.569,12.690,29.695,2.792,0.254,1919905792,27178242048,96231424,4288557056,0,2531328,3698753,3827410
07-12 17:50:11,57.431,13.854,26.196,2.015,0.504,1920581632,27177324544,96231424,4288618496,0,2228224,3884374,3998034
07-12 17:50:12,62.597,12.987,21.039,3.117,0.260,1921495040,27176153088,96231424,4288679936,0,3543040,4441172,4540575
07-12 17:50:13,66.240,12.276,18.926,2.302,0.256,1922510848,27174780928,96231424,4288741376,0,3588096,4408503,4475729
07-12 17:50:14,63.959,11.675,22.335,1.777,0.254,1923633152,27173367808,96231424,4288802816,0,2596864,4051315,4115209
07-12 17:50:15,62.879,11.869,22.980,2.020,0.253,1924689920,27171987456,96231424,4288860160,0,2453504,4281664,4295728
07-12 17:50:16,63.291,13.671,19.494,3.291,0.253,1925533696,27170959360,96231424,4288929792,0,4296704,4559511,4732715
07-12 17:50:17,55.243,11.509,29.923,3.069,0.256,1927225344,27169128448,96231424,4288970752,0,3010560,3729700,3854449
07-12 17:50:18,52.284,11.168,31.980,3.553,1.015,1928568832,27167649792,96231424,4289007616,0,2928640,3326947,3429420
07-12 17:50:19,41.299,12.468,42.338,3.636,0.260,1929129984,27167076352,96231424,4289019904,0,2973696,2742901,2796474
07-12 17:50:20,44.324,11.081,40.270,4.054,0.270,1929986048,27166208000,96231424,4289032192,0,2867200,2827075,2939210
07-12 17:50:21,38.579,11.421,45.431,4.061,0.508,1929539584,27166642176,96231424,4289044480,0,2695168,2841461,3066380
07-12 17:50:22,45.170,11.749,36.554,5.744,0.783,1930563584,27165609984,96231424,4289052672,0,4128768,3031473,3024568
07-12 17:50:23,49.869,10.444,35.509,3.655,0.522,1930448896,27165712384,96231424,4289060864,0,2965504,3051502,3088197
07-12 17:50:24,38.338,10.992,44.236,6.166,0.268,1931382784,27164774400,96231424,4289064960,0,3764224,2765911,2770327
07-12 17:50:25,40.270,11.351,42.162,5.676,0.541,1931120640,27165020160,96231424,4289081344,0,3899392,3114377,3336496
07-12 17:50:26,49.614,11.311,35.990,3.085,0,1931644928,27164487680,96231424,4289089536,0,3178496,3295427,3309790
07-12 17:50:27,45.939,11.168,37.563,4.822,0.508,1932943360,27163181056,96231424,4289097728,0,3772416,3081363,3080254
07-12 17:50:28,42.065,11.839,39.295,6.297,0.504,1933127680,27162988544,96231424,4289105920,0,4075520,2886210,2938397
07-12 17:50:29,47.074,10.638,36.968,5.053,0.266,1933627392,27162476544,96231424,4289118208,0,4067328,3034217,3088239
07-12 17:50:30,44.697,10.859,40.404,3.788,0.253,1933508608,27162587136,96231424,4289126400,0,3207168,3052562,3078017
07-12 17:50:31,40.789,11.579,42.105,5.263,0.263,1934499840,27161583616,96231424,4289138688,0,3993600,3062320,3184222
07-12 17:50:32,46.667,13.077,32.821,7.179,0.256,1871069184,27213103104,96231424,4301049856,0,15822848,2821477,2973949
07-12 17:50:33,45.052,17.188,27.865,9.375,0.521,1870286848,27215290368,96231424,4299706368,0,66375680,2636208,2579858
07-12 17:50:34,44.301,11.917,36.528,6.995,0.259,1869205504,27221958656,96231424,4294156288,0,28954624,2928516,2984109
07-12 17:50:35,45.308,10.188,38.070,6.166,0.268,1869524992,27221626880,96231424,4294168576,0,4542464,3137457,3133478
07-12 17:50:36,37.598,12.010,43.864,6.266,0.261,1869852672,27221291008,96231424,4294176768,0,4009984,2812797,2837949
07-12 17:50:37,44.675,8.831,41.039,4.935,0.519,1870118912,27221016576,96231424,4294184960,0,3547136,2665585,2703127
07-12 17:50:38,41.013,12.911,40.506,5.316,0.253,1871753216,27219374080,96231424,4294193152,0,3792896,3009913,3088163
07-12 17:50:39,41.253,10.966,42.298,5.222,0.261,1871872000,27219247104,96231424,4294201344,0,3940352,3064394,3229287
07-12 17:50:40,46.272,11.825,37.789,3.856,0.257,1872211968,27218894848,96231424,4294213632,0,3526656,3018343,3075013
07-12 17:50:41,45.802,9.415,41.221,3.308,0.254,1872707584,27218395136,96231424,4294217728,0,3133440,2940561,3044277
07-12 17:50:42,42.597,9.351,44.416,3.636,0,1873215488,27217874944,96231424,4294230016,0,3473408,2614274,2643755
07-12 17:50:43,40.945,12.598,40.682,5.512,0.262,1873108992,27217969152,96231424,4294242304,0,3915776,3148635,3332073
07-12 17:50:44,48.628,12.718,34.414,3.990,0.249,1873674240,27217395712,96231424,4294250496,0,4022272,3148193,3113386
07-12 17:50:45,35.248,12.533,47.520,4.439,0.261,1874407424,27216654336,96231424,4294258688,0,3260416,2736069,2849934
07-12 17:50:46,36.504,13.111,44.987,5.141,0.257,1874464768,27216588800,96231424,4294266880,0,3674112,2686426,2688945
