"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cassandra-worker-2",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output cassandra-20-workloada-256-20201207-130458-2.csv 1 400",,,,"Date:","07 Dec 2020 13:05:03 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
07-12 13:05:03,14.758,3.678,80.551,0.586,0.427,28551577600,3169546240,89726976,1758842880,347296.240,1102782.604,0,0
07-12 13:05:04,5.985,0.748,93.017,0,0.249,28550930432,3170189312,89726976,1758846976,0,61440,18058,17427
07-12 13:05:05,3.023,0.504,96.474,0,0,28550995968,3170123776,89726976,1758846976,0,0,8528,7897
07-12 13:05:06,2.278,0.759,96.709,0,0.253,28548673536,3172446208,89726976,1758846976,0,0,9014,8615
07-12 13:05:07,36.458,8.594,53.646,0,1.302,28544770048,3176284160,89726976,1758912512,0,0,424824,594527
07-12 13:05:08,76.131,21.106,1.508,0,1.256,28546453504,3173306368,89726976,1760169984,0,368640,3087526,3717166
07-12 13:05:09,69.372,23.037,6.283,0,1.309,28545753088,3173343232,89726976,1760829440,0,0,2161454,2632186
07-12 13:05:10,76.263,20.960,1.263,0,1.515,28546531328,3172024320,89726976,1761361920,0,40960,3418903,3996132
07-12 13:05:11,72.051,22.564,3.590,0,1.795,28546150400,3171868672,89726976,1761886208,0,0,2559559,3138330
07-12 13:05:12,73.869,20.101,0.754,0,5.276,28545921024,3171282944,89726976,1762680832,0,0,2927225,3444324
07-12 13:05:13,73.096,21.320,1.015,0,4.569,28545978368,3170639872,89726976,1763250176,0,802816,2626848,3072934
07-12 13:05:14,73.791,21.120,2.036,0,3.053,28545331200,3170672640,89726976,1763840000,0,1007616,2535824,3134568
07-12 13:05:15,74.430,21.772,1.772,0,2.025,28547629056,3167637504,89726976,1764573184,0,0,3145087,3718341
07-12 13:05:16,77.354,18.830,2.545,0,1.272,28543422464,3171241984,89726976,1765163008,0,8192,3145734,3717153
07-12 13:05:17,77.582,19.647,0.756,0,2.015,28544733184,3169243136,89726976,1765826560,0,0,3108513,3641046
07-12 13:05:18,66.750,18.500,2,0,12.750,28546899968,3166724096,89726976,1766166528,0,3411968,2616542,3079227
07-12 13:05:19,65.306,18.622,0.765,0,15.306,28546850816,3165761536,89726976,1767157760,0,0,2967687,3488387
07-12 13:05:20,74.873,22.589,1.269,0,1.269,28544757760,3167162368,89726976,1767829504,0,40960,3119180,3768382
07-12 13:05:21,74.619,23.096,1.015,0,1.269,28544688128,3166420992,89726976,1768620032,0,106496,3411967,3985432
07-12 13:05:22,76.942,19.048,2.256,0,1.754,28551237632,3159195648,89726976,1769279488,0,0,2994185,3411563
07-12 13:05:23,73.604,21.320,2.538,0,2.538,28544876544,3164901376,89726976,1769918464,0,1617920,2410589,2993943
07-12 13:05:24,74.372,20.352,1.005,0,4.271,28545032192,3164246016,89726976,1770414080,0,1638400,2648794,3092283
07-12 13:05:25,73.350,22.335,2.538,0,1.777,28543303680,3165433856,89726976,1770942464,0,0,2823323,3472046
07-12 13:05:26,78.446,20.050,0.251,0,1.253,28544475136,3163439104,89726976,1771737088,0,0,3647477,4303703
07-12 13:05:27,75.190,20.253,1.772,0,2.785,28545015808,3162206208,89726976,1772404736,0,0,2982817,3413943
07-12 13:05:28,77.330,18.892,0.504,0,3.275,28544106496,3162566656,89731072,1772937216,0,3502080,2836632,3351509
07-12 13:05:29,73.913,22.251,2.046,0,1.790,28543643648,3162116096,89731072,1773834240,0,0,2845020,3504043
07-12 13:05:30,76.131,20.854,0.754,0,2.261,28539584512,3165630464,89731072,1774362624,0,28672,3269402,3871980
07-12 13:05:31,78.589,19.647,0.252,0,1.511,28538961920,3165306880,89731072,1775288320,0,1331200,3379657,3956694
07-12 13:05:32,75.315,21.411,0.756,0,2.519,28538662912,3164917760,89731072,1775955968,0,0,2909974,3417894
07-12 13:05:33,76.322,20.151,0.756,0,2.771,28539035648,3163824128,89731072,1776664576,0,352256,2962522,3530038
07-12 13:05:34,74.365,22.843,0.761,0,2.030,28541874176,3160379392,89731072,1777242112,0,1699840,2924949,3514289
07-12 13:05:35,67.632,16.842,12.105,0.789,2.632,28544507904,3157274624,89731072,1777709056,0,36864,1734088,2052563
07-12 13:05:36,72.864,19.347,3.266,0,4.523,28544770048,3156664320,89731072,1778049024,0,425984,2476240,3091168
07-12 13:05:37,78,18.500,0.500,0,3,28544786432,3155820544,89731072,1778860032,0,0,3264811,3725398
07-12 13:05:38,76.574,20.907,0.252,0,2.267,28546990080,3153190912,89731072,1779273728,0,3448832,3219094,3798486
07-12 13:05:39,75.758,21.212,1.515,0,1.515,28546998272,3152035840,89731072,1780396032,0,0,3197973,4002600
07-12 13:05:40,78.141,19.849,0.754,0,1.256,28545572864,3152773120,89731072,1781055488,0,45056,3560639,4218771
07-12 13:05:41,75.250,22.500,0.750,0,1.500,28544929792,3152678912,89731072,1781780480,0,2506752,3378434,3980827
07-12 13:05:42,75.888,21.827,0.508,0,1.777,28545318912,3151609856,89731072,1782444032,0,282624,3525709,4082461
07-12 13:05:43,74.112,19.543,2.030,0,4.315,28544851968,3151196160,89731072,1783304192,0,1687552,2437833,2923701
07-12 13:05:44,79,17.500,0.500,0,3,28544532480,3150680064,89735168,1784115200,0,561152,3170653,3630845
07-12 13:05:45,69.291,22.572,6.562,0,1.575,28543598592,3151069184,89735168,1784651776,0,32768,2209321,2692479
07-12 13:05:46,75.765,21.173,2.041,0,1.020,28543635456,3150614528,89735168,1785049088,0,16384,3097515,3739480
07-12 13:05:47,72.890,23.785,2.046,0,1.279,28543619072,3149955072,89735168,1785712640,0,0,3267198,3884155
07-12 13:05:48,72.152,24.557,1.772,0,1.519,28543524864,3149504512,89735168,1786232832,0,1454080,3233905,3877918
07-12 13:05:49,73.671,24.051,1.519,0,0.759,28543463424,3148632064,89735168,1787154432,0,0,3526482,4211243
07-12 13:05:50,54.094,14.888,0.993,0,30.025,28543008768,3148406784,89735168,1787817984,0,40960,2430040,2787173
07-12 13:05:51,57.750,20.250,0.750,0,21.250,28542652416,3147952128,89735168,1788612608,0,8192,2814429,3319611
07-12 13:05:52,75.819,21.411,0.756,0,2.015,28543119360,3146870784,89735168,1789206528,0,1507328,3312893,3898342
07-12 13:05:53,75.126,21.608,0.503,0,2.764,28542668800,3146633216,89735168,1789874176,0,1626112,3163935,3707428
07-12 13:05:54,72.911,23.038,1.013,0,3.038,28542566400,3145920512,89739264,1790664704,0,1654784,2978245,3635048
07-12 13:05:55,75.888,21.827,1.523,0,0.761,28542201856,3145601024,89743360,1791328256,0,24576,3331229,4172290
