"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cockroach-client",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output cockroach-40-workloadb-512-20201207-141828-client.csv 1 400",,,,"Date:","07 Dec 2020 14:18:35 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
07-12 14:18:35,1.621,0.448,97.890,0.023,0.018,427794432,31401803776,44736512,1690017792,83495.201,328709.612,0,0
07-12 14:18:36,3.985,2.117,93.524,0.249,0.125,422936576,31406370816,44851200,1690079232,0,1220608,174753,151197
07-12 14:18:37,10.409,7.311,82.032,0.124,0.124,442044416,31386714112,44888064,1690177536,0,720896,11953,13729
07-12 14:18:38,36.763,11.041,51.819,0,0.376,649396224,31178362880,44888064,1690288128,0,0,935109,1005499
07-12 14:18:39,65.102,15.355,19.289,0,0.254,1013702656,30812782592,44888064,1690427392,0,0,5976976,5662630
07-12 14:18:40,75.758,21.212,3.030,0,0,1249005568,30574825472,44888064,1690746880,0,0,11053996,10394445
07-12 14:18:41,74.060,24.311,1.629,0,0,1613340672,30206840832,44888064,1691164672,0,0,11469881,10722019
07-12 14:18:42,76.040,22.320,1.513,0,0.126,1775063040,30041608192,44896256,1691566080,0,77824,13236730,12268285
07-12 14:18:43,74.436,24.060,1.504,0,0,2301026304,29511757824,44896256,1692012544,0,0,12952266,11163532
07-12 14:18:44,75.723,22.642,1.635,0,0,2541830144,29267550208,44896256,1692426240,0,0,14593245,11926679
07-12 14:18:45,72.956,17.736,9.182,0,0.126,2645401600,29160239104,44896256,1692905472,0,0,13631301,9884882
07-12 14:18:46,29.913,3.090,66.873,0,0.124,2649313280,29155614720,44896256,1693040640,0,0,4519513,1813707
07-12 14:18:47,9.714,0.996,89.290,0,0,2649477120,29155450880,44896256,1693040640,0,0,5004101,1157991
07-12 14:18:48,28.816,1.221,69.963,0,0,2719969280,29084950528,44904448,1693040640,0,20480,2986361,700483
07-12 14:18:49,31.763,1.087,67.029,0,0.121,2727776256,29077143552,44904448,1693040640,0,0,3713951,874802
07-12 14:18:50,7.836,0.995,91.169,0,0,2728194048,29076725760,44904448,1693040640,0,0,4048876,932543
07-12 14:18:51,4.146,0.503,95.226,0,0.126,2728423424,29076496384,44904448,1693040640,0,0,3737473,865150
07-12 14:18:52,4.523,0.754,94.724,0,0,2728128512,29076791296,44904448,1693040640,0,0,4148294,976257
07-12 14:18:53,4.250,0.750,94.750,0.125,0.125,2714062848,29090848768,44912640,1693040640,0,20480,3538969,831354
07-12 14:18:54,4.224,0.621,95.155,0,0,2715348992,29089562624,44912640,1693040640,0,0,2704913,637620
07-12 14:18:55,5.322,0.990,93.564,0,0.124,2711695360,29093216256,44912640,1693032448,0,0,3778415,885271
07-12 14:18:56,5.500,0.875,93.625,0,0,2711859200,29093052416,44912640,1693032448,0,0,4728850,1100440
07-12 14:18:57,4.534,1.961,93.382,0,0.123,2711498752,29093412864,44912640,1693032448,0,0,2905125,692864
07-12 14:18:58,5.342,1.242,93.416,0,0,2707300352,29097611264,44912640,1693032448,0,4096,3540011,832057
07-12 14:18:59,5.322,1.238,93.317,0,0.124,2707357696,29097545728,44920832,1693032448,0,65536,4399070,1016285
07-12 14:19:00,4.025,0.629,95.346,0,0,2707292160,29097611264,44920832,1693032448,0,0,3761145,874472
07-12 14:19:01,4.619,0.749,94.507,0,0.125,2707324928,29097578496,44920832,1693032448,0,0,3644464,861232
