"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","sconekv-worker-8",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output sconekv-40-workloadb-512-20201206-140442-8.csv 1 400",,,,"Date:","06 Dec 2020 14:04:49 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
06-12 14:04:49,14.618,3.850,81.258,0.242,0.032,3051503616,28241907712,41627648,2219704320,272900.117,1788321.722,0,0
06-12 14:04:50,1.008,0.504,98.489,0,0,3051098112,28242309120,41627648,2219708416,0,921600,59839,60622
06-12 14:04:51,1.759,0.754,97.487,0,0,3051098112,28242309120,41627648,2219708416,0,0,50493,53086
06-12 14:04:52,1.511,0.756,97.733,0,0,3051196416,28242210816,41627648,2219708416,0,0,55162,55752
06-12 14:04:53,1.746,1.496,96.758,0,0,3051171840,28242235392,41627648,2219708416,0,0,62825,60391
06-12 14:04:54,1.504,0.501,97.995,0,0,3051163648,28242243584,41627648,2219708416,0,0,53679,54725
06-12 14:04:55,2.500,1,96.500,0,0,3051122688,28242276352,41635840,2219708416,0,638976,78299,76761
06-12 14:04:56,11.794,1.474,86.732,0,0,3051216896,28242169856,41635840,2219720704,0,0,168652,263246
06-12 14:04:57,22.280,4.145,73.316,0,0.259,3052650496,28240642048,41635840,2219769856,0,0,450242,633660
06-12 14:04:58,39.950,5.528,54.523,0,0,3089199104,28203905024,41635840,2219864064,0,0,551949,663715
06-12 14:04:59,32.338,7.463,60.199,0,0,3093880832,28198850560,41635840,2220068864,0,0,841720,1028393
06-12 14:05:00,16.796,4.134,79.070,0,0,3095441408,28197101568,41639936,2220154880,0,208896,537882,666692
06-12 14:05:01,26.684,6.736,66.321,0,0.259,3098906624,28193419264,41639936,2220269568,0,0,930680,1127125
06-12 14:05:02,38.734,9.620,51.646,0,0,3103010816,28188532736,41639936,2220732416,0,0,1194383,1531651
06-12 14:05:03,42.092,7.908,50,0,0,3106041856,28184985600,41639936,2221113344,0,0,1079991,1276519
