"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cassandra-worker-13",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output cassandra-80-workloada-1024-20201208-104533-13.csv 1 400",,,,"Date:","08 Dec 2020 10:45:43 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
08-12 10:45:43,3.996,0.920,94.940,0.096,0.049,27950743552,3025641472,96555008,2448506880,69676.982,702419.673,0,0
08-12 10:45:44,1,0.500,98.500,0,0,27950673920,3025707008,96555008,2448510976,0,0,17258,16220
08-12 10:45:45,0.750,0.500,98.500,0.250,0,27950608384,3025772544,96555008,2448510976,0,94208,13677,11765
08-12 10:45:46,0.756,0.252,98.992,0,0,27950125056,3026255872,96555008,2448510976,0,0,8758,10667
08-12 10:45:47,1.250,0.250,98.250,0,0.250,27950190592,3026190336,96555008,2448510976,0,0,16030,14886
08-12 10:45:48,0.752,0.501,98.747,0,0,27950157824,3026223104,96555008,2448510976,0,0,14085,13050
08-12 10:45:49,1.003,0.251,98.747,0,0,27950157824,3026223104,96559104,2448506880,0,12288,16173,15560
08-12 10:45:50,1.250,0.500,98.250,0,0,27950153728,3026223104,96559104,2448510976,0,0,19637,18001
08-12 10:45:51,0.752,0.501,98.747,0,0,27950153728,3026223104,96559104,2448510976,0,0,15250,14375
08-12 10:45:52,1.250,0.250,98.250,0,0.250,27950120960,3026255872,96559104,2448510976,0,0,15933,15137
08-12 10:45:53,0.998,0.998,98.005,0,0,27950088192,3026288640,96559104,2448510976,0,0,13400,12159
08-12 10:45:54,0.252,0.504,99.244,0,0,27950088192,3026288640,96559104,2448510976,0,0,10981,9839
08-12 10:45:55,0.501,0.752,98.747,0,0,27950088192,3026288640,96559104,2448510976,0,12288,10446,10444
08-12 10:45:56,0.756,0.252,98.992,0,0,27950088192,3026288640,96559104,2448510976,0,0,11084,12029
08-12 10:45:57,0.998,0.499,98.504,0,0,27950120960,3026255872,96559104,2448510976,0,0,16943,17523
08-12 10:45:58,1.504,0.752,97.744,0,0,27950055424,3026321408,96559104,2448510976,0,0,26587,23011
08-12 10:45:59,0.752,0.501,98.496,0,0.251,27950120960,3026255872,96563200,2448506880,0,12288,48599,46995
08-12 10:46:00,0.748,1.247,98.005,0,0,27950149632,3026223104,96563200,2448510976,0,0,20592,18451
08-12 10:46:01,1.741,0.746,97.512,0,0,27950084096,3026288640,96563200,2448510976,0,0,29183,27695
08-12 10:46:02,6.281,0.754,92.965,0,0,27950600192,3025772544,96563200,2448510976,0,94208,17827,15672
08-12 10:46:03,74.055,3.778,22.166,0,0,27985055744,2991116288,96563200,2448711680,0,0,116756,195298
08-12 10:46:04,58.186,7.557,34.005,0,0.252,28042723328,2933444608,96563200,2448715776,0,0,227476,509397
08-12 10:46:05,87.218,12.281,0.501,0,0,28062322688,2913103872,96563200,2449457152,0,176128,1477286,1501686
08-12 10:46:06,85.678,12.814,1.256,0,0.251,28070092800,2905059328,96563200,2449731584,0,0,1509149,1519242
08-12 10:46:07,87.342,11.139,1.519,0,0,28069928960,2905255936,96563200,2449698816,0,446464,1626614,1614261
08-12 10:46:08,86.398,12.343,1.259,0,0,28070871040,2903576576,96563200,2450436096,0,0,1749828,1737009
08-12 10:46:09,85.025,13.706,1.269,0,0,28079624192,2894901248,96563200,2450358272,0,331776,1695254,1683304
08-12 10:46:10,84.422,14.322,1.005,0,0.251,28090265600,2883772416,96563200,2450845696,0,405504,1835741,1845658
08-12 10:46:11,85.427,13.819,0.754,0,0,28090126336,2883387392,96563200,2451369984,0,0,1859252,1868531
08-12 10:46:12,84.655,13.299,2.046,0,0,28085219328,2888159232,96563200,2451505152,0,0,1917090,1935272
08-12 10:46:13,84.171,14.322,1.256,0,0.251,28087848960,2885128192,96563200,2451906560,0,712704,1977515,2015169
08-12 10:46:14,83.627,14.358,2.015,0,0,28107194368,2865385472,96563200,2452303872,0,0,1993007,2028407
08-12 10:46:15,82.995,14.467,2.284,0,0.254,28112896000,2859548672,96567296,2452434944,0,98304,1867516,1883790
08-12 10:46:16,84.733,12.977,2.036,0,0.254,28113956864,2857963520,96567296,2452959232,0,0,1985914,1999544
08-12 10:46:17,82.872,16.373,0.756,0,0,28108664832,2862968832,96575488,2453237760,0,2080768,2076952,2069496
08-12 10:46:18,84.673,14.070,1.005,0,0.251,28110426112,2860552192,96575488,2453893120,0,4096,2225685,2273262
08-12 10:46:19,84.264,14.467,1.269,0,0,28121276416,2849325056,96583680,2454261760,0,856064,2078127,2100954
08-12 10:46:20,84.343,14.899,0.758,0,0,28128440320,2841853952,96583680,2454568960,0,884736,2086875,2144205
08-12 10:46:21,83.960,15.038,0.752,0,0.251,28126834688,2842918912,96583680,2455109632,0,0,2029307,2067994
08-12 10:46:22,84.010,14.975,1.015,0,0,28124418048,2845065216,96583680,2455379968,0,0,2210760,2305861
08-12 10:46:23,84.051,14.684,1.013,0,0.253,28124401664,2844549120,96583680,2455912448,0,0,2218746,2273792
08-12 10:46:24,83.123,14.106,2.771,0,0,28100452352,2868097024,96583680,2456313856,0,0,2185219,2215812
08-12 10:46:25,84.091,14.899,1.010,0,0,28101992448,2866159616,96583680,2456711168,0,90112,2270686,2288476
