"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","sconekv-client",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output sconekv-40-workloadb-512-20201206-140442-client.csv 1 400",,,,"Date:","06 Dec 2020 14:04:49 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
06-12 14:04:49,7.865,2.670,89.367,0.049,0.049,427114496,31407013888,39739392,1690607616,273082.809,1061625.113,0,0
06-12 14:04:50,4.851,1.866,92.910,0.249,0.124,435437568,31398432768,39866368,1690697728,0,2019328,180701,158714
06-12 14:04:51,11.486,6.492,81.773,0.250,0,449110016,31384117248,39915520,1690959872,0,737280,5520,9679
06-12 14:04:52,22.786,7.812,69.271,0,0.130,573153280,31259009024,39931904,1690968064,0,0,10452,9026
06-12 14:04:53,19.923,10.925,68.895,0,0.257,873144320,30954635264,39931904,1690968064,0,0,98657,126786
06-12 14:04:54,9.756,9.114,80.873,0,0.257,883814400,30943809536,39931904,1690968064,0,0,51326,71337
06-12 14:04:55,17.419,10.065,72.387,0,0.129,906616832,30921007104,39931904,1690968064,0,0,523676,242897
06-12 14:04:56,57.572,17.897,24.406,0,0.125,1021272064,30806315008,39940096,1690976256,0,90112,1905651,1210693
06-12 14:04:57,65.293,25.968,8.614,0,0.125,1303764992,30517452800,39940096,1691119616,0,0,4386590,3028736
06-12 14:04:58,57.789,36.307,5.779,0,0.126,1514725376,30298791936,39940096,1691119616,0,0,5022479,3988958
06-12 14:04:59,64.096,31.479,4.298,0,0.126,1687617536,30118371328,39940096,1691119616,0,0,5268370,3632648
06-12 14:05:00,36.136,54.203,9.536,0,0.125,1859346432,29942554624,39940096,1691119616,0,8192,3403256,2174087
06-12 14:05:01,71.193,22.970,5.711,0,0.127,2005204992,29789908992,39940096,1691119616,0,0,6370605,4105814
06-12 14:05:02,88.155,11.097,0.499,0,0.249,2092822528,29696385024,39948288,1691119616,0,16384,8703003,4877718
06-12 14:05:03,59.748,32.579,7.547,0,0.126,2232709120,29552369664,39948288,1691119616,0,0,5332607,2630442
06-12 14:05:04,33.913,50.932,15.031,0,0.124,2449768448,29333368832,39948288,1691119616,0,0,4106030,2100758
06-12 14:05:05,75.965,20.672,3.238,0,0.125,2539638784,29239885824,39948288,1691119616,0,0,8884535,4568865
06-12 14:05:06,84.848,12.374,2.778,0,0,2593247232,29183631360,39948288,1691119616,0,0,10089780,4693928
06-12 14:05:07,79.471,10.327,9.824,0,0.378,2638671872,29135736832,39948288,1691119616,0,0,8902628,3961650
06-12 14:05:08,74.369,9.596,15.909,0,0.126,2876985344,28895903744,39956480,1691119616,0,20480,6997729,3048824
06-12 14:05:09,70.301,11.153,18.421,0,0.125,3132313600,28639997952,39956480,1691119616,0,0,6733531,2916041
06-12 14:05:10,63.795,5.618,30.587,0,0,3128066048,28643930112,39956480,1691119616,0,0,4654802,1995774
06-12 14:05:11,45.489,4.637,49.749,0,0.125,3134386176,28637528064,39956480,1691119616,0,0,5414249,2265740
06-12 14:05:12,47.643,5.223,46.879,0,0.255,3139223552,28632256512,39956480,1691119616,0,0,6950449,2967565
06-12 14:05:13,21.832,5.144,72.898,0,0.125,3141685248,28629581824,39956480,1691119616,0,0,5558037,2368696
06-12 14:05:14,18.703,4.489,76.434,0,0.374,3144781824,28626366464,39964672,1691119616,0,16384,4594440,1969646
06-12 14:05:15,9.308,3.396,87.170,0,0.126,3147300864,28623761408,39964672,1691119616,0,0,3790478,1618082
06-12 14:05:16,21.669,7.472,70.735,0,0.125,3150573568,28620095488,39964672,1691119616,0,0,7553439,3240696
06-12 14:05:17,28.283,6.944,64.646,0,0.126,3153092608,28617416704,39964672,1691119616,0,0,8703219,3759449
06-12 14:05:18,17.168,6.140,76.441,0,0.251,3154984960,28615393280,39964672,1691119616,0,0,6393029,2761567
06-12 14:05:19,24.497,6.658,68.593,0,0.251,3157045248,28613062656,39964672,1691119616,0,0,7570938,3252985
06-12 14:05:20,18.414,6.522,74.808,0,0.256,3157389312,28612653056,39972864,1691119616,0,12288,7559945,3275756
06-12 14:05:21,19.643,5.867,73.852,0.510,0.128,3158192128,28611825664,39972864,1691119616,0,786432,6515635,2830314
06-12 14:05:22,9.463,3.453,86.957,0,0.128,3155140608,28614877184,39972864,1691119616,0,0,4071677,1751606
06-12 14:05:23,24.220,9.238,66.167,0,0.375,3156586496,28613373952,39972864,1691123712,0,0,9636631,4152770
06-12 14:05:24,21.100,5.371,73.402,0,0.128,3157983232,28611944448,39972864,1691123712,0,0,6572435,2840373
06-12 14:05:25,18.509,6.211,75.155,0,0.124,3157925888,28611977216,39972864,1691127808,0,0,6749751,2935495
06-12 14:05:26,23.985,5.711,70.051,0,0.254,3158507520,28611354624,39981056,1691127808,0,163840,7458550,3229739
06-12 14:05:27,16.688,6.148,77.039,0,0.125,3157966848,28611887104,39981056,1691127808,0,0,6107975,2655377
06-12 14:05:28,17.821,7.821,74.231,0,0.128,3157770240,28612067328,39981056,1691127808,0,0,7788371,3382369
06-12 14:05:29,28.461,9.056,62.225,0,0.259,3158781952,28611051520,39981056,1691127808,0,0,10073007,4444689
06-12 14:05:30,28.278,8.098,63.368,0,0.257,3158753280,28611063808,39981056,1691127808,0,0,9453906,4152042
06-12 14:05:31,22.080,8.472,69.191,0,0.257,3158482944,28611293184,39989248,1691127808,0,241664,8773492,3827638
06-12 14:05:32,33.909,6.535,59.309,0,0.247,3158855680,28610920448,39989248,1691127808,0,0,7063607,3136439
06-12 14:05:33,23.907,8.869,66.967,0,0.257,3159273472,28610498560,39989248,1691127808,0,0,9400774,4136581
06-12 14:05:34,22.030,7.302,70.545,0,0.124,3159273472,28610498560,39989248,1691127808,0,0,6842360,3014434
06-12 14:05:35,21.106,6.281,72.487,0,0.126,3159719936,28610052096,39989248,1691127808,0,0,6678510,2953216
06-12 14:05:36,18.926,6.522,74.425,0,0.128,3160440832,28609331200,39989248,1691127808,0,0,7845533,3461449
06-12 14:05:37,22.864,5.779,71.231,0,0.126,3160752128,28609011712,39997440,1691127808,0,24576,6840820,3054558
06-12 14:05:38,15.935,6.524,77.290,0,0.251,3160543232,28609220608,39997440,1691127808,0,0,6482164,2878326
06-12 14:05:39,26.701,8.601,64.570,0,0.128,3160834048,28608929792,39997440,1691127808,0,0,9358342,4125310
