"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","sconekv-worker-1",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output sconekv-20-workloadb-256-20201206-114852-1.csv 1 400",,,,"Date:","06 Dec 2020 11:48:57 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
06-12 11:48:57,15.283,3.373,80.861,0.394,0.089,4357013504,27161415680,39034880,2004635648,775307.574,3570171.822,0,0
06-12 11:48:58,1.008,0.252,98.741,0,0,4356694016,27161714688,39034880,2004656128,0,0,37767,38155
06-12 11:48:59,1.523,0,98.477,0,0,4356628480,27161780224,39034880,2004656128,0,0,36845,36067
06-12 11:49:00,0.754,0.503,98.744,0,0,4356628480,27161780224,39034880,2004656128,0,0,29208,30287
06-12 11:49:01,12.718,1.746,85.536,0,0,4356718592,27161681920,39034880,2004664320,0,0,155418,196679
06-12 11:49:02,44.963,5.405,49.386,0,0.246,4361072640,27157024768,39043072,2004819968,0,69632,779125,980044
06-12 11:49:03,45.113,5.764,49.123,0,0,4393713664,27124146176,39043072,2004951040,0,0,614374,783617
06-12 11:49:04,50.735,9.559,39.706,0,0,4427120640,27090108416,39043072,2005417984,0,0,1198109,1760526
06-12 11:49:05,36.181,5.276,58.543,0,0,4427587584,27089219584,39043072,2005753856,0,0,634747,969519
06-12 11:49:06,45.926,9.383,44.691,0,0,4512145408,27004100608,39043072,2006253568,0,0,1097113,1597343
06-12 11:49:07,44.691,10.370,44.691,0.247,0,4626341888,26889400320,39051264,2006728704,0,7237632,1161102,1577096
06-12 11:49:08,61.235,9.383,29.136,0,0.247,4626894848,26888032256,39051264,2007539712,0,0,1568055,2299263
06-12 11:49:09,57.360,10.406,32.234,0,0,4656480256,26857893888,39051264,2008092672,0,0,1388477,2018398
06-12 11:49:10,49.505,9.901,40.594,0,0,4686237696,26827407360,39051264,2008801280,0,0,1254035,1658197
06-12 11:49:11,50.253,10.606,39.141,0,0,4716101632,26796810240,39051264,2009530368,0,0,1366776,1882867
06-12 11:49:12,52.956,11.823,35.222,0,0,4732538880,26779471872,39059456,2010423296,0,20480,1663503,2368889
06-12 11:49:13,48.507,12.687,38.557,0,0.249,4732669952,26778738688,39059456,2011021312,0,0,1639377,2286047
06-12 11:49:14,52.632,9.774,37.594,0,0,4732674048,26777923584,39059456,2011832320,0,0,1379135,1868549
06-12 11:49:15,52.645,12.091,35.264,0,0,4738064384,26771746816,39059456,2012606464,0,0,1484768,2099289
06-12 11:49:16,53.186,11.029,35.539,0,0.245,4739014656,26770223104,39059456,2013175808,0,0,1315930,1742888
06-12 11:49:17,48.241,9.045,42.714,0,0,4739645440,26768998400,39067648,2013753344,0,20480,1361745,1839021
06-12 11:49:18,46.465,12.879,40.657,0,0,4740616192,26767450112,39067648,2014322688,0,4096,1596922,2115850
06-12 11:49:19,45.813,11.084,43.103,0,0,4740313088,26766995456,39067648,2015072256,0,0,1425439,1850485
06-12 11:49:20,35.606,6.313,58.081,0,0,4743729152,26763309056,39067648,2015342592,0,0,716102,941778
06-12 11:49:21,47.500,23,29.250,0,0.250,4799868928,26651770880,39067648,2069983232,0,0,1244408,1824899
06-12 11:49:22,57.664,29.440,12.895,0,0,4916662272,26414612480,39075840,2187128832,0,147456,1070601,1459987
06-12 11:49:23,68.250,29,2.750,0,0,5028278272,26162528256,39079936,2323804160,0,0,1061484,1438674
06-12 11:49:24,73.134,26.119,0.746,0,0,5118201856,25936842752,39084032,2455916544,0,0,1101213,1580562
06-12 11:49:25,76.923,21.588,1.489,0,0,5191491584,25727418368,39084032,2588508160,0,0,1077443,1578671
06-12 11:49:26,76.904,15.971,4.914,2.211,0,5229531136,25596383232,39084032,2678730752,0,62652416,1045439,1471768
