"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cockroach-worker-4",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output cockroach-80-workloada-1024-20201207-173619-4.csv 1 400",,,,"Date:","07 Dec 2020 17:36:30 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
07-12 17:36:30,33.704,7.546,56.749,1.844,0.158,2007777280,28050141184,96133120,3367202816,78582.098,4510876.023,0,0
07-12 17:36:31,28.571,7.398,63.776,0,0.255,2007470080,28050440192,96133120,3367206912,0,86016,2576343,2548836
07-12 17:36:32,29.668,6.394,61.893,1.790,0.256,2008309760,28049600512,96133120,3367206912,0,3125248,2562581,2357683
07-12 17:36:33,29.427,7.031,62.500,0.781,0.260,2009939968,28047970304,96133120,3367206912,0,1925120,2963802,2791289
07-12 17:36:34,36.883,7.013,54.545,1.299,0.260,2012090368,28045819904,96133120,3367206912,0,2977792,3050141,2856844
07-12 17:36:35,28.947,6.053,63.421,1.579,0,2014511104,28043399168,96133120,3367206912,0,2117632,2814152,2704826
07-12 17:36:36,29.156,6.650,62.916,1.023,0.256,2016301056,28041609216,96133120,3367206912,0,1998848,2486360,2447711
07-12 17:36:37,35.309,7.474,55.412,1.546,0.258,2018471936,28039426048,96133120,3367219200,0,3510272,3050622,2860895
07-12 17:36:38,47.089,9.367,42.532,0.759,0.253,2020556800,28037275648,96133120,3367235584,0,1990656,3550004,3478637
07-12 17:36:39,40.365,9.635,48.698,1.042,0.260,2023264256,28034519040,96133120,3367251968,0,2314240,3285795,3178756
07-12 17:36:40,38.442,8.312,52.987,0.260,0,2023321600,28034379776,96133120,3367301120,0,49152,3163864,3181024
07-12 17:36:41,41.470,9.449,48.556,0.262,0.262,2024574976,28032958464,96133120,3367337984,0,241664,3120435,3144934
07-12 17:36:42,54.592,9.184,34.949,1.020,0.255,2027978752,28029382656,96133120,3367370752,0,2977792,3786944,3611648
07-12 17:36:43,48.454,12.629,37.887,0.773,0.258,2031394816,28025761792,96133120,3367407616,0,2265088,3760174,3642385
07-12 17:36:44,49.869,12.533,36.292,1.305,0,2033721344,28023250944,96133120,3367436288,0,2838528,3847142,3782247
07-12 17:36:45,42.893,9.391,45.939,1.269,0.508,2036236288,28020629504,96133120,3367477248,0,2527232,2907525,2735797
07-12 17:36:46,42.785,9.367,46.076,1.266,0.506,2037587968,28019208192,96133120,3367514112,0,1945600,3098170,2940954
07-12 17:36:47,45.939,10.660,40.863,2.284,0.254,2041180160,28015579136,96133120,3367518208,0,3985408,3506058,3426673
07-12 17:36:48,50.750,11.500,34.500,2.750,0.500,2044059648,28012589056,96133120,3367542784,0,3289088,3513892,3479265
07-12 17:36:49,55.357,11.990,28.827,3.316,0.510,2046386176,28010164224,96133120,3367571456,0,4067328,3459803,3338037
07-12 17:36:50,49.614,11.825,34.447,3.856,0.257,2047041536,28009431040,96133120,3367616512,0,2387968,3060274,3374240
07-12 17:36:51,51.269,13.198,32.741,2.538,0.254,2048479232,28008083456,96133120,3367641088,0,2285568,3745909,3932621
07-12 17:36:52,58.311,13.193,25.858,2.375,0.264,2051473408,28004990976,96133120,3367657472,0,4743168,4072116,3986128
07-12 17:36:53,62.626,11.616,23.990,1.768,0,2053046272,28002930688,96133120,3367981056,0,3969024,3953064,4116962
07-12 17:36:54,64.912,11.278,21.554,2.005,0.251,2055974912,27999412224,96133120,3368439808,0,4968448,3672722,3732942
07-12 17:36:55,65.816,12.245,20.153,1.786,0,2058551296,27996327936,96133120,3368767488,0,4866048,3754340,3776480
07-12 17:36:56,67.876,11.917,18.135,1.813,0.259,2002161664,28050132992,96133120,3371184128,0,6098944,3989472,3994943
07-12 17:36:57,67.005,11.168,19.797,2.030,0,2045153280,28002873344,96133120,3375271936,0,9154560,3524291,3563944
07-12 17:36:58,57.653,12.755,27.041,2.296,0.255,2058780672,27986300928,96133120,3378216960,0,7438336,3159414,3276780
07-12 17:36:59,61.082,9.278,28.093,1.546,0,2062163968,27979427840,96133120,3381706752,0,7786496,2851966,2844117
07-12 17:37:00,60,11.899,25.570,2.278,0.253,2063462400,27973955584,96133120,3385864192,0,6774784,3133120,3319951
07-12 17:37:01,61.832,10.433,26.209,1.527,0,2063904768,27968516096,96133120,3390742528,0,6373376,3505906,3429546
07-12 17:37:02,66.500,9,22.750,1.500,0.250,2015199232,28034756608,96133120,3373359104,0,13111296,3278725,3020790
07-12 17:37:03,67.003,10.579,20.655,1.763,0,2047016960,27998208000,96133120,3378089984,0,8081408,3079959,2916954
07-12 17:37:04,61,10.250,26.750,1.750,0.250,2074767360,27966898176,96133120,3381645312,0,8011776,3354252,3195745
07-12 17:37:05,63.568,9.045,26.131,1.256,0,2077593600,27959103488,96133120,3386564608,0,7643136,3451373,3200990
07-12 17:37:06,52.284,11.168,35.025,1.269,0.254,2018041856,28037144576,96133120,3368120320,0,6066176,3622670,3459276
07-12 17:37:07,44.133,10.459,43.622,1.531,0.255,2018844672,28036341760,96133120,3368120320,0,3657728,3450024,3098787
07-12 17:37:08,47.959,11.735,38.265,2.041,0,2019622912,28035563520,96133120,3368120320,0,3510272,3355343,3310173
07-12 17:37:09,48.187,11.399,38.601,1.554,0.259,2021920768,28033265664,96133120,3368120320,0,3133440,3849702,3554093
07-12 17:37:10,51.128,11.028,37.093,0.752,0,2021654528,28033531904,96133120,3368120320,0,1069056,3555851,3479270
07-12 17:37:11,42.188,11.979,43.750,1.823,0.260,2023518208,28031668224,96133120,3368120320,0,1282048,3156453,3150385
07-12 17:37:12,48.477,11.168,38.579,1.523,0.254,2025226240,28029960192,96133120,3368120320,0,4009984,3564082,3309846
07-12 17:37:13,49.367,11.139,36.962,2.278,0.253,2026901504,28028284928,96133120,3368120320,0,3452928,3742563,3578628
07-12 17:37:14,58.291,11.055,28.894,1.508,0.251,2029977600,28025208832,96133120,3368120320,0,3874816,4063133,3718088
07-12 17:37:15,48.259,10.945,38.308,2.239,0.249,2032279552,28022902784,96133120,3368124416,0,3198976,3783080,3636962
07-12 17:37:16,57.254,9.067,32.124,1.554,0,2034339840,28020842496,96133120,3368124416,0,3624960,3708081,3184502
07-12 17:37:17,48.223,10.406,38.832,2.284,0.254,2036518912,28018663424,96133120,3368124416,0,4575232,3945914,3875437
07-12 17:37:18,48.711,9.536,39.948,1.546,0.258,2040360960,28014821376,96133120,3368124416,0,2916352,4290051,3959588
07-12 17:37:19,51.421,10.336,35.917,2.326,0,2040926208,28014252032,96133120,3368128512,0,3563520,4080262,4036941
07-12 17:37:20,47.118,10.276,41.103,1.253,0.251,2042232832,28012945408,96133120,3368128512,0,1486848,4037153,3938205
07-12 17:37:21,42.338,8.052,48.312,1.039,0.260,2041352192,28013826048,96133120,3368128512,0,929792,3157218,3259298
07-12 17:37:22,52.632,9.524,36.090,1.754,0,2044080128,28011098112,96133120,3368128512,0,3899392,3567827,3211940
07-12 17:37:23,56.021,8.901,33.508,1.309,0.262,2045857792,28009320448,96133120,3368128512,0,3088384,4250606,4042403
07-12 17:37:24,51.036,10.363,36.269,2.332,0,2049544192,28005634048,96133120,3368128512,0,4571136,4537224,4390008
07-12 17:37:25,47.848,11.899,37.722,2.278,0.253,2052063232,28003110912,96133120,3368132608,0,3571712,3609543,3401555
07-12 17:37:26,43.909,12.183,40.863,2.792,0.254,2053136384,28002037760,96133120,3368132608,0,3686400,3852864,3813255
07-12 17:37:27,45.119,12.137,39.578,2.902,0.264,2057035776,27998138368,96133120,3368132608,0,4972544,3968815,3696106
07-12 17:37:28,45.758,9.769,42.931,1.542,0,2058584064,27996590080,96133120,3368132608,0,2953216,3804507,3536747
07-12 17:37:29,55.919,12.091,29.975,1.763,0.252,2060922880,27994251264,96133120,3368132608,0,3571712,3764237,3639378
07-12 17:37:30,39.541,12.245,46.684,1.276,0.255,2061168640,27994005504,96133120,3368132608,0,1241088,3440922,3330885
07-12 17:37:31,44.186,8.527,45.995,1.034,0.258,2061209600,27993964544,96133120,3368132608,0,1142784,3142311,3086822
07-12 17:37:32,57.326,11.825,29.049,1.799,0,2064334848,27990388736,96133120,3368583168,0,4112384,4327587,4100857
07-12 17:37:33,60.052,11.082,27.320,1.289,0.258,2066440192,27987714048,96133120,3369152512,0,4272128,3525675,3286669
07-12 17:37:34,61.183,10.797,26.735,1.285,0,2023079936,28027871232,96133120,3372355584,0,5447680,3557738,3372861
07-12 17:37:35,58.205,11.282,28.974,1.282,0.256,2053709824,27994382336,96133120,3375214592,0,7856128,3583681,3374788
07-12 17:37:36,69.487,10.513,18.718,1.282,0,2068369408,27976155136,96133120,3378782208,0,6275072,4277041,3879600
07-12 17:37:37,59.148,11.278,28.070,1.253,0.251,2072424448,27968036864,96133120,3382845440,0,8286208,3575609,3318631
07-12 17:37:38,61.832,9.924,27.226,1.018,0,2076917760,27959562240,96133120,3386793984,0,7806976,4040982,3792256
07-12 17:37:39,57.975,10.127,30.886,1.013,0,2079272960,27951865856,96133120,3392020480,0,8769536,3424166,3097055
07-12 17:37:40,57.828,10.606,29.293,2.020,0.253,2031411200,28016558080,96133120,3375357952,0,10391552,3253822,3271766
07-12 17:37:41,61.358,10.705,26.371,1.567,0,2065108992,27978829824,96133120,3379388416,0,6238208,4305559,4197522
07-12 17:37:42,60.546,9.429,28.784,0.993,0.248,2082283520,27957186560,96133120,3383857152,0,7774208,3346190,2969585
07-12 17:37:43,70.051,8.883,19.797,1.269,0,2086350848,27957518336,96133120,3379490816,0,8798208,4198018,3979446
07-12 17:37:44,49.474,10.526,38.158,1.579,0.263,2027859968,28027146240,96133120,3368415232,0,3784704,3561135,3474943
07-12 17:37:45,44.560,11.140,42.746,1.295,0.259,2029129728,28025876480,96133120,3368415232,0,2805760,3663479,3397929
