"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","sconekv-worker-6",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output sconekv-80-workloadb-1024-20201206-170456-6.csv 1 400",,,,"Date:","06 Dec 2020 17:05:05 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
06-12 17:05:05,25.110,5.794,68.680,0.250,0.166,4737527808,26298216448,51204096,2455343104,75168.119,1573043.257,0,0
06-12 17:05:06,2.015,0.252,97.733,0,0,4737519616,26298204160,51204096,2455347200,0,0,83972,81726
06-12 17:05:07,2.261,1.005,96.734,0,0,4737617920,26298105856,51204096,2455347200,0,0,58715,59363
06-12 17:05:08,1.519,0.253,98.228,0,0,4737683456,26298040320,51204096,2455347200,0,0,61782,65598
06-12 17:05:09,1.259,1.259,97.229,0,0.252,4737650688,26298073088,51204096,2455347200,0,0,86889,86744
06-12 17:05:10,1.759,1.005,97.236,0,0,4737650688,26298073088,51208192,2455343104,0,65536,57434,58616
06-12 17:05:11,4.478,0.995,94.527,0,0,4737679360,26298040320,51208192,2455347200,0,0,84244,82002
06-12 17:05:12,2.764,0.251,96.985,0,0,4737679360,26298040320,51208192,2455347200,0,0,59196,57492
06-12 17:05:13,10.500,0.750,88.750,0,0,4737744896,26297974784,51208192,2455347200,0,0,73051,68548
06-12 17:05:14,1.515,1.010,97.475,0,0,4737581056,26298138624,51208192,2455347200,0,0,83996,82559
06-12 17:05:15,1.504,0.752,97.494,0,0.251,4737613824,26298105856,51208192,2455347200,0,65536,57133,54979
06-12 17:05:16,2.273,1.263,96.465,0,0,4737540096,26298171392,51216384,2455347200,0,20480,65431,85933
06-12 17:05:17,2.764,1.005,96.231,0,0,4737736704,26297974784,51216384,2455347200,0,0,67127,89516
06-12 17:05:18,9.273,0.752,89.975,0,0,4737568768,26298138624,51216384,2455351296,0,0,73003,94236
06-12 17:05:19,1.519,0.759,97.722,0,0,4737601536,26298105856,51216384,2455351296,0,0,67235,86825
06-12 17:05:20,3.535,0.758,95.455,0,0.253,4737634304,26298073088,51216384,2455351296,0,0,88344,142215
06-12 17:05:21,37.028,3.275,59.698,0,0,4739063808,26296606720,51224576,2455359488,0,28672,288861,357509
06-12 17:05:22,76,6.750,17.250,0,0,4776890368,26258440192,51224576,2455490560,0,0,908752,980205
06-12 17:05:23,80.250,8,11.500,0,0.250,4866416640,26168647680,51224576,2455642112,0,0,690579,747782
06-12 17:05:24,56.897,7.882,35.222,0,0,4959870976,26074890240,51224576,2455769088,0,0,918810,956748
06-12 17:05:25,52.381,8.271,39.348,0,0,5045018624,25989160960,51224576,2456014848,0,69632,1236301,1351951
06-12 17:05:26,42.105,6.767,51.128,0,0,5101469696,25932443648,51232768,2456104960,0,24576,643313,703352
06-12 17:05:27,47.382,15.212,37.157,0,0.249,5183410176,25750302720,51232768,2553839616,0,0,594638,688149
06-12 17:05:28,74.813,16.708,8.479,0,0,5283618816,25536606208,51232768,2664378368,0,0,894294,1037326
06-12 17:05:29,83.085,13.433,3.234,0.249,0,5343866880,25339559936,51232768,2797527040,0,33030144,563816,703807
06-12 17:05:30,71.358,9.630,17.531,1.481,0,5349466112,25321074688,51249152,2809606144,0,31514624,809662,844886
06-12 17:05:31,54.887,7.519,31.830,5.514,0.251,5358460928,25329729536,51265536,2792030208,0,102019072,418500,491472
06-12 17:05:32,29.620,6.076,53.418,10.633,0.253,5354094592,25448169472,51302400,2680471552,0,91557888,650034,713309
06-12 17:05:33,44.670,10.406,44.670,0,0.254,5366472704,25435164672,51302400,2680864768,0,0,1354518,1515161
06-12 17:05:34,54.937,12.405,31.646,0,1.013,5470560256,25330532352,51302400,2681212928,0,0,1588948,1844237
06-12 17:05:35,47.135,13.281,39.062,0.260,0.260,5478109184,25322401792,51302400,2681643008,0,819200,1642342,1895545
06-12 17:05:36,36.693,9.819,52.972,0,0.517,5500375040,25299771392,51302400,2681909248,0,0,1190907,1365854
06-12 17:05:37,55.970,7.960,35.323,0,0.746,5501358080,25298567168,51310592,2682101760,0,65536,920495,1040674
06-12 17:05:38,39.796,8.673,50.765,0,0.765,5503332352,25296359424,51310592,2682261504,0,0,1200827,1411275
06-12 17:05:39,38.421,6.316,54.737,0,0.526,5522214912,25276985344,51310592,2682642432,0,0,876286,1082616
06-12 17:05:40,15.522,5.089,79.135,0,0.254,5523038208,25276030976,51310592,2682720256,0,8192,493562,575888
06-12 17:05:41,44.757,5.371,49.616,0,0.256,5513748480,25285091328,51310592,2682904576,0,0,878163,972837
06-12 17:05:42,56.345,11.421,31.980,0,0.254,5518151680,25279983616,51318784,2683432960,0,32768,2054880,2396417
06-12 17:05:43,57.218,13.911,28.609,0,0.262,5521481728,25275957248,51318784,2684026880,0,4096,2234543,2632089
06-12 17:05:44,63.281,15.885,20.573,0,0.260,5524078592,25272418304,51318784,2684813312,0,0,2628833,3115337
06-12 17:05:45,59.173,12.403,28.165,0,0.258,5533175808,25262567424,51318784,2685452288,0,0,2311033,2675470
06-12 17:05:46,49.740,11.719,38.542,0,0,5541908480,25253285888,51318784,2685968384,0,65536,1762061,2189474
06-12 17:05:47,42.092,6.122,51.531,0,0.255,5554737152,25240211456,51326976,2686201856,0,65536,992500,1140865
06-12 17:05:48,70.202,9.343,20.455,0,0,5559361536,25234714624,51326976,2686902272,0,0,2262110,2724128
06-12 17:05:49,70.483,10.687,18.575,0,0.254,5560741888,25232506880,51326976,2687709184,0,0,2377183,2997272
06-12 17:05:50,65.404,9.343,25.253,0,0,5561921536,25230651392,51326976,2688368640,0,0,2032809,2377931
