"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cassandra-worker-1",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output cassandra-40-workloadb-512-20201207-214319-1.csv 1 400",,,,"Date:","07 Dec 2020 21:43:25 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
07-12 21:43:25,8.846,2.624,88.380,0.097,0.053,27772112896,3267334144,107716608,2369589248,38800.504,720302.351,0,0
07-12 21:43:26,0.752,0.501,98.747,0,0,27772108800,3267334144,107716608,2369593344,0,0,34828,33435
07-12 21:43:27,0,0.505,99.242,0,0.253,27772141568,3267301376,107716608,2369593344,0,0,13283,11474
07-12 21:43:28,1.754,0.251,97.995,0,0,27772108800,3267334144,107716608,2369593344,0,0,19202,15063
07-12 21:43:29,48.101,3.797,48.101,0,0,27791532032,3247779840,107716608,2369724416,0,65536,89067,224140
07-12 21:43:30,76.623,10.649,12.727,0,0,27801436160,3237728256,107716608,2369867776,0,0,1353888,1893145
07-12 21:43:31,86.650,12.343,1.008,0,0,27798499328,3240665088,107716608,2369867776,0,0,2180308,2750564
07-12 21:43:32,82.234,14.975,2.792,0,0,27808587776,3230572544,107716608,2369871872,0,0,1889409,2351791
07-12 21:43:33,85.316,11.392,3.291,0,0,27822301184,3216859136,107716608,2369871872,0,94208,1108036,1687767
07-12 21:43:34,66.842,5.263,27.368,0.263,0.263,27822497792,3216637952,107716608,2369896448,0,16384,247981,372061
07-12 21:43:35,68.421,12.632,18.947,0,0,27822759936,3216244736,107716608,2370027520,0,28672,1145596,1729289
07-12 21:43:36,85.242,11.959,2.799,0,0,27830099968,3208638464,107716608,2370293760,0,0,1613445,2424158
07-12 21:43:37,83.846,10.256,5.897,0,0,27844849664,3193880576,107716608,2370301952,0,0,1369559,1866390
07-12 21:43:38,82.443,16.031,1.527,0,0,27849973760,3187343360,107716608,2371698688,0,180224,2427477,3518958
07-12 21:43:39,82.620,16.121,1.259,0,0,27854663680,3180154880,107716608,2374135808,0,135168,2630801,4035925
07-12 21:43:40,81.218,16.497,2.284,0,0,27843837952,3190767616,107716608,2374324224,0,0,2114247,3381996
07-12 21:43:41,82.821,11.795,5.385,0,0,27844935680,3189669888,107716608,2374324224,0,0,1108733,1683159
07-12 21:43:42,82.443,13.232,4.071,0,0.254,27840045056,3194281984,107716608,2374602752,0,0,1639777,2539714
07-12 21:43:43,83.081,14.899,2.020,0,0,27839909888,3194408960,107716608,2374606848,0,86016,2312177,3557883
07-12 21:43:44,79.747,17.468,2.785,0,0,27838025728,3196338176,107716608,2374561792,0,131072,2081566,3167682
07-12 21:43:45,81.910,16.834,1.256,0,0,27834134528,3200073728,107716608,2374713344,0,40960,2682275,3973287
07-12 21:43:46,81.586,14.578,3.836,0,0,27839606784,3194589184,107716608,2374725632,0,0,1992161,3042623
07-12 21:43:47,78.756,17.617,3.627,0,0,27843948544,3190108160,107716608,2374856704,0,0,2318770,3563963
07-12 21:43:48,81.704,17.043,1.253,0,0,27844059136,3190259712,107716608,2374594560,0,335872,3527648,5423839
07-12 21:43:49,79.070,16.796,4.134,0,0,27856531456,3177775104,107716608,2374606848,0,249856,2102548,3225867
07-12 21:43:50,80.101,18.892,1.008,0,0,27856195584,3177975808,107716608,2374742016,0,0,3295827,5073828
07-12 21:43:51,80.353,17.884,1.763,0,0,27858886656,3175022592,107716608,2375004160,0,0,3059944,4651027
07-12 21:43:52,75.897,16.923,7.179,0,0,27865706496,3168055296,107716608,2375143424,0,0,2470354,3728421
07-12 21:43:53,82.456,17.043,0.501,0,0,27872223232,3161202688,107716608,2375475200,0,0,3546244,5455912
07-12 21:43:54,81.818,16.162,1.768,0,0.253,27872731136,3160870912,107716608,2375294976,0,221184,2446867,3521758
07-12 21:43:55,84.171,14.573,1.256,0,0,27866013696,3167576064,107716608,2375307264,0,430080,2874220,4525862
07-12 21:43:56,81.818,16.667,1.515,0,0,27855986688,3177603072,107716608,2375307264,0,0,2469770,3868082
07-12 21:43:57,82.368,16.121,1.511,0,0,27856072704,3177373696,107716608,2375446528,0,0,3390702,5211959
07-12 21:43:58,79.699,19.048,1.253,0,0,27853836288,3179683840,107716608,2375372800,0,389120,3015568,4639342
07-12 21:43:59,82.071,15.152,2.778,0,0,27853500416,3180134400,107716608,2375258112,0,237568,2493899,3827616
07-12 21:44:00,81.061,17.929,1.010,0,0,27851104256,3182387200,107716608,2375401472,0,4329472,3575700,5485419
07-12 21:44:01,81.704,17.544,0.752,0,0,27847782400,3185577984,107716608,2375532544,0,0,2912973,4439951
07-12 21:44:02,78.803,20.698,0.499,0,0,27848265728,3184820224,107716608,2375802880,0,0,3831224,5860962
07-12 21:44:03,84.343,15.152,0.505,0,0,27850551296,3182272512,107716608,2376065024,0,0,3119300,4720437
07-12 21:44:04,81.156,18.342,0.503,0,0,27850764288,3182141440,107716608,2375979008,0,155648,3687107,5658615
07-12 21:44:05,79.442,19.543,1.015,0,0,27844755456,3188142080,107716608,2375987200,0,36864,3714136,5694648
07-12 21:44:06,78.534,12.565,8.639,0,0.262,27844825088,3187937280,107716608,2376122368,0,0,1496111,2308188
07-12 21:44:07,75,19.898,5.102,0,0,27840376832,3192385536,107716608,2376122368,0,0,2473554,3830337
07-12 21:44:08,78.841,18.640,2.519,0,0,27842015232,3191033856,107716608,2375835648,0,294912,3099466,4724523
07-12 21:44:09,70.449,16.623,12.929,0,0,27839533056,3193417728,107720704,2375929856,0,176128,2154621,3333171
07-12 21:44:10,75.128,17.949,6.667,0,0.256,27853352960,3179466752,107720704,2376060928,0,0,2986862,4330467
07-12 21:44:11,76.486,14.470,9.044,0,0,27848269824,3184394240,107720704,2376212480,0,12288,2144743,3343971
07-12 21:44:12,77.892,15.167,6.684,0,0.257,27846078464,3186438144,107720704,2376355840,0,0,2071112,3487193
07-12 21:44:13,76.010,20.960,2.273,0,0.758,27846991872,3185250304,107720704,2376622080,0,0,3195677,5580205
07-12 21:44:14,76.031,17.268,6.443,0,0.258,27847000064,3185221632,107720704,2376638464,0,225280,2791895,4440402
07-12 21:44:15,77.215,19.241,3.291,0,0.253,27844124672,3188092928,107720704,2376642560,0,40960,3589108,5569011
07-12 21:44:16,71.990,20.681,6.806,0,0.524,27839021056,3193028608,107720704,2376806400,0,12288,2977425,4418840
07-12 21:44:17,77.863,19.593,2.290,0,0.254,27839246336,3192799232,107720704,2376806400,0,0,3770517,5819563
07-12 21:44:18,66.667,20.899,11.905,0,0.529,27837497344,3194638336,107720704,2376716288,0,380928,2333029,3532435
07-12 21:44:19,71.875,22.656,5.208,0,0.260,27841228800,3190960128,107720704,2376658944,0,221184,3489735,4951072
07-12 21:44:20,74.490,20.663,4.847,0,0,27835289600,3196764160,107720704,2376794112,0,0,3267508,5039189
07-12 21:44:21,74.623,22.613,2.513,0,0.251,27833569280,3198087168,107720704,2377191424,0,16384,3985516,6261377
07-12 21:44:22,71.688,22.338,5.974,0,0,27835641856,3196006400,107720704,2377199616,0,0,3305262,5094595
07-12 21:44:23,69.634,22.251,7.853,0,0.262,27835535360,3195842560,107720704,2377469952,0,0,3143386,4734430
07-12 21:44:24,75.765,22.194,2.041,0,0,27831943168,3199377408,107724800,2377519104,0,249856,3956358,5986972
07-12 21:44:25,68.895,26.478,4.627,0,0,27828678656,3202633728,107728896,2377519104,0,36864,3717618,5623035
07-12 21:44:26,74.872,21.282,3.590,0,0.256,27830321152,3200724992,107728896,2377781248,0,0,3690545,5601258
07-12 21:44:27,73.057,22.021,4.922,0,0,27833024512,3198017536,107728896,2377785344,0,0,3309384,5098748
07-12 21:44:28,69.870,21.039,8.831,0,0.260,27834839040,3196309504,107728896,2377674752,0,421888,3183213,4806382
07-12 21:44:29,73.737,23.737,2.525,0,0,27834822656,3196383232,107728896,2377609216,0,438272,4141474,6246311
07-12 21:44:30,68.798,25.320,5.627,0,0.256,27834044416,3197026304,107728896,2377744384,0,0,3247572,4875675
07-12 21:44:31,76.441,22.807,0.752,0,0,27837935616,3192860672,107728896,2378018816,0,303104,2317420,3351249
07-12 21:44:32,71.717,26.768,1.515,0,0,27837411328,3193221120,107728896,2378182656,0,0,2020451,3329814
07-12 21:44:33,67.363,20.366,12.272,0,0,27831189504,3199287296,107728896,2378338304,0,0,1789416,2858390
