"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cassandra-manager",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output cassandra-20-workloada-256-20201207-141703-0.csv 1 400",,,,"Date:","07 Dec 2020 14:17:08 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
07-12 14:17:08,25.770,7.258,66.013,0.430,0.529,28631162880,2890465280,86405120,1962496000,250774.420,896943.725,0,0
07-12 14:17:09,2.278,0.506,96.962,0,0.253,28630835200,2890780672,86405120,1962516480,0,114688,13322,21826
07-12 14:17:10,2.025,0.253,97.722,0,0,28630802432,2890813440,86405120,1962516480,0,4096,9086,8595
07-12 14:17:11,7.888,0.763,90.840,0.254,0.254,28631576576,2890039296,86405120,1962516480,0,16384,29222,331196
07-12 14:17:12,42.582,14.835,41.758,0,0.824,28624850944,2896166912,86405120,1963114496,0,0,935234,1199586
07-12 14:17:13,78.589,20.151,0.756,0,0.504,28627767296,2892050432,86405120,1964285952,0,303104,3821592,4535532
07-12 14:17:14,78.500,20.750,0.500,0,0.250,28630720512,2888396800,86405120,1964961792,0,49152,4051985,4727601
07-12 14:17:15,78.141,21.357,0.251,0,0.251,28629884928,2888278016,86405120,1965895680,0,0,4126190,4852808
07-12 14:17:16,78.030,21.465,0.253,0,0.253,28628811776,2888085504,86405120,1967149056,0,868352,4279086,4990249
07-12 14:17:17,78.086,20.907,0.756,0,0.252,28629954560,2886045696,86405120,1968009216,0,0,3969214,4716994
07-12 14:17:18,79.449,19.298,0.752,0,0.501,28628828160,2886283264,86405120,1968877568,0,40960,3923715,4667923
07-12 14:17:19,76.010,22.475,1.010,0,0.505,28630892544,2883436544,86405120,1969627136,0,1503232,3898298,4642867
07-12 14:17:20,75.628,23.367,0.754,0,0.251,28630167552,2883084288,86405120,1970688000,0,0,4216180,4957078
07-12 14:17:21,76.131,22.613,0.754,0,0.503,28630183936,2882277376,86405120,1971453952,0,49152,4125815,4943802
07-12 14:17:22,76.826,22.418,0.504,0,0.252,28631502848,2880266240,86405120,1972121600,0,782336,4191903,4827583
07-12 14:17:23,77.444,21.053,1.003,0,0.501,28631945216,2878595072,86413312,1973334016,0,4800512,4167581,4824050
07-12 14:17:24,78.141,20.603,0.754,0,0.503,28633632768,2876076032,86413312,1974124544,0,40960,4014389,4820059
07-12 14:17:25,75.819,21.662,1.763,0,0.756,28635127808,2873581568,86413312,1975087104,0,0,3547035,4182748
07-12 14:17:26,72.634,23.018,3.581,0,0.767,28631941120,2875981824,86417408,1975844864,0,2252800,3612241,4188567
07-12 14:17:27,78.481,20.506,0.759,0,0.253,28631613440,2875502592,86417408,1976639488,0,0,4031511,4822492
07-12 14:17:28,75.628,23.367,0.754,0,0.251,28631011328,2874949632,86417408,1977774080,0,36864,4064267,4883191
07-12 14:17:29,78.697,20.301,0.752,0,0.251,28632215552,2872709120,86417408,1978769408,0,0,4031458,4770842
07-12 14:17:30,76.396,21.574,1.523,0,0.508,28631257088,2873110528,86417408,1979314176,0,0,3754482,4545518
07-12 14:17:31,79.747,17.468,2.532,0,0.253,28632272896,2871148544,86417408,1980248064,0,40960,3585977,4240464
07-12 14:17:32,73.077,21.538,4.872,0,0.513,28623458304,2879516672,86417408,1980665856,0,1929216,2632517,3076871
07-12 14:17:33,74.293,23.393,1.285,0.514,0.514,28624273408,2877911040,86417408,1981448192,0,4288512,3240602,4042831
07-12 14:17:34,71.802,23.238,4.439,0,0.522,28626145280,2875363328,86417408,1982111744,0,749568,2740559,3335889
07-12 14:17:35,73.711,22.165,3.351,0,0.773,28626661376,2874421248,86417408,1982517248,0,0,2831617,3433110
07-12 14:17:36,76.322,20.403,1.763,0,1.511,28626624512,2873364480,86417408,1983598592,0,1867776,3122341,3630121
07-12 14:17:37,74.430,23.038,1.519,0,1.013,28627148800,2872356864,86417408,1984053248,0,0,3297522,3815882
07-12 14:17:38,76.071,21.662,1.259,0,1.008,28626333696,2872365056,86417408,1984851968,0,32768,3558974,4229787
07-12 14:17:39,72.774,24.173,1.272,0,1.781,28626264064,2871619584,86417408,1985642496,0,180224,3326026,3875336
07-12 14:17:40,74.055,22.418,1.008,0,2.519,28626497536,2870837248,86417408,1986179072,0,0,3333179,3811719
07-12 14:17:41,78.086,18.640,0.252,0,3.023,28626415616,2869768192,86421504,1987309568,0,49152,3255733,3722079
07-12 14:17:42,75.439,20.301,0.752,0,3.509,28625215488,2870321152,86421504,1987919872,0,1638400,3107710,3581227
07-12 14:17:43,71.465,22.980,2.273,0,3.283,28625928192,2868998144,86421504,1988513792,0,3690496,2496566,3023579
07-12 14:17:44,76.382,20.352,1.256,0,2.010,28625629184,2868666368,86421504,1989124096,0,2170880,3203932,3843723
07-12 14:17:45,76.131,20.603,0.754,0,2.513,28626006016,2867826688,86421504,1989582848,0,0,3149657,3617896
07-12 14:17:46,51.870,14.963,0.499,0.249,32.419,28626087936,2867208192,86421504,1990107136,0,409600,2268133,2442769
07-12 14:17:47,73.990,22.475,0.758,0,2.778,28625104896,2867212288,86421504,1991057408,0,0,3087891,3628669
07-12 14:17:48,72.821,23.590,2.564,0,1.026,28624908288,2866733056,86421504,1991725056,0,36864,2759634,3316406
07-12 14:17:49,72.093,24.548,2.584,0,0.775,28624945152,2866151424,86421504,1992249344,0,0,2838084,3413765
07-12 14:17:50,73.250,24.750,1,0,1,28625043456,2865500160,86421504,1992777728,0,0,3283653,4032522
07-12 14:17:51,75.063,23.174,1.008,0,0.756,28625068032,2864529408,86421504,1993707520,0,36864,3358817,3990069
07-12 14:17:52,76.923,20.256,2.051,0,0.769,28625301504,2863755264,86421504,1994235904,0,1740800,3102251,3732455
07-12 14:17:53,77.330,20.151,1.763,0,0.756,28625567744,2862788608,86425600,1994919936,0,3067904,3212254,3884905
07-12 14:17:54,74.619,22.589,1.777,0,1.015,28625182720,2862624768,86425600,1995452416,0,446464,3197293,3847414
07-12 14:17:55,74.430,23.038,1.772,0,0.759,28620836864,2866020352,86425600,1996369920,0,0,3234166,3853983
07-12 14:17:56,72.821,24.615,1.795,0,0.769,28622065664,2864312320,86425600,1996832768,0,1581056,3077424,3734158
07-12 14:17:57,71.827,24.873,2.284,0,1.015,28622651392,2863210496,86425600,1997332480,0,0,2883115,3416826
07-12 14:17:58,76.093,20.308,2.571,0,1.028,28621463552,2863505408,86425600,1998217216,0,36864,3040735,3669665
07-12 14:17:59,74.093,22.280,2.850,0,0.777,28621381632,2863116288,86425600,1998667776,0,28672,2866330,3459603
07-12 14:18:00,72.959,25.255,1.020,0,0.765,28621516800,2862092288,86425600,1999536128,0,4096,3454277,4029182
07-12 14:18:01,75.689,22.306,1.253,0,0.752,28621103104,2861731840,86425600,2000265216,0,98304,3540165,4220398
