"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","sconekv-worker-10",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output sconekv-80-workloada-1024-20201206-153901-10.csv 1 400",,,,"Date:","06 Dec 2020 15:39:11 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
06-12 15:39:11,4.897,1.320,93.571,0.184,0.027,928944128,30878490624,40316928,1723670528,415300.709,1695562.403,0,0
06-12 15:39:12,1.003,1.253,97.494,0,0.251,929013760,30878404608,40316928,1723678720,0,0,52596,52942
06-12 15:39:13,1.759,0.754,97.487,0,0,928555008,30878863360,40316928,1723678720,0,0,58883,59688
06-12 15:39:14,2.267,0.756,96.977,0,0,928423936,30878994432,40316928,1723678720,0,0,83769,83244
06-12 15:39:15,5.764,1.504,92.732,0,0,928874496,30878523392,40316928,1723678720,0,0,65525,63412
06-12 15:39:16,17.500,1.750,80.750,0,0,931250176,30876135424,40325120,1723678720,0,73728,88393,161567
06-12 15:39:17,9.227,1.247,89.526,0,0,931467264,30875910144,40325120,1723682816,0,0,75580,104805
06-12 15:39:18,15.113,2.771,81.864,0,0.252,933322752,30874021888,40325120,1723691008,0,0,166063,161444
06-12 15:39:19,37.093,3.258,59.649,0,0,936017920,30871232512,40325120,1723703296,0,0,254492,232536
06-12 15:39:20,78.856,3.980,17.164,0,0,942608384,30864384000,40325120,1723731968,0,0,304780,252541
06-12 15:39:21,76,5,19,0,0,947941376,30858981376,40333312,1723789312,0,344064,327729,248261
06-12 15:39:22,65.679,3.704,30.370,0,0.247,951480320,30855241728,40333312,1723908096,0,0,336094,278157
06-12 15:39:23,64.339,5.486,30.175,0,0,979542016,30826872832,40333312,1723969536,0,0,503554,408379
06-12 15:39:24,72.796,6.801,20.403,0,0,987062272,30819139584,40333312,1724096512,0,0,589104,455663
06-12 15:39:25,53.086,6.173,40.741,0,0,995360768,30810578944,40333312,1724215296,0,0,517298,408069
06-12 15:39:26,35.176,4.523,60.050,0,0.251,998522880,30807150592,40341504,1724325888,0,20480,369873,300649
