"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cockroach-client",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output cockroach-20-workloadb-256-20201207-122449-client.csv 1 400",,,,"Date:","07 Dec 2020 12:24:54 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
07-12 12:24:54,1.205,0.579,98.169,0.028,0.019,434626560,30413942784,47423488,2638467072,61239.445,369538.887,0,0
07-12 12:24:55,3.362,2.117,94.521,0,0,433938432,30414401536,47534080,2638516224,0,1871872,63960,50448
07-12 12:24:56,11.765,6.133,81.727,0.250,0.125,455041024,30392573952,47566848,2638663680,0,720896,16384,19951
07-12 12:24:57,42.600,10.167,47.104,0,0.129,653348864,30193610752,47566848,2638696448,0,0,2494585,2437692
07-12 12:24:58,77.876,17.826,4.298,0,0,1107861504,29736841216,47566848,2638970880,0,0,9633166,8255669
07-12 12:24:59,71.625,14,14.375,0,0,1278111744,29564182528,47566848,2639273984,0,0,8852821,6847092
07-12 12:25:00,30.798,3.117,65.960,0,0.125,1325764608,29515825152,47566848,2639392768,0,0,4057554,1701673
07-12 12:25:01,4.224,0.373,95.404,0,0,1330249728,29511340032,47566848,2639392768,0,0,1013847,244189
07-12 12:25:02,4.141,0.376,95.483,0,0,1341435904,29500145664,47575040,2639392768,0,77824,1671800,395354
07-12 12:25:03,7.836,0.746,91.418,0,0,1360625664,29480955904,47575040,2639392768,0,0,2056104,470515
07-12 12:25:04,4.364,0.998,94.514,0,0.125,1371045888,29470535680,47575040,2639392768,0,0,3556296,834794
07-12 12:25:05,11.911,0.744,87.345,0,0,1384497152,29457084416,47575040,2639392768,0,20480,3472449,825535
07-12 12:25:06,3.504,0.751,95.745,0,0,1387945984,29453635584,47575040,2639392768,0,0,3093651,737076
07-12 12:25:07,8,1.125,90.875,0,0,1423634432,29417943040,47579136,2639392768,0,16384,3672539,858650
07-12 12:25:08,2.509,0.376,96.989,0,0.125,1423929344,29417648128,47579136,2639392768,0,0,2719931,654127
07-12 12:25:09,3.019,0.377,96.604,0,0,1423503360,29418074112,47579136,2639392768,0,0,3752580,877312
07-12 12:25:10,3.246,0.499,96.255,0,0,1424211968,29417365504,47579136,2639392768,0,0,2489546,607422
07-12 12:25:11,2.767,0.503,96.730,0,0,1423753216,29417824256,47579136,2639392768,0,0,3093568,738441
07-12 12:25:12,3.015,0.879,95.980,0,0.126,1424146432,29417431040,47579136,2639392768,0,0,4233460,1014853
07-12 12:25:13,3.275,0.630,95.844,0.252,0,1423843328,29417725952,47587328,2639392768,0,12288,4026394,975556
07-12 12:25:14,2.509,1.255,96.236,0,0,1423974400,29417594880,47587328,2639392768,0,0,3788570,918050
07-12 12:25:15,4.120,0.624,95.256,0,0,1423515648,29418053632,47587328,2639392768,0,0,4484732,1093549
07-12 12:25:16,3.643,0.503,95.729,0,0.126,1424236544,29417332736,47587328,2639392768,0,0,4338069,1060867
07-12 12:25:17,5,0.625,94.375,0,0,1425940480,29415628800,47587328,2639392768,0,0,4082821,1012498
07-12 12:25:18,3.995,0.999,94.881,0,0.125,1428475904,29413089280,47591424,2639392768,0,20480,4506851,1111510
07-12 12:25:19,4.386,0.627,94.987,0,0,1429315584,29412249600,47591424,2639392768,0,0,4481951,1092315
07-12 12:25:20,2.764,0.754,96.482,0,0,1434054656,29407510528,47591424,2639392768,0,0,3406286,851598
07-12 12:25:21,6.030,0.628,93.342,0,0,1456738304,29384810496,47591424,2639392768,0,0,4433474,1081531
07-12 12:25:22,3.611,0.623,95.641,0,0.125,1456603136,29384945664,47591424,2639392768,0,0,3546939,868465
07-12 12:25:23,3.145,0.881,95.975,0,0,1456570368,29384978432,47591424,2639392768,0,0,3989391,976606
07-12 12:25:24,3.671,0.759,95.443,0,0.127,1456955392,29384585216,47599616,2639392768,0,45056,4798868,1166879
07-12 12:25:25,4.115,0.748,95.137,0,0,1456594944,29384945664,47599616,2639392768,0,0,3945290,963352
07-12 12:25:26,3.375,1.250,94.875,0.375,0.125,1457086464,29384454144,47599616,2639392768,0,819200,3831643,938289
07-12 12:25:27,4.364,0.623,95.012,0,0,1456627712,29384912896,47599616,2639392768,0,0,3505896,862984
