"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cassandra-manager",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output cassandra-20-workloadb-256-20201207-141111-0.csv 1 400",,,,"Date:","07 Dec 2020 14:11:15 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
07-12 14:11:15,24.553,6.924,67.556,0.444,0.523,28609277952,2943340544,86278144,1932468224,259001.020,922236.814,0,0
07-12 14:11:16,3.008,0.251,96.491,0,0.251,28609482752,2943119360,86282240,1932476416,0,69632,15793,23757
07-12 14:11:17,2.513,1.005,96.482,0,0,28609482752,2943119360,86282240,1932476416,0,24576,11384,10813
07-12 14:11:18,2.010,0.754,96.985,0,0.251,28609478656,2943119360,86282240,1932480512,0,0,8518,10289
07-12 14:11:19,7.398,1.276,91.327,0,0,28613349376,2939248640,86282240,1932480512,0,0,12893,13576
07-12 14:11:20,1.768,0.253,97.727,0,0.253,28613414912,2939183104,86282240,1932480512,0,0,5312,5444
07-12 14:11:21,1.272,0.509,98.219,0,0,28613414912,2939183104,86282240,1932480512,0,12288,10091,9345
07-12 14:11:22,2.010,0.503,97.487,0,0,28613382144,2939215872,86282240,1932480512,0,0,6491,6857
07-12 14:11:23,2.015,0.504,97.481,0,0,28613316608,2939281408,86282240,1932480512,0,12288,5566,6207
07-12 14:11:24,2.005,0.501,97.243,0,0.251,28613447680,2939150336,86282240,1932480512,0,0,5429,5855
07-12 14:11:25,2.261,0.251,97.236,0.251,0,28613414912,2939183104,86282240,1932480512,0,16384,6606,6192
07-12 14:11:26,2.025,0.253,97.722,0,0,28613382144,2939215872,86282240,1932480512,0,0,15359,14778
07-12 14:11:27,2.488,0.995,96.269,0,0.249,28613443584,2939150336,86286336,1932480512,0,16384,4603,4392
07-12 14:11:28,1.515,0.505,97.980,0,0,28613378048,2939215872,86286336,1932480512,0,0,5240,4891
07-12 14:11:29,2.256,0.752,96.992,0,0,28613378048,2939215872,86286336,1932480512,0,0,6783,6122
07-12 14:11:30,2.513,0.251,97.236,0,0,28613345280,2939248640,86286336,1932480512,0,0,6676,6926
07-12 14:11:31,45.040,13.673,40.751,0,0.536,28614438912,2937892864,86286336,1932742656,0,12288,1139415,2006075
07-12 14:11:32,71.684,18.367,2.041,0,7.908,28614529024,2937794560,86286336,1932750848,0,0,2694468,4413059
07-12 14:11:33,75.192,20.972,3.325,0,0.512,28614406144,2937376768,86286336,1933287424,0,45056,2846728,4974347
07-12 14:11:34,75.325,21.818,2.597,0,0.260,28614172672,2937475072,86286336,1933418496,0,0,2992715,5089657
07-12 14:11:35,77.863,19.847,2.036,0,0.254,28613447680,2937794560,86286336,1933815808,0,57344,3325525,5351617
07-12 14:11:36,77.121,19.537,2.828,0,0.514,28617404416,2933829632,86286336,1933824000,0,0,3153939,5067321
07-12 14:11:37,77.638,21.357,0.754,0,0.251,28613640192,2937925632,86290432,1933488128,0,352256,3453532,5893939
07-12 14:11:38,76,23,0.750,0,0.250,28614012928,2937470976,86290432,1933557760,0,0,3665788,6112192
07-12 14:11:39,76.142,23.350,0.508,0,0,28613447680,2937634816,86290432,1933955072,0,0,3492561,6052332
07-12 14:11:40,75.381,23.350,1.015,0,0.254,28613373952,2937569280,86290432,1934094336,0,94208,3613844,6125801
07-12 14:11:41,76.845,20.356,2.290,0,0.509,28613648384,2937376768,86298624,1934004224,0,532480,3308998,5717981
07-12 14:11:42,74.742,22.938,2.062,0,0.258,28613591040,2937294848,86298624,1934135296,0,0,3291619,5438855
07-12 14:11:43,74.112,22.335,2.792,0,0.761,28613443584,2937294848,86298624,1934278656,0,49152,3047560,4949931
07-12 14:11:44,77.834,20.655,0.504,0,1.008,28613455872,2937143296,86298624,1934417920,0,0,3491656,5928938
07-12 14:11:45,77.215,21.519,1.013,0,0.253,28613619712,2936836096,86298624,1934557184,0,847872,3634612,6240526
07-12 14:11:46,73.077,23.846,2.564,0,0.513,28613509120,2936803328,86298624,1934700544,0,0,3060548,5071975
07-12 14:11:47,73.791,23.410,2.290,0,0.509,28614266880,2936315904,86298624,1934430208,0,561152,3147948,5126291
07-12 14:11:48,79.397,19.347,1.005,0,0.251,28612972544,2937270272,86298624,1934761984,0,0,3171767,5214289
07-12 14:11:49,76.142,19.543,3.807,0,0.508,28612173824,2937659392,86298624,1935167488,0,0,2990930,4964375
