"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cassandra-client",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output cassandra-20-workloadb-256-20201207-141111-client.csv 1 400",,,,"Date:","07 Dec 2020 14:11:15 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
07-12 14:11:15,5.721,2.486,91.718,0.013,0.062,431165440,31401390080,48664576,1678934016,44786.422,178678.908,0,0
07-12 14:11:16,4.245,3.121,92.385,0.250,0,428490752,31403847680,48771072,1678987264,0,1269760,65894,53158
07-12 14:11:17,14.339,5.611,79.925,0.125,0,495890432,31335575552,48820224,1679118336,0,704512,8079,12335
07-12 14:11:18,29.068,6.335,64.472,0,0.124,1126469632,30704828416,48820224,1679147008,0,0,388391,108475
07-12 14:11:19,0.125,0.125,99.750,0,0,1127161856,30704115712,48820224,1679167488,0,0,814,1307
07-12 14:11:20,0,0,100,0,0,1127161856,30704115712,48820224,1679167488,0,0,291,282
07-12 14:11:21,0,0.125,99.875,0,0,1127161856,30704115712,48820224,1679167488,0,0,191,191
07-12 14:11:22,0.125,0.125,99.750,0,0,1126154240,30705115136,48828416,1679167488,0,81920,1358,1351
07-12 14:11:23,0.249,0.125,99.626,0,0,1126154240,30705115136,48828416,1679167488,0,0,91,170
07-12 14:11:24,0,0.250,99.750,0,0,1126154240,30705115136,48828416,1679167488,0,0,448,580
07-12 14:11:25,0.125,0,99.875,0,0,1126121472,30705147904,48828416,1679167488,0,0,191,191
07-12 14:11:26,0,0.125,99.875,0,0,1126121472,30705147904,48828416,1679167488,0,0,291,282
07-12 14:11:27,0.125,0,99.875,0,0,1126121472,30705147904,48828416,1679167488,0,0,341,444
07-12 14:11:28,0,0,100,0,0,1126113280,30705147904,48836608,1679167488,0,20480,91,100
07-12 14:11:29,0,0,100,0,0,1126113280,30705147904,48836608,1679167488,0,0,613,759
07-12 14:11:30,0.250,0,99.750,0,0,1126109184,30705147904,48836608,1679171584,0,0,191,191
07-12 14:11:31,83.920,6.910,9.171,0,0,1244708864,30586548224,48836608,1679171584,0,0,7529421,1674092
07-12 14:11:32,69.511,8.030,22.459,0,0,1270001664,30561255424,48836608,1679171584,0,0,10997360,2240052
07-12 14:11:33,64.213,9.264,26.523,0,0,1361051648,30470197248,48844800,1679171584,0,16384,12621639,2571477
07-12 14:11:34,38.083,8.449,53.342,0,0.126,1370791936,30460456960,48844800,1679171584,0,0,10038258,2048617
07-12 14:11:35,22.651,9.266,67.954,0,0.129,1373044736,30458204160,48844800,1679171584,0,0,14474131,3045151
07-12 14:11:36,17.655,8.763,73.454,0,0.129,1374593024,30456655872,48844800,1679171584,0,0,11402445,2361596
07-12 14:11:37,25.128,10.332,64.413,0,0.128,1375305728,30455943168,48844800,1679171584,0,0,14631949,3087574
07-12 14:11:38,24.365,9.645,65.990,0,0,1377390592,30453858304,48844800,1679171584,0,4096,14818846,3093858
07-12 14:11:39,21.228,10.742,67.903,0,0.128,1377693696,30453547008,48852992,1679171584,0,57344,14366348,3018758
07-12 14:11:40,21.438,9.962,68.474,0,0.126,1377681408,30453559296,48852992,1679171584,0,0,14956882,3155743
07-12 14:11:41,17.769,7.523,74.708,0,0,1378123776,30453116928,48852992,1679171584,0,12288,12887437,2693925
07-12 14:11:42,19.518,7.858,72.497,0,0.127,1378582528,30452658176,48852992,1679171584,0,0,12134157,2547609
