"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cockroach-worker-16",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output cockroach-80-workloadb-1024-20201207-175611-16.csv 1 400",,,,"Date:","07 Dec 2020 17:56:22 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
07-12 17:56:22,28.211,7.122,62.840,1.468,0.360,2126249984,27920588800,96194560,3377315840,65730.122,2500917.306,0,0
07-12 17:56:23,27.621,4.859,66.752,0.256,0.512,2126131200,27920699392,96194560,3377324032,0,237568,1922908,1915664
07-12 17:56:24,28.715,6.801,62.972,0.756,0.756,2126376960,27920453632,96194560,3377324032,0,356352,2175832,2199085
07-12 17:56:25,29.381,7.474,61.598,1.031,0.515,2126393344,27920437248,96194560,3377324032,0,634880,2397890,2358994
07-12 17:56:26,33.166,6.533,59.045,0.754,0.503,2126336000,27920494592,96194560,3377324032,0,389120,2366245,2512050
07-12 17:56:27,29.231,6.667,63.590,0.256,0.256,2126385152,27920445440,96194560,3377324032,0,360448,2040011,2035702
07-12 17:56:28,29.442,6.599,62.944,0.508,0.508,2126344192,27920486400,96194560,3377324032,0,225280,2069041,2094140
07-12 17:56:29,28.792,7.198,62.468,1.028,0.514,2126213120,27920617472,96194560,3377324032,0,606208,2274345,2270811
07-12 17:56:30,34.596,5.808,57.828,1.010,0.758,2126393344,27920437248,96194560,3377324032,0,421888,2436290,2453258
07-12 17:56:31,27.532,6.494,64.416,0.779,0.779,2126426112,27920404480,96194560,3377324032,0,409600,2175879,2182344
07-12 17:56:32,24.872,6.667,67.436,0.513,0.513,2126426112,27920404480,96194560,3377324032,0,233472,2049114,2115510
07-12 17:56:33,27.157,7.868,63.959,0.761,0.254,2121928704,27924897792,96194560,3377319936,0,516096,1963436,2025336
07-12 17:56:34,33.077,8.718,55.897,1.282,1.026,2122039296,27924783104,96194560,3377324032,0,614400,2461850,2544747
07-12 17:56:35,37.824,7.513,53.368,0.518,0.777,2122006528,27924807680,96194560,3377332224,0,409600,2481772,2505407
07-12 17:56:36,32.727,6.234,58.961,0.779,1.299,2121904128,27924897792,96194560,3377344512,0,319488,2249582,2418300
07-12 17:56:37,39.086,7.360,52.030,0.761,0.761,2122399744,27924389888,96194560,3377356800,0,503808,2305812,2366878
07-12 17:56:38,46.982,7.874,43.045,1.312,0.787,2122539008,27924160512,96194560,3377381376,0,827392,3019901,3161175
07-12 17:56:39,44.557,10.633,43.291,1.013,0.506,2123182080,27923546112,96194560,3377418240,0,716800,3033383,3178571
07-12 17:56:40,55.860,11.721,29.676,0.998,1.746,2124800000,27922022400,96194560,3377455104,0,811008,3323190,3275312
07-12 17:56:41,53.333,11.538,32.564,1.538,1.026,2124513280,27922325504,96194560,3377504256,0,1765376,3236125,3493165
07-12 17:56:42,64.467,12.437,20.812,1.015,1.269,2125852672,27920756736,96194560,3377553408,0,1683456,3831797,3960111
07-12 17:56:43,66.240,12.788,18.670,1.023,1.279,2129068032,27917205504,96194560,3377627136,0,1404928,3972618,4089603
07-12 17:56:44,71.979,12.082,13.882,1.285,0.771,2128945152,27916931072,96194560,3377696768,0,1802240,4481881,4716537
07-12 17:56:45,66.497,12.437,19.797,1.015,0.254,2130178048,27915255808,96194560,3377758208,0,1884160,3985517,4262664
07-12 17:56:46,72.123,11.509,14.578,1.279,0.512,2131755008,27913187328,96194560,3377840128,0,2605056,4422386,4794265
07-12 17:56:47,72.519,10.941,15.522,0.763,0.254,2133610496,27910852608,96194560,3377913856,0,2285568,3880559,3877390
07-12 17:56:48,60.358,12.532,24.041,1.790,1.279,2133344256,27910983680,96194560,3377930240,0,2314240,3665460,3989310
07-12 17:56:49,44.588,11.856,39.691,3.093,0.773,2133426176,27910836224,96194560,3377942528,0,2641920,2758170,3005302
07-12 17:56:50,50.134,12.601,30.563,4.826,1.877,2133569536,27910692864,96194560,3377942528,0,3457024,3046942,3542433
07-12 17:56:51,45.103,13.402,37.113,3.351,1.031,2133651456,27910610944,96194560,3377942528,0,2863104,2774252,3199901
07-12 17:56:52,56.883,11.688,28.312,2.338,0.779,2135007232,27909255168,96194560,3377942528,0,2433024,3142071,3369553
07-12 17:56:53,47.328,11.450,37.659,2.799,0.763,2134716416,27909545984,96194560,3377942528,0,2527232,2725526,3061966
07-12 17:56:54,48.404,12.234,35.372,3.457,0.532,2134958080,27909300224,96194560,3377946624,0,2912256,2964651,3388782
07-12 17:56:55,47.028,12.145,36.176,3.359,1.292,2135334912,27908923392,96194560,3377946624,0,2625536,2568862,2832209
07-12 17:56:56,53.728,12.082,30.334,2.571,1.285,2135506944,27908751360,96194560,3377946624,0,2326528,3116777,3525284
07-12 17:56:57,40.107,13.102,43.048,2.941,0.802,2135171072,27909087232,96194560,3377946624,0,2568192,2657198,3034192
07-12 17:56:58,49.091,10.130,37.922,2.338,0.519,2135117824,27909136384,96194560,3377950720,0,1937408,2905868,3017587
07-12 17:56:59,34.043,10.638,51.862,2.394,1.064,2135465984,27908780032,96194560,3377954816,0,1523712,2197728,2367441
07-12 17:57:00,43.523,12.176,41.192,2.332,0.777,2135650304,27908595712,96194560,3377954816,0,1703936,2621084,2802500
