"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cockroach-worker-19",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output cockroach-80-workloadb-1024-20201207-174942-19.csv 1 400",,,,"Date:","07 Dec 2020 17:49:54 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
07-12 17:49:54,29.754,7.412,61.754,0.740,0.340,1865183232,30037434368,96075776,1573916672,69324.251,731530.597,0,0
07-12 17:49:55,35.533,8.376,54.569,1.523,0,1864933376,30037643264,96075776,1573957632,0,1007616,2768160,2923668
07-12 17:49:56,27.735,6.616,63.868,1.272,0.509,1865273344,30037282816,96075776,1573978112,0,708608,2198210,2332823
07-12 17:49:57,35.204,7.398,55.612,1.531,0.255,1865158656,30037356544,96075776,1574019072,0,1056768,2450592,2616488
07-12 17:49:58,40.909,8.586,49.242,1.010,0.253,1863872512,30038618112,96075776,1574043648,0,1056768,2822968,2944365
07-12 17:49:59,38.381,9.922,49.608,2.089,0,1863962624,30038454272,96075776,1574117376,0,1552384,3061170,3261367
07-12 17:50:00,55.013,10.026,33.419,1.285,0.257,1864126464,30038568960,96075776,1574182912,0,962560,3765776,3935546
07-12 17:50:01,49.109,10.941,38.931,0.763,0.254,1865142272,30037635072,96075776,1574264832,0,507904,3322626,3454188
07-12 17:50:02,57.031,11.198,30.729,1.042,0,1866686464,30035812352,96075776,1574342656,0,1245184,3722373,3884927
07-12 17:50:03,61.757,10.594,26.615,0.775,0.258,1867943936,30034264064,96075776,1574436864,0,1019904,4359803,4560853
07-12 17:50:04,70.312,13.021,15.625,1.042,0,1869643776,30032072704,96075776,1574567936,0,1470464,4881709,5096782
07-12 17:50:05,51.889,12.846,34.005,1.008,0.252,1866244096,30034984960,96075776,1574690816,0,1024000,3506818,3693827
07-12 17:50:06,48.011,12.202,38.992,0.531,0.265,1867300864,30033707008,96075776,1574756352,0,471040,3136844,3364398
07-12 17:50:07,59.542,12.723,25.954,1.527,0.254,1867710464,30033027072,96075776,1574838272,0,1286144,3740169,3965192
07-12 17:50:08,55.325,13.506,29.610,1.299,0.260,1868845056,30031638528,96075776,1574895616,0,864256,3690328,3897040
07-12 17:50:09,62.404,12.020,24.297,1.023,0.256,1870958592,30029299712,96075776,1574993920,0,1503232,3450784,3500054
07-12 17:50:10,50.515,11.082,37.113,1.031,0.258,1870397440,30029582336,96075776,1575075840,0,884736,3180045,3339128
07-12 17:50:11,44.072,11.598,43.299,0.773,0.258,1870700544,30029123584,96075776,1575129088,0,622592,3069530,3261834
07-12 17:50:12,49.333,12.533,36,1.867,0.267,1871032320,30028664832,96075776,1575190528,0,1536000,3532431,3761661
07-12 17:50:13,43.272,11.346,43.799,1.055,0.528,1871138816,30028492800,96075776,1575219200,0,753664,3071540,3285451
