"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node11",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/sconekv-20200930-131346-workloadc-16-node11.csv 1 400",,,,"Date:","30 Sep 2020 12:13:53 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 12:13:53,4.059,1.661,92.688,0.032,0.0,1.560,6346235904.0,33792000.0,1461174272.0,29066018816.0,43369.689,509102.727,0.0,0.0
30-09 12:13:54,0.063,0.0,99.812,0.0,0.0,0.125,6345949184.0,33804288.0,1461161984.0,29066305536.0,0.0,53248.0,31695.0,30109.0
30-09 12:13:55,0.0,0.0,99.874,0.0,0.0,0.126,6345949184.0,33804288.0,1461161984.0,29066305536.0,0.0,0.0,31192.0,27950.0
30-09 12:13:56,0.125,0.063,99.624,0.0,0.0,0.188,6345949184.0,33804288.0,1461161984.0,29066305536.0,0.0,0.0,30727.0,27071.0
30-09 12:13:57,0.0,0.0,99.874,0.0,0.0,0.126,6345658368.0,33804288.0,1461174272.0,29066584064.0,0.0,0.0,32021.0,30895.0
30-09 12:13:58,0.063,0.063,99.811,0.0,0.0,0.063,6345658368.0,33804288.0,1461174272.0,29066584064.0,0.0,0.0,33741.0,32106.0
30-09 12:13:59,0.125,0.063,99.749,0.0,0.0,0.063,6345658368.0,33804288.0,1461174272.0,29066584064.0,0.0,0.0,31374.0,28734.0
30-09 12:14:00,0.063,0.0,99.874,0.0,0.0,0.063,6345691136.0,33804288.0,1461174272.0,29066551296.0,0.0,4096.0,31829.0,31436.0
30-09 12:14:01,0.063,0.063,99.686,0.0,0.0,0.188,6345658368.0,33804288.0,1461174272.0,29066584064.0,0.0,0.0,30835.0,29577.0
30-09 12:14:02,0.063,0.125,99.812,0.0,0.0,0.0,6345658368.0,33812480.0,1461166080.0,29066584064.0,0.0,12288.0,29963.0,29580.0
30-09 12:14:03,0.126,0.063,99.623,0.0,0.0,0.188,6345658368.0,33812480.0,1461166080.0,29066584064.0,0.0,0.0,29683.0,27579.0
30-09 12:14:04,0.0,0.063,99.937,0.0,0.0,0.0,6345658368.0,33812480.0,1461166080.0,29066584064.0,0.0,0.0,30362.0,29464.0
30-09 12:14:05,0.126,0.063,99.749,0.0,0.0,0.063,6345658368.0,33812480.0,1461166080.0,29066584064.0,0.0,49152.0,29563.0,29286.0
30-09 12:14:06,0.125,0.063,99.624,0.0,0.0,0.188,6345658368.0,33812480.0,1461166080.0,29066584064.0,0.0,0.0,30843.0,28686.0
30-09 12:14:07,0.125,0.0,99.812,0.0,0.0,0.063,6345658368.0,33812480.0,1461166080.0,29066584064.0,0.0,0.0,31417.0,30524.0
30-09 12:14:08,0.0,0.0,99.937,0.0,0.0,0.063,6345715712.0,33812480.0,1461174272.0,29066518528.0,0.0,0.0,31567.0,31264.0
30-09 12:14:09,0.063,0.0,99.874,0.0,0.0,0.063,6345650176.0,33812480.0,1461174272.0,29066584064.0,0.0,0.0,31036.0,30294.0
30-09 12:14:10,0.0,0.0,99.811,0.063,0.0,0.126,6345650176.0,33820672.0,1461166080.0,29066584064.0,0.0,77824.0,32245.0,31008.0
30-09 12:14:11,0.315,0.126,99.371,0.0,0.0,0.189,6345056256.0,33820672.0,1461166080.0,29067177984.0,0.0,0.0,41508.0,47035.0
