"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node07",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/sconekv-20200930-131346-workloadc-16-node07.csv 1 400",,,,"Date:","30 Sep 2020 12:13:53 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 12:13:53,4.412,1.767,92.167,0.029,0.0,1.626,6156677120.0,34959360.0,1440337920.0,29275258880.0,41717.534,537583.692,0.0,0.0
30-09 12:13:54,0.0,0.063,99.874,0.0,0.0,0.063,6156038144.0,34959360.0,1440366592.0,29275869184.0,0.0,0.0,33064.0,32055.0
30-09 12:13:55,0.063,0.063,99.749,0.0,0.0,0.125,6156038144.0,34959360.0,1440366592.0,29275869184.0,0.0,0.0,33031.0,34028.0
30-09 12:13:56,0.063,0.0,99.812,0.0,0.0,0.126,6156038144.0,34959360.0,1440366592.0,29275869184.0,0.0,0.0,32881.0,32468.0
30-09 12:13:57,0.063,0.126,99.749,0.0,0.0,0.063,6156021760.0,34959360.0,1440366592.0,29275885568.0,0.0,0.0,35407.0,35619.0
30-09 12:13:58,0.0,0.0,99.874,0.0,0.0,0.126,6156021760.0,34959360.0,1440366592.0,29275885568.0,0.0,0.0,33334.0,29980.0
30-09 12:13:59,0.063,0.0,99.749,0.0,0.0,0.188,6156009472.0,34971648.0,1440366592.0,29275885568.0,0.0,49152.0,34584.0,33163.0
30-09 12:14:00,0.063,0.063,99.874,0.0,0.0,0.0,6156009472.0,34971648.0,1440366592.0,29275885568.0,0.0,0.0,31855.0,29870.0
30-09 12:14:01,0.063,0.125,99.686,0.0,0.0,0.125,6155800576.0,34971648.0,1440366592.0,29276094464.0,0.0,0.0,33131.0,29880.0
30-09 12:14:02,0.063,0.063,99.811,0.0,0.0,0.063,6155399168.0,34971648.0,1440366592.0,29276495872.0,0.0,4096.0,34869.0,34740.0
30-09 12:14:03,0.125,0.0,99.749,0.0,0.0,0.125,6155399168.0,34971648.0,1440366592.0,29276495872.0,0.0,0.0,37267.0,35992.0
30-09 12:14:04,0.0,0.063,99.811,0.0,0.0,0.126,6155390976.0,34971648.0,1440366592.0,29276504064.0,0.0,0.0,34981.0,34449.0
30-09 12:14:05,0.063,0.0,99.811,0.0,0.0,0.126,6155390976.0,34971648.0,1440366592.0,29276504064.0,0.0,0.0,35031.0,32425.0
30-09 12:14:06,0.501,0.188,99.185,0.0,0.0,0.125,6155390976.0,34971648.0,1440366592.0,29276504064.0,0.0,0.0,32713.0,33292.0
