"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node11",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/cockroach-20200930-213115-workloadf-128-node11.csv 1 400",,,,"Date:","30 Sep 2020 20:31:22 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 20:31:22,3.978,2.995,90.906,0.182,0.0,1.939,1189920768.0,153964544.0,779313152.0,34784022528.0,158413.586,527302.845,0.0,0.0
30-09 20:31:23,0.633,0.253,98.671,0.0,0.0,0.443,1188675584.0,153964544.0,779354112.0,34785226752.0,0.0,8192.0,126075.0,117081.0
30-09 20:31:24,0.446,0.255,99.108,0.0,0.0,0.191,1188700160.0,153964544.0,779354112.0,34785202176.0,0.0,0.0,109059.0,89313.0
30-09 20:31:25,0.570,0.823,97.785,0.063,0.0,0.759,1189027840.0,153964544.0,779354112.0,34784874496.0,0.0,143360.0,150783.0,117951.0
30-09 20:31:26,0.639,0.512,98.593,0.0,0.0,0.256,1188601856.0,153964544.0,779354112.0,34785300480.0,0.0,143360.0,155261.0,121746.0
30-09 20:31:27,0.824,0.570,98.099,0.0,0.0,0.507,1188667392.0,153964544.0,779354112.0,34785234944.0,0.0,32768.0,111647.0,99994.0
30-09 20:31:28,1.085,0.574,97.830,0.0,0.0,0.511,1189183488.0,153964544.0,779354112.0,34784718848.0,0.0,421888.0,216114.0,112533.0
30-09 20:31:29,1.277,0.830,96.935,0.192,0.0,0.766,1189203968.0,153964544.0,779354112.0,34784698368.0,0.0,1863680.0,444247.0,164228.0
30-09 20:31:30,1.152,1.024,96.799,0.128,0.0,0.896,1189552128.0,153964544.0,779354112.0,34784350208.0,0.0,479232.0,237485.0,198969.0
30-09 20:31:31,0.507,0.507,98.796,0.0,0.0,0.190,1189179392.0,153964544.0,779366400.0,34784710656.0,0.0,0.0,96439.0,88689.0
30-09 20:31:32,0.574,0.383,98.533,0.0,0.0,0.510,1189105664.0,153964544.0,779366400.0,34784784384.0,0.0,8192.0,133734.0,107826.0
30-09 20:31:33,0.317,0.635,98.667,0.0,0.0,0.381,1189728256.0,153964544.0,779366400.0,34784161792.0,0.0,0.0,91685.0,79278.0
30-09 20:31:34,1.280,1.216,96.353,0.064,0.0,1.088,1190674432.0,153964544.0,779366400.0,34783215616.0,0.0,282624.0,209831.0,169862.0
30-09 20:31:35,0.636,0.636,98.029,0.064,0.0,0.636,1189953536.0,153964544.0,779370496.0,34783932416.0,0.0,49152.0,139147.0,114179.0
30-09 20:31:36,0.382,0.446,98.790,0.0,0.0,0.382,1189871616.0,153964544.0,779370496.0,34784014336.0,0.0,57344.0,115353.0,91751.0
30-09 20:31:37,0.441,0.504,98.676,0.0,0.0,0.378,1189904384.0,153964544.0,779370496.0,34783981568.0,0.0,0.0,97630.0,86587.0
30-09 20:31:38,0.576,0.512,98.464,0.064,0.0,0.384,1190297600.0,153964544.0,779370496.0,34783588352.0,0.0,483328.0,235976.0,125363.0
30-09 20:31:39,1.413,0.706,96.917,0.193,0.0,0.771,1190260736.0,153964544.0,779370496.0,34783625216.0,0.0,1986560.0,482000.0,179247.0
30-09 20:31:40,1.207,0.699,97.459,0.064,0.0,0.572,1190060032.0,153964544.0,779370496.0,34783825920.0,0.0,327680.0,163162.0,158524.0
30-09 20:31:41,0.823,0.443,98.291,0.0,0.0,0.443,1190121472.0,153964544.0,779370496.0,34783764480.0,0.0,8192.0,122999.0,105874.0
30-09 20:31:42,0.633,0.507,98.227,0.0,0.0,0.633,1190121472.0,153964544.0,779370496.0,34783764480.0,0.0,0.0,126545.0,118793.0
30-09 20:31:43,0.700,0.446,98.345,0.0,0.0,0.509,1190113280.0,153964544.0,779370496.0,34783772672.0,0.0,126976.0,148496.0,112694.0
30-09 20:31:44,0.951,0.507,97.971,0.063,0.0,0.507,1190178816.0,153964544.0,779370496.0,34783707136.0,0.0,49152.0,161880.0,131872.0
30-09 20:31:45,0.573,0.382,98.917,0.0,0.0,0.127,1190244352.0,153964544.0,779370496.0,34783641600.0,0.0,0.0,98793.0,83509.0
30-09 20:31:46,3.340,2.184,88.889,0.0,0.0,5.588,1191415808.0,153964544.0,779378688.0,34782461952.0,0.0,40960.0,637722.0,891956.0
30-09 20:31:47,2.395,1.359,92.492,0.0,0.0,3.754,1191538688.0,153964544.0,779407360.0,34782310400.0,0.0,28672.0,384765.0,507460.0
30-09 20:31:48,1.030,0.515,97.618,0.129,0.0,0.708,1191841792.0,153964544.0,779423744.0,34781990912.0,0.0,606208.0,278438.0,145058.0
30-09 20:31:49,4.442,2.939,88.570,0.065,0.0,3.984,1194557440.0,153964544.0,779423744.0,34779275264.0,0.0,1777664.0,1075985.0,920009.0
30-09 20:31:50,8.696,3.946,83.813,0.067,0.0,3.478,1197785088.0,153964544.0,779440128.0,34776031232.0,0.0,430080.0,1444091.0,1390844.0
30-09 20:31:51,4.860,2.197,90.280,0.0,0.0,2.663,1198522368.0,153964544.0,779444224.0,34775289856.0,0.0,0.0,1114681.0,1065323.0
30-09 20:31:52,6.635,3.150,86.528,0.067,0.0,3.619,1198583808.0,153964544.0,779444224.0,34775228416.0,0.0,73728.0,1492406.0,1397692.0
30-09 20:31:53,5.114,2.894,89.300,0.0,0.0,2.692,1198923776.0,153964544.0,779444224.0,34774888448.0,0.0,53248.0,1179471.0,1124118.0
30-09 20:31:54,3.534,2.029,92.539,0.0,0.0,1.898,1198624768.0,153964544.0,779444224.0,34775187456.0,0.0,0.0,777254.0,734265.0
30-09 20:31:55,3.270,1.897,93.264,0.0,0.0,1.570,1198264320.0,153964544.0,779444224.0,34775547904.0,0.0,0.0,703315.0,670249.0
30-09 20:31:56,2.902,1.517,94.129,0.0,0.0,1.451,1199247360.0,153964544.0,779444224.0,34774564864.0,0.0,65536.0,686551.0,645780.0
30-09 20:31:57,2.630,1.512,94.675,0.066,0.0,1.118,1202233344.0,153964544.0,779444224.0,34771578880.0,0.0,98304.0,490664.0,448889.0
30-09 20:31:58,5.123,2.528,90.220,0.0,0.0,2.129,1211604992.0,153964544.0,779444224.0,34762207232.0,0.0,536576.0,912011.0,787771.0
30-09 20:31:59,3.496,2.507,92.018,0.198,0.0,1.781,1213603840.0,153964544.0,779444224.0,34760208384.0,0.0,1814528.0,1041174.0,741510.0
30-09 20:32:00,4.455,2.128,91.423,0.0,0.0,1.995,1215750144.0,153964544.0,779444224.0,34758062080.0,0.0,339968.0,934669.0,903710.0
30-09 20:32:01,3.254,1.859,92.829,0.066,0.0,1.992,1215516672.0,153964544.0,779444224.0,34758295552.0,0.0,81920.0,833776.0,779064.0
30-09 20:32:02,4.524,2.063,91.351,0.067,0.0,1.996,1215660032.0,153964544.0,779444224.0,34758152192.0,0.0,45056.0,939365.0,886823.0
30-09 20:32:03,4.139,2.234,91.196,0.0,0.0,2.431,1217699840.0,153964544.0,779444224.0,34756112384.0,0.0,0.0,926616.0,880936.0
30-09 20:32:04,4.388,2.660,90.891,0.0,0.0,2.061,1218531328.0,153964544.0,779444224.0,34755280896.0,0.0,8192.0,1058909.0,1014120.0
30-09 20:32:05,5.677,2.838,89.043,0.0,0.0,2.442,1219010560.0,153964544.0,779444224.0,34754801664.0,0.0,24576.0,996650.0,952577.0
30-09 20:32:06,6.098,2.981,88.482,0.068,0.0,2.371,1220296704.0,153964544.0,779444224.0,34753515520.0,0.0,118784.0,1279616.0,1195279.0
30-09 20:32:07,5.162,2.383,90.139,0.0,0.0,2.316,1221521408.0,153964544.0,779444224.0,34752290816.0,0.0,0.0,1111979.0,1071423.0
30-09 20:32:08,4.405,2.235,91.519,0.0,0.0,1.841,1221488640.0,153964544.0,779444224.0,34752323584.0,0.0,512000.0,1016262.0,869619.0
30-09 20:32:09,5.622,2.945,88.688,0.134,0.0,2.610,1224445952.0,153964544.0,779444224.0,34749366272.0,0.0,1769472.0,1363031.0,1026543.0
30-09 20:32:10,2.883,1.704,93.709,0.066,0.0,1.638,1226604544.0,153964544.0,779444224.0,34747207680.0,0.0,462848.0,600498.0,559564.0
30-09 20:32:11,1.619,1.425,95.725,0.0,0.0,1.231,1226440704.0,153964544.0,779444224.0,34747371520.0,0.0,49152.0,380769.0,352275.0
