"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node23",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/cockroach-20200930-213115-workloadf-128-node23.csv 1 400",,,,"Date:","30 Sep 2020 20:31:25 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 20:31:25,5.860,3.318,87.853,0.231,0.0,2.738,1617924096.0,172965888.0,2607882240.0,32508448768.0,113651.035,1309465.876,0.0,0.0
30-09 20:31:26,0.573,0.573,98.028,0.0,0.0,0.827,1616957440.0,172965888.0,2607882240.0,32509415424.0,0.0,0.0,163942.0,189526.0
30-09 20:31:27,0.826,0.763,98.093,0.0,0.0,0.318,1616990208.0,172965888.0,2607882240.0,32509382656.0,0.0,204800.0,123628.0,133934.0
30-09 20:31:28,0.891,0.637,97.708,0.127,0.0,0.637,1617014784.0,172965888.0,2607890432.0,32509349888.0,0.0,286720.0,148520.0,169984.0
30-09 20:31:29,1.668,0.577,97.049,0.064,0.0,0.641,1616982016.0,172965888.0,2607890432.0,32509382656.0,0.0,925696.0,284796.0,844786.0
30-09 20:31:30,1.527,1.018,96.883,0.0,0.0,0.573,1617145856.0,172965888.0,2607890432.0,32509218816.0,0.0,401408.0,252397.0,437260.0
30-09 20:31:31,0.701,0.701,98.215,0.064,0.0,0.319,1616977920.0,172965888.0,2607894528.0,32509382656.0,0.0,24576.0,117435.0,133687.0
30-09 20:31:32,0.382,0.510,98.726,0.0,0.0,0.382,1616912384.0,172965888.0,2607894528.0,32509448192.0,0.0,90112.0,117465.0,127330.0
30-09 20:31:33,0.446,0.573,98.471,0.0,0.0,0.510,1616977920.0,172965888.0,2607894528.0,32509382656.0,0.0,24576.0,118777.0,129203.0
30-09 20:31:34,0.954,1.272,97.201,0.0,0.0,0.573,1616916480.0,172965888.0,2607894528.0,32509444096.0,0.0,0.0,134016.0,148785.0
30-09 20:31:35,0.702,0.510,97.768,0.0,0.0,1.020,1616982016.0,172965888.0,2607894528.0,32509378560.0,0.0,77824.0,160110.0,184809.0
30-09 20:31:36,0.637,0.446,98.600,0.0,0.0,0.318,1616949248.0,172965888.0,2607894528.0,32509411328.0,0.0,0.0,123546.0,133078.0
30-09 20:31:37,0.569,0.505,98.547,0.0,0.0,0.379,1616916480.0,172965888.0,2607894528.0,32509444096.0,0.0,0.0,113705.0,124528.0
30-09 20:31:38,0.447,0.319,98.722,0.0,0.0,0.511,1616883712.0,172965888.0,2607894528.0,32509476864.0,0.0,16384.0,112735.0,120532.0
30-09 20:31:39,2.317,1.094,95.302,0.064,0.0,1.223,1616982016.0,172965888.0,2607894528.0,32509378560.0,0.0,925696.0,345601.0,928114.0
30-09 20:31:40,0.770,0.578,98.267,0.0,0.0,0.385,1617076224.0,172965888.0,2607894528.0,32509284352.0,0.0,360448.0,199291.0,365605.0
30-09 20:31:41,0.509,0.381,98.729,0.0,0.0,0.381,1617043456.0,172965888.0,2607894528.0,32509317120.0,0.0,32768.0,108737.0,118454.0
30-09 20:31:42,0.823,0.570,97.847,0.0,0.0,0.760,1617043456.0,172965888.0,2607894528.0,32509317120.0,0.0,40960.0,147060.0,168952.0
30-09 20:31:43,0.635,0.381,98.285,0.064,0.0,0.635,1617043456.0,172965888.0,2607894528.0,32509317120.0,0.0,24576.0,120620.0,137034.0
30-09 20:31:44,0.512,0.256,98.656,0.0,0.0,0.576,1617076224.0,172965888.0,2607894528.0,32509284352.0,0.0,45056.0,169290.0,194547.0
30-09 20:31:45,0.440,0.377,98.492,0.0,0.0,0.691,1617043456.0,172965888.0,2607894528.0,32509317120.0,0.0,0.0,115504.0,125082.0
30-09 20:31:46,0.515,0.708,98.327,0.0,0.0,0.450,1617235968.0,172965888.0,2607894528.0,32509124608.0,0.0,16384.0,124316.0,133711.0
30-09 20:31:47,2.677,1.785,91.332,0.0,0.0,4.207,1617612800.0,172965888.0,2607894528.0,32508747776.0,0.0,0.0,421597.0,586065.0
30-09 20:31:48,4.191,2.816,87.885,0.0,0.0,5.108,1618436096.0,172965888.0,2607915008.0,32507904000.0,0.0,0.0,632418.0,907251.0
