"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node08",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/cockroach-20200930-213115-workloadf-128-node08.csv 1 400",,,,"Date:","30 Sep 2020 20:31:23 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 20:31:23,4.264,2.474,91.130,0.151,0.0,1.980,1247526912.0,179904512.0,820322304.0,34659467264.0,144977.517,659993.334,0.0,0.0
30-09 20:31:24,0.508,0.508,98.159,0.0,0.0,0.825,1247404032.0,179904512.0,820350976.0,34659561472.0,0.0,0.0,146028.0,172340.0
30-09 20:31:25,0.706,0.513,98.268,0.128,0.0,0.385,1247502336.0,179904512.0,820350976.0,34659463168.0,0.0,376832.0,146107.0,173363.0
30-09 20:31:26,0.836,0.514,97.749,0.257,0.0,0.643,1247526912.0,179904512.0,820359168.0,34659430400.0,0.0,368640.0,177875.0,240864.0
30-09 20:31:27,0.510,0.510,98.597,0.0,0.0,0.383,1247653888.0,179904512.0,820359168.0,34659303424.0,0.0,20480.0,122019.0,135507.0
30-09 20:31:28,1.079,0.635,97.587,0.127,0.0,0.571,1247752192.0,179904512.0,820359168.0,34659205120.0,0.0,745472.0,196211.0,185145.0
30-09 20:31:29,2.063,0.838,96.260,0.387,0.0,0.451,1249693696.0,179904512.0,820359168.0,34657263616.0,0.0,5070848.0,491240.0,225649.0
30-09 20:31:30,2.075,1.167,94.877,0.389,0.0,1.492,1251512320.0,179904512.0,820367360.0,34655436800.0,0.0,1998848.0,352255.0,327900.0
30-09 20:31:31,0.570,0.570,98.289,0.127,0.0,0.444,1251663872.0,179904512.0,820375552.0,34655277056.0,0.0,77824.0,105231.0,111028.0
30-09 20:31:32,0.764,0.764,98.025,0.0,0.0,0.446,1251921920.0,179904512.0,820375552.0,34655019008.0,0.0,49152.0,131971.0,167523.0
30-09 20:31:33,0.381,0.635,98.287,0.0,0.0,0.698,1252114432.0,179904512.0,820375552.0,34654826496.0,0.0,0.0,118912.0,131725.0
30-09 20:31:34,1.147,0.829,96.877,0.255,0.0,0.892,1252978688.0,179904512.0,820375552.0,34653962240.0,0.0,479232.0,172894.0,218531.0
30-09 20:31:35,0.831,0.703,97.315,0.128,0.0,1.023,1253064704.0,179904512.0,820391936.0,34653859840.0,0.0,405504.0,156113.0,202833.0
30-09 20:31:36,0.833,0.769,97.822,0.0,0.0,0.577,1253257216.0,179904512.0,820391936.0,34653667328.0,0.0,0.0,144073.0,175262.0
30-09 20:31:37,0.378,0.315,99.117,0.0,0.0,0.189,1253064704.0,179904512.0,820391936.0,34653859840.0,0.0,0.0,110199.0,112078.0
30-09 20:31:38,1.476,0.834,97.047,0.128,0.0,0.513,1253265408.0,179904512.0,820391936.0,34653659136.0,0.0,815104.0,180614.0,186801.0
30-09 20:31:39,7.922,1.558,88.312,0.649,0.0,1.558,1191927808.0,179904512.0,821096448.0,34714292224.0,0.0,6397952.0,591163.0,371704.0
30-09 20:31:40,1.414,0.707,97.301,0.064,0.0,0.514,1194815488.0,179904512.0,821051392.0,34711449600.0,0.0,1503232.0,247909.0,167403.0
30-09 20:31:41,0.380,0.569,98.545,0.0,0.0,0.506,1194713088.0,179904512.0,821055488.0,34711547904.0,0.0,8192.0,104425.0,123269.0
30-09 20:31:42,0.635,0.635,97.843,0.0,0.0,0.888,1194680320.0,179904512.0,821055488.0,34711580672.0,0.0,0.0,149762.0,181749.0
30-09 20:31:43,0.703,0.767,97.698,0.192,0.0,0.639,1194811392.0,179904512.0,821055488.0,34711449600.0,0.0,331776.0,144903.0,175146.0
30-09 20:31:44,0.961,0.641,97.373,0.256,0.0,0.769,1194934272.0,179904512.0,821063680.0,34711318528.0,0.0,380928.0,182317.0,242083.0
30-09 20:31:45,1.152,1.536,95.327,0.0,0.0,1.985,1195483136.0,179904512.0,821063680.0,34710769664.0,0.0,0.0,326965.0,453845.0
30-09 20:31:46,5.148,3.604,86.744,0.0,0.0,4.505,1197871104.0,179904512.0,821063680.0,34708381696.0,0.0,4096.0,764884.0,1047516.0
30-09 20:31:47,0.895,0.831,97.572,0.128,0.0,0.575,1196589056.0,179904512.0,821121024.0,34709606400.0,0.0,94208.0,107450.0,128512.0
30-09 20:31:48,2.949,3.342,89.187,0.328,0.0,4.194,1198665728.0,179904512.0,821125120.0,34707525632.0,0.0,1183744.0,526818.0,689249.0
30-09 20:31:49,3.567,1.686,92.477,0.324,0.0,1.946,1203257344.0,179904512.0,821145600.0,34702913536.0,0.0,5070848.0,785706.0,505447.0
30-09 20:31:50,7.698,3.574,86.529,0.0,0.0,2.199,1208823808.0,179904512.0,821149696.0,34697342976.0,0.0,1409024.0,1599534.0,1478926.0
30-09 20:31:51,5.657,3.300,87.811,0.0,0.0,3.232,1209237504.0,179904512.0,821149696.0,34696929280.0,0.0,16384.0,1344132.0,1308805.0
30-09 20:31:52,5.503,2.819,88.725,0.268,0.0,2.685,1208905728.0,179904512.0,821153792.0,34697256960.0,0.0,311296.0,1179012.0,1180432.0
30-09 20:31:53,5.526,3.571,87.803,0.202,0.0,2.898,1211568128.0,179904512.0,821161984.0,34694586368.0,0.0,393216.0,1205188.0,1213142.0
30-09 20:31:54,3.894,2.244,91.419,0.0,0.0,2.442,1212485632.0,179904512.0,821161984.0,34693668864.0,0.0,4096.0,870350.0,874000.0
30-09 20:31:55,3.412,1.575,93.832,0.0,0.0,1.181,1212342272.0,179904512.0,821161984.0,34693812224.0,0.0,0.0,689922.0,678679.0
30-09 20:31:56,2.444,1.453,94.320,0.066,0.0,1.717,1213726720.0,179904512.0,821161984.0,34692427776.0,0.0,98304.0,669846.0,683559.0
30-09 20:31:57,3.550,2.038,91.847,0.329,0.0,2.235,1214853120.0,179904512.0,821170176.0,34691293184.0,0.0,491520.0,558017.0,613955.0
30-09 20:31:58,3.260,1.530,92.947,0.067,0.0,2.196,1216671744.0,179904512.0,821174272.0,34689470464.0,0.0,782336.0,823945.0,800635.0
30-09 20:31:59,6.514,2.686,88.314,0.403,0.0,2.082,1224478720.0,179904512.0,821174272.0,34681663488.0,0.0,4947968.0,1189673.0,901440.0
30-09 20:32:00,3.579,2.187,91.849,0.066,0.0,2.319,1227915264.0,179904512.0,821174272.0,34678226944.0,0.0,1425408.0,910251.0,819775.0
30-09 20:32:01,5.754,2.910,88.757,0.198,0.0,2.381,1230929920.0,179904512.0,821174272.0,34675212288.0,0.0,335872.0,947484.0,951124.0
30-09 20:32:02,3.968,2.646,90.807,0.132,0.0,2.447,1233457152.0,179904512.0,821182464.0,34672676864.0,0.0,356352.0,868206.0,913045.0
30-09 20:32:03,4.059,2.528,91.018,0.0,0.0,2.395,1234657280.0,179904512.0,821182464.0,34671476736.0,0.0,0.0,1010020.0,999567.0
30-09 20:32:04,4.828,2.513,90.013,0.0,0.0,2.646,1234784256.0,179904512.0,821182464.0,34671349760.0,0.0,4096.0,1093008.0,1076366.0
30-09 20:32:05,4.534,2.300,91.393,0.066,0.0,1.708,1235066880.0,179904512.0,821182464.0,34671067136.0,0.0,98304.0,816366.0,818104.0
30-09 20:32:06,7.231,3.752,85.198,0.273,0.0,3.547,1237245952.0,179904512.0,821186560.0,34668883968.0,0.0,450560.0,1336485.0,1370640.0
30-09 20:32:07,4.977,1.924,90.843,0.066,0.0,2.190,1237745664.0,179904512.0,821190656.0,34668380160.0,0.0,73728.0,1017748.0,993648.0
30-09 20:32:08,4.494,2.280,90.812,0.0,0.0,2.414,1237606400.0,179904512.0,821190656.0,34668519424.0,0.0,704512.0,1113703.0,1097063.0
30-09 20:32:09,6.317,3.629,86.559,0.202,0.0,3.293,1245270016.0,179904512.0,821190656.0,34660855808.0,0.0,4939776.0,1343564.0,1103439.0
30-09 20:32:10,3.755,2.240,91.502,0.329,0.0,2.174,1250414592.0,179904512.0,821194752.0,34655707136.0,0.0,1748992.0,771396.0,705352.0
30-09 20:32:11,1.894,1.764,94.513,0.261,0.0,1.568,1250754560.0,179904512.0,821202944.0,34655358976.0,0.0,376832.0,434820.0,478773.0
30-09 20:32:12,3.148,1.639,93.705,0.0,0.0,1.508,1251532800.0,179904512.0,821202944.0,34654580736.0,0.0,0.0,602841.0,616511.0
30-09 20:32:13,5.894,3.444,88.278,0.0,0.0,2.384,1252843520.0,179904512.0,821202944.0,34653270016.0,0.0,0.0,1163441.0,1138341.0
30-09 20:32:14,4.947,2.807,90.107,0.0,0.0,2.139,1253572608.0,179904512.0,821202944.0,34652540928.0,0.0,184320.0,1013480.0,1013846.0
30-09 20:32:15,4.966,2.752,88.591,0.268,0.0,3.423,1253707776.0,179912704.0,821211136.0,34652389376.0,0.0,544768.0,1074609.0,1107886.0
30-09 20:32:16,5.479,2.640,87.459,0.0,0.0,4.422,1254170624.0,179912704.0,821215232.0,34651922432.0,0.0,73728.0,1252258.0,1238916.0
30-09 20:32:17,5.470,1.935,90.594,0.0,0.0,2.001,1254035456.0,179912704.0,821215232.0,34652057600.0,0.0,0.0,982798.0,981422.0
30-09 20:32:18,3.148,1.836,92.590,0.066,0.0,2.361,1254203392.0,179912704.0,821215232.0,34651889664.0,0.0,704512.0,684912.0,665645.0
30-09 20:32:19,5.946,3.108,87.703,0.608,0.0,2.635,1258434560.0,179916800.0,821211136.0,34647658496.0,0.0,5328896.0,1010257.0,746131.0
30-09 20:32:20,4.257,2.770,90.270,0.270,0.0,2.432,1261744128.0,179920896.0,821219328.0,34644336640.0,0.0,1822720.0,1030991.0,965726.0
30-09 20:32:21,4.024,1.913,91.755,0.0,0.0,2.309,1261146112.0,179920896.0,821223424.0,34644930560.0,0.0,0.0,933190.0,924752.0
30-09 20:32:22,4.063,2.490,91.547,0.0,0.0,1.900,1261338624.0,179920896.0,821223424.0,34644738048.0,0.0,12288.0,742183.0,741074.0
