"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node20",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/cockroach-20200930-210320-workloadc-256-node20.csv 1 400",,,,"Date:","30 Sep 2020 20:03:26 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 20:03:26,5.117,3.025,88.881,0.500,0.0,2.477,1869639680.0,151580672.0,4731576320.0,30154424320.0,135543.178,2392243.969,0.0,0.0
30-09 20:03:27,1.094,1.223,96.911,0.129,0.0,0.644,1865924608.0,151580672.0,4731580416.0,30158135296.0,0.0,69632.0,175087.0,158051.0
30-09 20:03:28,1.558,1.753,96.104,0.065,0.0,0.519,1863979008.0,151580672.0,4731580416.0,30160080896.0,0.0,2084864.0,335353.0,491891.0
30-09 20:03:29,2.474,2.148,94.661,0.130,0.0,0.586,1863311360.0,151580672.0,4731584512.0,30160744448.0,0.0,2760704.0,388460.0,610999.0
30-09 20:03:30,0.641,1.090,97.821,0.064,0.0,0.385,1862447104.0,151580672.0,4731584512.0,30161608704.0,0.0,69632.0,123001.0,118056.0
30-09 20:03:31,1.024,0.576,97.695,0.064,0.0,0.640,1862184960.0,151580672.0,4731588608.0,30161866752.0,0.0,184320.0,199345.0,183326.0
30-09 20:03:32,0.381,0.318,99.111,0.0,0.0,0.191,1862156288.0,151580672.0,4731588608.0,30161895424.0,0.0,12288.0,95754.0,87411.0
30-09 20:03:33,0.571,0.762,98.159,0.0,0.0,0.508,1861935104.0,151580672.0,4731588608.0,30162116608.0,0.0,0.0,122626.0,121049.0
30-09 20:03:34,0.318,0.573,98.663,0.0,0.0,0.446,1861451776.0,151580672.0,4731588608.0,30162599936.0,0.0,8192.0,109692.0,113403.0
30-09 20:03:35,0.510,0.382,98.599,0.064,0.0,0.446,1862008832.0,151580672.0,4731588608.0,30162042880.0,0.0,61440.0,153581.0,133055.0
30-09 20:03:36,0.513,0.449,98.461,0.0,0.0,0.577,1861746688.0,151580672.0,4731588608.0,30162305024.0,0.0,77824.0,162524.0,148108.0
30-09 20:03:37,0.445,0.445,98.855,0.0,0.0,0.254,1861648384.0,151580672.0,4731588608.0,30162403328.0,0.0,16384.0,117998.0,113987.0
30-09 20:03:38,5.397,3.316,86.671,0.195,0.0,4.421,1865719808.0,151580672.0,4731588608.0,30158331904.0,0.0,2097152.0,858121.0,1273358.0
30-09 20:03:39,2.381,1.223,94.916,0.064,0.0,1.416,1867415552.0,151580672.0,4731625472.0,30156599296.0,0.0,2654208.0,385897.0,620904.0
30-09 20:03:40,2.518,1.808,93.157,0.0,0.0,2.518,1865035776.0,151580672.0,4731625472.0,30158979072.0,0.0,217088.0,332689.0,404715.0
30-09 20:03:41,3.608,2.577,87.887,0.0,0.0,5.928,1866354688.0,151580672.0,4731625472.0,30157660160.0,0.0,12288.0,641874.0,929635.0
30-09 20:03:42,4.657,3.428,85.511,0.0,0.0,6.404,1868349440.0,151580672.0,4731686912.0,30155603968.0,0.0,0.0,644010.0,939226.0
30-09 20:03:43,8.087,4.405,80.736,0.0,0.0,6.772,1873375232.0,151580672.0,4731731968.0,30150533120.0,0.0,40960.0,1047852.0,1889117.0
30-09 20:03:44,23.115,9.637,51.606,0.140,0.0,15.503,1883623424.0,151580672.0,4731736064.0,30140280832.0,16384.0,114688.0,3027881.0,6673333.0
30-09 20:03:45,28.810,12.804,41.127,0.0,0.0,17.258,1893675008.0,151580672.0,4731736064.0,30130229248.0,0.0,61440.0,3575450.0,8256929.0
30-09 20:03:46,36.078,14.096,35.171,0.0,0.0,14.655,1946570752.0,151580672.0,4731736064.0,30077333504.0,0.0,8192.0,3972885.0,8876767.0
30-09 20:03:47,28.542,13.817,44.522,0.0,0.0,13.119,1961963520.0,151580672.0,4731736064.0,30061940736.0,0.0,0.0,3619398.0,8093578.0
30-09 20:03:48,32.978,17.342,36.105,0.284,0.0,13.291,1979764736.0,151580672.0,4731736064.0,30044139520.0,0.0,1781760.0,3871660.0,8827097.0
30-09 20:03:49,33.551,14.089,37.908,0.145,0.0,14.306,1993822208.0,151580672.0,4731736064.0,30030082048.0,0.0,2965504.0,4057419.0,9237066.0
30-09 20:03:50,31.986,24.894,30.213,0.0,0.0,12.908,2016727040.0,151580672.0,4732088320.0,30006824960.0,0.0,114688.0,3279273.0,7618352.0
30-09 20:03:51,25.577,9.783,50.454,0.0,0.0,14.186,2020511744.0,151580672.0,4731928576.0,30003200000.0,0.0,8192.0,3147274.0,7176682.0
30-09 20:03:52,22.807,11.298,55.298,0.0,0.0,10.596,2020491264.0,151580672.0,4731928576.0,30003220480.0,0.0,0.0,3025167.0,6893352.0
30-09 20:03:53,27.655,25.586,25.724,0.069,0.0,20.966,2033307648.0,151580672.0,4731928576.0,29990404096.0,0.0,61440.0,3382777.0,7251713.0
30-09 20:03:54,34.041,12.527,38.712,0.0,0.0,14.720,2039152640.0,151580672.0,4731928576.0,29984559104.0,0.0,151552.0,4083516.0,9388356.0
30-09 20:03:55,34.422,13.911,38.183,0.0,0.0,13.485,2039820288.0,151580672.0,4731928576.0,29983891456.0,0.0,0.0,3972875.0,9323136.0
30-09 20:03:56,34.203,14.669,35.614,0.0,0.0,15.515,2040406016.0,151580672.0,4731928576.0,29983305728.0,0.0,4096.0,4223016.0,9554598.0
30-09 20:03:57,31.276,10.837,43.004,0.0,0.0,14.883,2041458688.0,151580672.0,4731928576.0,29982253056.0,0.0,28672.0,3512170.0,8278568.0
30-09 20:03:58,33.576,13.110,33.867,0.291,0.0,19.155,2043817984.0,151580672.0,4731928576.0,29979893760.0,0.0,1626112.0,4182749.0,9299897.0
30-09 20:03:59,36.706,15.657,32.349,0.517,0.0,14.771,2056658944.0,151580672.0,4731965440.0,29967015936.0,0.0,3055616.0,4403936.0,9663582.0
30-09 20:04:00,31.628,13.006,38.593,0.0,0.0,16.773,2057809920.0,151580672.0,4731928576.0,29965901824.0,0.0,73728.0,3620704.0,8513253.0
30-09 20:04:01,31.838,14.672,39.387,0.071,0.0,14.031,2058203136.0,151580672.0,4731928576.0,29965508608.0,0.0,73728.0,4040296.0,9630737.0
30-09 20:04:02,29.666,10.788,48.261,0.0,0.0,11.285,2059100160.0,151580672.0,4731928576.0,29964611584.0,0.0,131072.0,3279676.0,7356187.0
30-09 20:04:03,32.594,13.107,41.678,0.069,0.0,12.552,2058276864.0,151580672.0,4731928576.0,29965434880.0,0.0,61440.0,3756336.0,8574167.0
30-09 20:04:04,33.520,15.568,34.572,0.0,0.0,16.339,2058399744.0,151580672.0,4731928576.0,29965312000.0,0.0,0.0,4045585.0,9312674.0
