"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node08",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/cockroach-20200930-210320-workloadc-256-node08.csv 1 400",,,,"Date:","30 Sep 2020 20:03:26 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 20:03:26,4.233,2.479,91.187,0.151,0.0,1.949,1162346496.0,179589120.0,808771584.0,34756513792.0,151113.375,643740.388,0.0,0.0
30-09 20:03:27,0.512,0.448,98.270,0.128,0.0,0.641,1161113600.0,179593216.0,808775680.0,34757738496.0,0.0,212992.0,177200.0,220864.0
30-09 20:03:28,1.610,0.837,96.909,0.193,0.0,0.451,1162121216.0,179593216.0,808779776.0,34756726784.0,0.0,3571712.0,399110.0,228176.0
30-09 20:03:29,1.544,0.965,96.268,0.322,0.0,0.901,1164496896.0,179593216.0,808783872.0,34754347008.0,0.0,3702784.0,398583.0,205130.0
30-09 20:03:30,0.635,0.762,97.967,0.191,0.0,0.445,1164779520.0,179593216.0,808783872.0,34754064384.0,0.0,208896.0,135210.0,157111.0
30-09 20:03:31,1.032,0.709,97.357,0.258,0.0,0.645,1164992512.0,179601408.0,808787968.0,34753839104.0,0.0,458752.0,197679.0,268939.0
30-09 20:03:32,0.382,0.318,98.918,0.0,0.0,0.382,1165086720.0,179601408.0,808792064.0,34753740800.0,0.0,0.0,98449.0,111459.0
30-09 20:03:33,0.825,0.635,97.906,0.0,0.0,0.635,1165721600.0,179601408.0,808792064.0,34753105920.0,0.0,0.0,149189.0,172688.0
30-09 20:03:34,0.443,0.253,98.924,0.0,0.0,0.380,1165787136.0,179601408.0,808792064.0,34753040384.0,0.0,0.0,94014.0,108464.0
30-09 20:03:35,1.478,1.157,96.080,0.321,0.0,0.964,1165643776.0,179605504.0,808800256.0,34753171456.0,0.0,491520.0,214364.0,292166.0
30-09 20:03:36,0.767,0.575,97.955,0.192,0.0,0.511,1165705216.0,179605504.0,808804352.0,34753105920.0,0.0,221184.0,145644.0,166863.0
30-09 20:03:37,1.490,1.490,95.337,0.0,0.0,1.684,1167171584.0,179605504.0,808804352.0,34751639552.0,0.0,0.0,426192.0,571853.0
30-09 20:03:38,5.993,3.388,85.603,0.065,0.0,4.951,1170882560.0,179605504.0,808804352.0,34747928576.0,0.0,3334144.0,975463.0,1047581.0
30-09 20:03:39,7.556,3.876,81.340,0.460,0.0,6.767,1175556096.0,179605504.0,808865792.0,34743193600.0,0.0,3960832.0,1214773.0,1269607.0
