"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node23",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/cockroach-20200930-210320-workloadc-256-node23.csv 1 400",,,,"Date:","30 Sep 2020 20:03:27 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 20:03:27,5.550,3.186,88.490,0.197,0.0,2.577,1489707008.0,172638208.0,2419191808.0,32825683968.0,118479.924,1109357.319,0.0,0.0
30-09 20:03:28,0.382,0.446,98.599,0.0,0.0,0.573,1489506304.0,172638208.0,2419187712.0,32825888768.0,0.0,0.0,138252.0,159183.0
30-09 20:03:29,1.418,0.773,97.165,0.064,0.0,0.580,1489473536.0,172638208.0,2419187712.0,32825921536.0,0.0,991232.0,299822.0,889186.0
30-09 20:03:30,1.086,0.639,97.446,0.064,0.0,0.766,1489952768.0,172638208.0,2419187712.0,32825442304.0,0.0,405504.0,189341.0,315277.0
30-09 20:03:31,0.637,0.700,97.899,0.0,0.0,0.764,1490145280.0,172638208.0,2419187712.0,32825249792.0,0.0,28672.0,138209.0,158345.0
30-09 20:03:32,0.638,0.574,98.149,0.0,0.0,0.638,1490173952.0,172638208.0,2419187712.0,32825221120.0,0.0,77824.0,154608.0,184006.0
30-09 20:03:33,0.763,0.763,98.093,0.064,0.0,0.318,1490272256.0,172638208.0,2419187712.0,32825122816.0,0.0,24576.0,100741.0,106064.0
30-09 20:03:34,0.768,0.768,97.889,0.0,0.0,0.576,1489891328.0,172638208.0,2419187712.0,32825503744.0,0.0,8192.0,139878.0,155533.0
30-09 20:03:35,0.319,0.191,99.108,0.0,0.0,0.382,1489793024.0,172638208.0,2419187712.0,32825602048.0,0.0,0.0,107062.0,125639.0
30-09 20:03:36,0.769,0.577,98.078,0.0,0.0,0.577,1489756160.0,172638208.0,2419191808.0,32825634816.0,0.0,151552.0,187804.0,210634.0
30-09 20:03:37,0.507,0.507,98.163,0.0,0.0,0.823,1489756160.0,172638208.0,2419191808.0,32825634816.0,0.0,0.0,121469.0,135670.0
30-09 20:03:38,0.317,0.317,98.797,0.0,0.0,0.570,1489887232.0,172638208.0,2419191808.0,32825503744.0,0.0,20480.0,108244.0,123437.0
30-09 20:03:39,1.931,1.030,95.431,0.257,0.0,1.351,1490837504.0,172638208.0,2419191808.0,32824553472.0,0.0,1142784.0,323343.0,914358.0
30-09 20:03:40,1.083,1.020,96.240,0.0,0.0,1.657,1490915328.0,172638208.0,2419195904.0,32824471552.0,0.0,258048.0,245019.0,408904.0
30-09 20:03:41,3.792,2.506,88.368,0.0,0.0,5.334,1491922944.0,172638208.0,2419195904.0,32823463936.0,0.0,73728.0,597586.0,872073.0
30-09 20:03:42,4.485,3.298,86.016,0.0,0.0,6.201,1495203840.0,172638208.0,2419236864.0,32820142080.0,0.0,36864.0,801378.0,1197132.0
30-09 20:03:43,5.075,2.928,84.645,0.130,0.0,7.222,1496748032.0,172642304.0,2419281920.0,32818548736.0,0.0,151552.0,672784.0,982589.0
30-09 20:03:44,12.091,6.413,71.276,0.0,0.0,10.220,1503985664.0,172642304.0,2419318784.0,32811274240.0,0.0,151552.0,1604661.0,3314704.0
30-09 20:03:45,32.020,13.897,40.258,0.072,0.0,13.754,1513889792.0,172642304.0,2419355648.0,32801333248.0,0.0,204800.0,3576541.0,8437709.0
30-09 20:03:46,30.241,23.088,27.691,0.071,0.0,18.909,1542426624.0,172642304.0,2419355648.0,32772796416.0,0.0,131072.0,3708565.0,8706355.0
30-09 20:03:47,31.425,14.246,41.620,0.0,0.0,12.709,1581101056.0,172642304.0,2419355648.0,32734121984.0,0.0,0.0,3462698.0,8259099.0
30-09 20:03:48,32.696,13.305,39.490,0.0,0.0,14.508,1592721408.0,172642304.0,2419355648.0,32722501632.0,0.0,0.0,3945970.0,9231292.0
30-09 20:03:49,33.189,14.069,37.951,0.144,0.0,14.646,1605177344.0,172642304.0,2419359744.0,32710041600.0,0.0,1032192.0,3854453.0,9242846.0
30-09 20:03:50,35.117,13.416,36.730,0.073,0.0,14.663,1623601152.0,172642304.0,2419359744.0,32691617792.0,0.0,397312.0,3718431.0,8806152.0
30-09 20:03:51,23.575,11.823,53.348,0.0,0.0,11.254,1624297472.0,172642304.0,2419359744.0,32690921472.0,0.0,32768.0,3038415.0,7039303.0
30-09 20:03:52,26.690,12.817,47.113,0.070,0.0,13.310,1625600000.0,172646400.0,2419363840.0,32689610752.0,0.0,77824.0,3424489.0,7881490.0
30-09 20:03:53,30.753,13.907,42.796,0.0,0.0,12.545,1635278848.0,172646400.0,2419367936.0,32679927808.0,0.0,24576.0,3128891.0,7561271.0
30-09 20:03:54,26.503,10.839,50.420,0.0,0.0,12.238,1639989248.0,172646400.0,2419367936.0,32675217408.0,0.0,249856.0,3175909.0,7138931.0
30-09 20:03:55,35.076,14.887,36.456,0.0,0.0,13.580,1640501248.0,172646400.0,2419367936.0,32674705408.0,0.0,0.0,4300936.0,10112935.0
30-09 20:03:56,34.179,13.883,37.984,0.0,0.0,13.953,1645678592.0,172646400.0,2419367936.0,32669528064.0,0.0,0.0,3812773.0,8918663.0
30-09 20:03:57,32.274,13.136,41.455,0.0,0.0,13.136,1647489024.0,172646400.0,2419367936.0,32667717632.0,0.0,36864.0,3814742.0,8836901.0
30-09 20:03:58,32.128,14.468,34.184,0.0,0.0,19.220,1656832000.0,172646400.0,2419367936.0,32658374656.0,0.0,0.0,3897039.0,9129168.0
30-09 20:03:59,37.356,13.793,34.411,0.144,0.0,14.296,1661706240.0,172646400.0,2419367936.0,32653500416.0,0.0,925696.0,4032432.0,9870836.0
30-09 20:04:00,30.688,12.500,42.837,0.0,0.0,13.975,1663197184.0,172646400.0,2419367936.0,32652009472.0,0.0,352256.0,3929724.0,9464652.0
30-09 20:04:01,34.444,14.954,36.712,0.071,0.0,13.820,1664610304.0,172646400.0,2419376128.0,32650588160.0,0.0,155648.0,3953252.0,9170613.0
30-09 20:04:02,36.540,14.645,35.104,0.0,0.0,13.711,1667461120.0,172646400.0,2419376128.0,32647737344.0,0.0,69632.0,3989446.0,9377903.0
30-09 20:04:03,24.407,11.437,52.371,0.0,0.0,11.785,1667358720.0,172646400.0,2419376128.0,32647839744.0,0.0,40960.0,3057250.0,6991000.0
30-09 20:04:04,32.214,13.214,37.357,0.0,0.0,17.214,1666981888.0,172646400.0,2419376128.0,32648216576.0,0.0,0.0,3940953.0,8893372.0
30-09 20:04:05,34.730,13.494,37.358,0.0,0.0,14.418,1668550656.0,172646400.0,2419376128.0,32646647808.0,0.0,0.0,3959876.0,9518524.0
30-09 20:04:06,31.499,11.803,43.157,0.0,0.0,13.541,1667858432.0,172646400.0,2419376128.0,32647340032.0,0.0,0.0,3733710.0,8741769.0
30-09 20:04:07,28.971,12.596,45.206,0.210,0.0,13.016,1667366912.0,172646400.0,2419376128.0,32647831552.0,0.0,147456.0,3363201.0,7757664.0
30-09 20:04:08,34.558,13.357,35.618,0.0,0.0,16.466,1669341184.0,172646400.0,2419380224.0,32645853184.0,0.0,0.0,3918057.0,8862011.0
30-09 20:04:09,30.506,13.970,40.342,0.071,0.0,15.110,1669820416.0,172646400.0,2419380224.0,32645373952.0,0.0,884736.0,3576664.0,8929498.0
30-09 20:04:10,37.007,14.964,32.190,0.146,0.0,15.693,1678671872.0,172646400.0,2419499008.0,32636403712.0,0.0,389120.0,3958507.0,9411403.0
30-09 20:04:11,35.187,13.753,33.504,0.0,0.0,17.557,1678962688.0,172646400.0,2419380224.0,32636231680.0,0.0,61440.0,3937388.0,9424098.0
30-09 20:04:12,33.380,15.455,34.792,0.0,0.0,16.373,1679224832.0,172646400.0,2419380224.0,32635969536.0,0.0,483328.0,3906226.0,9351471.0
30-09 20:04:13,34.902,14.048,32.368,0.072,0.0,18.610,1679392768.0,172646400.0,2419380224.0,32635801600.0,0.0,40960.0,4062224.0,9309963.0
30-09 20:04:14,32.444,14.924,37.779,0.0,0.0,14.852,1682059264.0,172646400.0,2419380224.0,32633135104.0,0.0,8192.0,3867616.0,9048881.0
30-09 20:04:15,35.239,14.510,36.455,0.0,0.0,13.796,1682448384.0,172646400.0,2419380224.0,32632745984.0,0.0,0.0,3903338.0,9598541.0
30-09 20:04:16,35.756,14.898,32.703,0.0,0.0,16.642,1682800640.0,172646400.0,2419380224.0,32632393728.0,0.0,0.0,4048104.0,9225409.0
30-09 20:04:17,32.927,14.419,38.809,0.0,0.0,13.845,1682919424.0,172646400.0,2419380224.0,32632274944.0,0.0,20480.0,3771865.0,8882339.0
30-09 20:04:18,31.944,11.736,31.597,0.0,0.0,24.722,1683079168.0,172646400.0,2419380224.0,32632115200.0,0.0,0.0,3826964.0,9195932.0
30-09 20:04:19,36.273,12.802,33.144,0.142,0.0,17.639,1683558400.0,172646400.0,2419380224.0,32631635968.0,0.0,974848.0,3987554.0,9494127.0
30-09 20:04:20,34.096,15.315,36.175,0.069,0.0,14.345,1688006656.0,172646400.0,2419380224.0,32627187712.0,0.0,249856.0,3831969.0,9143143.0
30-09 20:04:21,33.798,15.679,35.052,0.0,0.0,15.470,1688326144.0,172646400.0,2419380224.0,32626868224.0,0.0,65536.0,3776923.0,9026629.0
30-09 20:04:22,35.800,14.094,33.897,0.0,0.0,16.209,1689055232.0,172646400.0,2419380224.0,32626139136.0,0.0,36864.0,3943386.0,9110475.0
30-09 20:04:23,29.085,12.113,46.056,0.070,0.0,12.676,1688006656.0,172646400.0,2419380224.0,32627187712.0,0.0,282624.0,3450470.0,7888803.0
30-09 20:04:24,33.287,14.794,37.544,0.0,0.0,14.375,1689251840.0,172646400.0,2419380224.0,32625942528.0,0.0,53248.0,3674133.0,9026679.0
30-09 20:04:25,34.640,15.395,34.570,0.0,0.0,15.395,1689337856.0,172646400.0,2419380224.0,32625856512.0,0.0,0.0,3928024.0,8877311.0
30-09 20:04:26,31.413,13.493,41.462,0.0,0.0,13.633,1689137152.0,172646400.0,2419380224.0,32626057216.0,0.0,0.0,3550518.0,8385214.0
30-09 20:04:27,25.800,12.117,49.762,0.0,0.0,12.321,1689333760.0,172646400.0,2419380224.0,32625860608.0,0.0,0.0,3225739.0,7747152.0
30-09 20:04:28,38.071,14.357,31.571,0.0,0.0,16.0,1689268224.0,172646400.0,2419380224.0,32625926144.0,0.0,0.0,4340303.0,9428904.0
30-09 20:04:29,31.421,12.386,34.920,0.280,0.0,20.994,1689698304.0,172646400.0,2419380224.0,32625496064.0,0.0,983040.0,3539432.0,8913288.0
30-09 20:04:30,30.725,12.376,43.741,0.071,0.0,13.087,1690787840.0,172646400.0,2419380224.0,32624406528.0,0.0,393216.0,3396162.0,8168165.0
30-09 20:04:31,36.554,13.699,31.651,0.0,0.0,18.097,1691398144.0,172646400.0,2419380224.0,32623796224.0,0.0,24576.0,4258701.0,9805599.0
30-09 20:04:32,36.037,14.286,35.104,0.0,0.0,14.573,1691758592.0,172646400.0,2419380224.0,32623435776.0,0.0,16384.0,4009505.0,9329880.0
30-09 20:04:33,34.099,13.570,38.553,0.0,0.0,13.779,1691463680.0,172646400.0,2419380224.0,32623730688.0,0.0,24576.0,3640700.0,9121142.0
30-09 20:04:34,36.357,14.399,34.629,0.0,0.0,14.615,1692082176.0,172646400.0,2419380224.0,32623112192.0,0.0,40960.0,4317542.0,9609066.0
30-09 20:04:35,36.123,15.451,33.119,0.143,0.0,15.165,1691357184.0,172646400.0,2419384320.0,32623833088.0,0.0,40960.0,3997659.0,9610992.0
30-09 20:04:36,30.327,12.997,44.176,0.0,0.0,12.500,1691160576.0,172646400.0,2419384320.0,32624029696.0,0.0,0.0,3504143.0,8352438.0
30-09 20:04:37,31.697,11.711,42.076,0.0,0.0,14.516,1692401664.0,172646400.0,2419384320.0,32622788608.0,0.0,0.0,3640474.0,8136608.0
30-09 20:04:38,35.141,12.887,33.451,0.0,0.0,18.521,1692327936.0,172646400.0,2419384320.0,32622862336.0,0.0,0.0,3908206.0,9347223.0
30-09 20:04:39,34.570,12.806,39.328,0.070,0.0,13.226,1692430336.0,172646400.0,2419384320.0,32622759936.0,0.0,946176.0,3579172.0,9016211.0
