"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node11",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/cockroach-20200930-210320-workloadc-256-node11.csv 1 400",,,,"Date:","30 Sep 2020 20:03:26 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 20:03:26,3.956,3.030,90.907,0.187,0.0,1.919,1173852160.0,153808896.0,778506240.0,34801053696.0,165121.612,536491.011,0.0,0.0
30-09 20:03:27,0.891,0.700,97.901,0.0,0.0,0.509,1172586496.0,153808896.0,778547200.0,34802278400.0,0.0,155648.0,167909.0,125789.0
30-09 20:03:28,0.448,0.384,98.911,0.064,0.0,0.192,1172291584.0,153808896.0,778547200.0,34802573312.0,0.0,356352.0,191158.0,106360.0
30-09 20:03:29,0.767,0.895,97.572,0.192,0.0,0.575,1173327872.0,153808896.0,778547200.0,34801537024.0,0.0,1814528.0,440751.0,155799.0
30-09 20:03:30,2.047,1.024,96.417,0.128,0.0,0.384,1173655552.0,153812992.0,778551296.0,34801201152.0,0.0,712704.0,205689.0,199668.0
30-09 20:03:31,0.831,1.150,97.188,0.064,0.0,0.767,1173282816.0,153812992.0,778551296.0,34801573888.0,0.0,57344.0,152617.0,115784.0
30-09 20:03:32,0.636,0.509,98.156,0.0,0.0,0.699,1173209088.0,153812992.0,778551296.0,34801647616.0,0.0,61440.0,155458.0,115232.0
30-09 20:03:33,0.317,0.570,98.986,0.0,0.0,0.127,1176965120.0,153812992.0,778551296.0,34797891584.0,0.0,0.0,103348.0,89456.0
30-09 20:03:34,0.638,0.446,98.469,0.0,0.0,0.446,1173590016.0,153812992.0,778551296.0,34801266688.0,0.0,16384.0,129634.0,110983.0
30-09 20:03:35,0.444,0.317,98.669,0.0,0.0,0.570,1173655552.0,153812992.0,778551296.0,34801201152.0,0.0,40960.0,125306.0,99911.0
