"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node08",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/cassandra-20200930-172612-workloada-16-node08.csv 1 400",,,,"Date:","30 Sep 2020 16:26:18 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 16:26:18,3.935,1.797,92.662,0.022,0.0,1.584,36339281920.0,14970880.0,248332288.0,304635904.0,22344.703,440102.705,0.0,0.0
30-09 16:26:19,0.062,0.062,99.875,0.0,0.0,0.0,36338212864.0,14970880.0,248934400.0,305102848.0,0.0,0.0,3401.0,3571.0
30-09 16:26:20,0.126,0.0,99.811,0.0,0.0,0.063,36338212864.0,14970880.0,248934400.0,305102848.0,0.0,0.0,13270.0,18772.0
30-09 16:26:21,0.063,0.0,99.937,0.0,0.0,0.0,36338212864.0,14970880.0,248934400.0,305102848.0,0.0,0.0,6013.0,5588.0
30-09 16:26:22,0.063,0.0,99.937,0.0,0.0,0.0,36338200576.0,14983168.0,248934400.0,305102848.0,0.0,49152.0,5404.0,5820.0
30-09 16:26:23,0.188,0.063,99.749,0.0,0.0,0.0,36338200576.0,14983168.0,248934400.0,305102848.0,0.0,0.0,6130.0,6312.0
30-09 16:26:24,0.126,0.063,99.812,0.0,0.0,0.0,36338135040.0,14983168.0,248934400.0,305168384.0,0.0,0.0,5823.0,5765.0
30-09 16:26:25,0.126,0.063,99.811,0.0,0.0,0.0,36338135040.0,14983168.0,248934400.0,305168384.0,0.0,0.0,7981.0,6648.0
30-09 16:26:26,0.250,0.188,99.374,0.063,0.0,0.125,36341645312.0,14983168.0,248893440.0,301699072.0,106496.0,0.0,13979.0,21207.0
