"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node07",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/cassandra-20200930-172612-workloada-16-node07.csv 1 400",,,,"Date:","30 Sep 2020 16:26:19 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 16:26:19,3.628,1.683,93.205,0.026,0.0,1.457,36366852096.0,12333056.0,215547904.0,312500224.0,28933.813,436208.654,0.0,0.0
30-09 16:26:20,0.063,0.063,99.875,0.0,0.0,0.0,36364718080.0,12333056.0,216363008.0,313819136.0,0.0,0.0,7822.0,7710.0
30-09 16:26:21,0.188,0.063,99.749,0.0,0.0,0.0,36364701696.0,12345344.0,216350720.0,313835520.0,0.0,45056.0,6136.0,6194.0
30-09 16:26:22,2.638,0.440,96.922,0.0,0.0,0.0,36364189696.0,12345344.0,216690688.0,314007552.0,0.0,0.0,6917.0,6641.0
30-09 16:26:23,0.125,0.063,99.686,0.063,0.0,0.063,36363399168.0,12353536.0,216690688.0,314789888.0,0.0,12288.0,14080.0,19078.0
30-09 16:26:24,0.378,0.063,99.559,0.0,0.0,0.0,36363059200.0,12353536.0,216690688.0,315129856.0,0.0,0.0,3563.0,4178.0
30-09 16:26:25,0.0,0.063,99.937,0.0,0.0,0.0,36363051008.0,12353536.0,216690688.0,315138048.0,0.0,0.0,6183.0,6619.0
30-09 16:26:26,0.251,0.063,99.623,0.0,0.0,0.063,36363034624.0,12361728.0,216666112.0,315170816.0,16384.0,36864.0,11309.0,27719.0
30-09 16:26:27,0.0,0.0,100.0,0.0,0.0,0.0,36363005952.0,12361728.0,216694784.0,315170816.0,0.0,0.0,8606.0,6985.0
30-09 16:26:28,0.252,0.126,99.622,0.0,0.0,0.0,36364529664.0,12361728.0,216694784.0,313647104.0,0.0,4096.0,13727.0,13149.0
30-09 16:26:29,0.188,0.0,99.812,0.0,0.0,0.0,36364435456.0,12361728.0,216694784.0,313741312.0,0.0,0.0,5597.0,5337.0
30-09 16:26:30,0.125,0.063,99.749,0.0,0.0,0.063,36363350016.0,12361728.0,216694784.0,314826752.0,0.0,0.0,5449.0,5266.0
30-09 16:26:31,0.377,0.126,99.498,0.0,0.0,0.0,36363325440.0,12369920.0,216686592.0,314851328.0,0.0,225280.0,10309.0,9307.0
30-09 16:26:32,12.023,6.911,76.602,0.072,0.0,4.392,36366102528.0,12378112.0,216690688.0,312061952.0,36864.0,32768.0,288089.0,347807.0
30-09 16:26:33,12.983,13.558,67.297,0.0,0.0,6.163,36368875520.0,12386304.0,216965120.0,309006336.0,0.0,24576.0,602981.0,734385.0
30-09 16:26:34,10.915,15.971,67.335,0.0,0.0,5.778,36378865664.0,12402688.0,217481216.0,298483712.0,0.0,28672.0,692471.0,882166.0
30-09 16:26:35,6.749,14.156,73.004,0.165,0.0,5.926,36372004864.0,12431360.0,217862144.0,304934912.0,20480.0,77824.0,686529.0,858609.0
30-09 16:26:36,7.668,14.862,70.830,1.028,0.0,5.613,36374642688.0,13000704.0,218095616.0,301494272.0,73728.0,2383872.0,637374.0,789249.0
30-09 16:26:37,3.531,8.565,84.448,0.0,0.0,3.456,36374851584.0,13000704.0,218230784.0,301150208.0,32768.0,0.0,446660.0,550373.0
30-09 16:26:38,7.756,15.017,71.122,0.0,0.0,6.106,36375658496.0,13008896.0,219934720.0,298631168.0,0.0,233472.0,724008.0,908112.0
30-09 16:26:39,7.259,16.884,69.168,0.0,0.0,6.688,36377530368.0,13008896.0,220372992.0,296321024.0,0.0,0.0,778496.0,945307.0
30-09 16:26:40,7.389,16.420,69.458,0.0,0.0,6.732,36377718784.0,13008896.0,220635136.0,295870464.0,0.0,0.0,737166.0,941001.0
30-09 16:26:41,7.673,16.189,70.405,0.084,0.0,5.649,36378546176.0,13029376.0,220753920.0,294903808.0,8192.0,3121152.0,706030.0,893979.0
30-09 16:26:42,6.868,16.248,70.519,0.0,0.0,6.365,36377513984.0,13037568.0,220680192.0,296001536.0,0.0,81920.0,745911.0,938769.0
30-09 16:26:43,7.801,16.680,69.627,0.0,0.0,5.892,36379430912.0,13045760.0,220803072.0,293953536.0,0.0,12288.0,734943.0,926183.0
30-09 16:26:44,6.381,16.317,70.517,0.0,0.0,6.785,36377858048.0,13062144.0,221310976.0,295002112.0,0.0,24576.0,714723.0,912316.0
30-09 16:26:45,4.200,8.038,83.418,0.0,0.0,4.345,36377927680.0,13062144.0,221319168.0,294924288.0,32768.0,0.0,447589.0,556914.0
30-09 16:26:46,8.030,13.659,72.434,0.083,0.0,5.795,36378755072.0,13070336.0,221196288.0,294211584.0,0.0,192512.0,716191.0,923719.0
30-09 16:26:47,6.628,16.156,70.174,0.0,0.0,7.042,36377219072.0,13070336.0,221655040.0,295288832.0,0.0,0.0,758631.0,952036.0
30-09 16:26:48,7.067,15.435,70.755,0.0,0.0,6.742,36377477120.0,13078528.0,221777920.0,294899712.0,0.0,299008.0,729563.0,937809.0
30-09 16:26:49,7.258,15.565,71.048,0.0,0.0,6.129,36381085696.0,13078528.0,221822976.0,291246080.0,135168.0,0.0,666308.0,841254.0
30-09 16:26:50,6.509,16.737,69.992,0.0,0.0,6.762,36382568448.0,13078528.0,221974528.0,289611776.0,0.0,0.0,715885.0,924860.0
30-09 16:26:51,6.017,17.627,69.915,0.0,0.0,6.441,36380033024.0,13086720.0,222228480.0,291885056.0,0.0,1093632.0,745835.0,917772.0
30-09 16:26:52,6.028,15.029,72.832,0.083,0.0,6.028,36379336704.0,13094912.0,222294016.0,292507648.0,0.0,81920.0,684182.0,876425.0
30-09 16:26:53,9.023,17.219,66.970,0.0,0.0,6.788,36384718848.0,13103104.0,222420992.0,286990336.0,0.0,12288.0,756595.0,964241.0
30-09 16:26:54,5.946,17.672,68.928,0.0,0.0,7.454,36381245440.0,13119488.0,222666752.0,290201600.0,0.0,24576.0,769201.0,965347.0
30-09 16:26:55,6.224,17.746,69.218,0.0,0.0,6.812,36382781440.0,13119488.0,222814208.0,288518144.0,0.0,0.0,716902.0,900548.0
30-09 16:26:56,6.728,15.282,72.425,0.083,0.0,5.482,36382048256.0,13127680.0,222937088.0,289120256.0,0.0,196608.0,727179.0,910460.0
30-09 16:26:57,9.296,16.080,67.504,0.0,0.0,7.119,36392673280.0,13127680.0,222900224.0,278532096.0,0.0,0.0,774859.0,1004828.0
30-09 16:26:58,7.686,18.074,67.314,0.0,0.0,6.926,36389699584.0,13135872.0,223416320.0,280981504.0,0.0,315392.0,749868.0,967126.0
30-09 16:26:59,5.495,15.071,74.022,0.0,0.0,5.412,36381691904.0,13135872.0,223285248.0,289120256.0,0.0,0.0,647493.0,783551.0
30-09 16:27:00,5.328,7.372,84.015,0.0,0.0,3.285,36388556800.0,13135872.0,223547392.0,281993216.0,0.0,0.0,409066.0,493017.0
30-09 16:27:01,6.417,14.833,72.417,0.0,0.0,6.333,36385439744.0,13135872.0,223678464.0,284979200.0,0.0,925696.0,700732.0,875955.0
