"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node23",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/cockroach-20200930-192240-workloadb-16-node23.csv 1 400",,,,"Date:","30 Sep 2020 18:22:47 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 18:22:47,4.727,2.876,90.041,0.167,0.0,2.190,1435906048.0,168194048.0,2193387520.0,33109733376.0,139866.023,1065797.066,0.0,0.0
30-09 18:22:48,1.919,0.704,96.353,0.192,0.0,0.832,1434673152.0,168202240.0,2193874944.0,33110470656.0,0.0,1277952.0,274853.0,230610.0
30-09 18:22:49,0.636,0.699,98.029,0.127,0.0,0.509,1434292224.0,168206336.0,2194530304.0,33110192128.0,0.0,565248.0,169475.0,116203.0
30-09 18:22:50,0.382,0.318,98.918,0.064,0.0,0.318,1434259456.0,168206336.0,2194530304.0,33110224896.0,0.0,73728.0,95715.0,110730.0
30-09 18:22:51,0.319,0.383,99.042,0.0,0.0,0.256,1434288128.0,168206336.0,2194534400.0,33110192128.0,0.0,122880.0,105926.0,121428.0
30-09 18:22:53,0.575,0.319,98.467,0.0,0.0,0.639,1434353664.0,168206336.0,2194534400.0,33110126592.0,0.0,0.0,144529.0,171952.0
30-09 18:22:53,0.508,0.571,98.223,0.063,0.0,0.635,1434193920.0,168206336.0,2194534400.0,33110286336.0,0.0,110592.0,91767.0,105921.0
30-09 18:22:54,0.572,0.636,98.411,0.064,0.0,0.318,1434259456.0,168206336.0,2194534400.0,33110220800.0,0.0,32768.0,111294.0,125846.0
30-09 18:22:56,0.570,0.380,98.669,0.0,0.0,0.380,1434226688.0,168206336.0,2194534400.0,33110253568.0,0.0,0.0,105865.0,119680.0
30-09 18:22:56,0.636,0.381,97.966,0.0,0.0,1.017,1434357760.0,168206336.0,2194534400.0,33110122496.0,0.0,0.0,124930.0,157277.0
30-09 18:22:57,0.888,0.508,97.970,0.0,0.0,0.635,1434255360.0,168206336.0,2194538496.0,33110220800.0,0.0,0.0,120217.0,140402.0
30-09 18:22:58,2.744,1.085,94.065,0.191,0.0,1.914,1433452544.0,168210432.0,2195054592.0,33110503424.0,0.0,1273856.0,303379.0,272710.0
30-09 18:22:59,7.682,4.142,81.764,0.935,0.0,5.478,1434120192.0,168218624.0,2195726336.0,33109155840.0,0.0,2318336.0,1050877.0,2232902.0
30-09 18:23:00,15.704,8.430,66.757,1.564,0.0,7.546,1428307968.0,168243200.0,2195869696.0,33114800128.0,0.0,3129344.0,1613239.0,3903617.0
30-09 18:23:01,13.717,6.104,73.251,1.166,0.0,5.761,1427533824.0,168251392.0,2195972096.0,33115463680.0,0.0,2457600.0,1553428.0,3812773.0
30-09 18:23:03,13.661,5.601,73.839,1.298,0.0,5.601,1419833344.0,168280064.0,2196074496.0,33123033088.0,0.0,2879488.0,1485279.0,3628277.0
30-09 18:23:03,13.842,6.280,72.991,0.945,0.0,5.942,1419780096.0,168300544.0,2196168704.0,33122971648.0,0.0,2441216.0,1421069.0,3554669.0
30-09 18:23:04,12.415,6.548,74.147,0.955,0.0,5.935,1412644864.0,168308736.0,2196287488.0,33129979904.0,0.0,2539520.0,1332461.0,3237669.0
30-09 18:23:05,13.599,6.157,73.139,1.015,0.0,6.089,1412591616.0,168316928.0,2196393984.0,33129918464.0,0.0,2486272.0,1463524.0,3726432.0
30-09 18:23:07,17.112,8.419,65.024,1.574,0.0,7.871,1407123456.0,168349696.0,2196480000.0,33135267840.0,0.0,2908160.0,1647188.0,4076208.0
30-09 18:23:07,15.612,7.153,67.950,1.444,0.0,7.840,1406648320.0,168382464.0,2196623360.0,33135566848.0,0.0,3256320.0,1722893.0,4090118.0
30-09 18:23:08,15.0,6.892,70.270,1.554,0.0,6.284,1406287872.0,168386560.0,2197229568.0,33135316992.0,0.0,4104192.0,1592932.0,3649733.0
30-09 18:23:09,13.270,6.703,72.309,1.083,0.0,6.635,1406783488.0,168415232.0,2197983232.0,33134039040.0,0.0,3059712.0,1435186.0,3395039.0
30-09 18:23:10,11.712,5.411,76.096,0.685,0.0,6.096,1406627840.0,168439808.0,2198069248.0,33134084096.0,0.0,1912832.0,1246572.0,3048089.0
30-09 18:23:11,13.147,5.926,74.251,0.817,0.0,5.858,1407156224.0,168464384.0,2198130688.0,33133469696.0,0.0,1839104.0,1343224.0,3497731.0
30-09 18:23:12,14.840,6.943,71.613,1.225,0.0,5.378,1407111168.0,168509440.0,2198245376.0,33133355008.0,0.0,2658304.0,1467526.0,3683890.0
30-09 18:23:13,15.291,7.037,69.283,1.353,0.0,7.037,1408286720.0,168538112.0,2198347776.0,33132048384.0,0.0,3182592.0,1572354.0,3815071.0
30-09 18:23:14,16.609,8.444,65.527,1.745,0.0,7.676,1406070784.0,168570880.0,2198491136.0,33134088192.0,0.0,3186688.0,1768625.0,4240436.0
30-09 18:23:15,17.220,6.576,66.915,1.831,0.0,7.458,1406201856.0,168611840.0,2198622208.0,33133785088.0,0.0,3444736.0,1700370.0,4054540.0
30-09 18:23:17,16.768,7.302,66.734,1.623,0.0,7.573,1406902272.0,168656896.0,2198745088.0,33132916736.0,0.0,3485696.0,1740140.0,4272025.0
30-09 18:23:17,17.265,7.873,65.331,2.003,0.0,7.528,1407012864.0,168718336.0,2198880256.0,33132609536.0,0.0,3510272.0,1721282.0,4164268.0
30-09 18:23:19,15.665,7.833,66.712,1.756,0.0,8.035,1407995904.0,168796160.0,2199461888.0,33130967040.0,0.0,4427776.0,1788198.0,3942433.0
30-09 18:23:19,15.333,8.272,68.393,1.479,0.0,6.523,1408745472.0,168861696.0,2200268800.0,33129345024.0,0.0,3469312.0,1606038.0,3813470.0
30-09 18:23:20,16.022,7.468,68.160,1.901,0.0,6.449,1409646592.0,168886272.0,2200403968.0,33128284160.0,0.0,3166208.0,1692903.0,4115770.0
30-09 18:23:21,15.593,7.346,68.191,1.663,0.0,7.207,1409183744.0,168931328.0,2200526848.0,33128579072.0,0.0,2994176.0,1693695.0,4143940.0
30-09 18:23:22,17.543,7.372,66.280,1.570,0.0,7.235,1409916928.0,168964096.0,2200629248.0,33127710720.0,0.0,2932736.0,1716086.0,4190374.0
