"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node08",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/cockroach-20200930-192240-workloadb-16-node08.csv 1 400",,,,"Date:","30 Sep 2020 18:22:47 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 18:22:47,4.266,2.572,91.100,0.154,0.0,1.907,1167552512.0,170274816.0,766820352.0,34802573312.0,178300.220,583366.141,0.0,0.0
30-09 18:22:48,1.085,1.085,96.618,0.128,0.0,1.085,1168244736.0,170274816.0,766820352.0,34801881088.0,0.0,180224.0,184990.0,248614.0
30-09 18:22:49,2.526,1.231,95.078,0.259,0.0,0.907,1170624512.0,170274816.0,766820352.0,34799501312.0,0.0,5029888.0,521051.0,300391.0
30-09 18:22:50,1.148,0.574,97.321,0.191,0.0,0.765,1172135936.0,170274816.0,766820352.0,34797989888.0,0.0,2121728.0,248629.0,119527.0
30-09 18:22:51,0.637,0.446,98.536,0.064,0.0,0.318,1172357120.0,170274816.0,766820352.0,34797768704.0,0.0,28672.0,128253.0,161624.0
30-09 18:22:52,0.769,0.512,98.142,0.0,0.0,0.577,1172324352.0,170274816.0,766820352.0,34797801472.0,0.0,94208.0,146452.0,178426.0
30-09 18:22:53,1.020,0.956,97.132,0.0,0.0,0.892,1172520960.0,170274816.0,766820352.0,34797604864.0,0.0,151552.0,161074.0,233382.0
30-09 18:22:54,0.512,0.448,98.592,0.0,0.0,0.448,1172672512.0,170274816.0,766820352.0,34797453312.0,0.0,32768.0,106797.0,124056.0
30-09 18:22:55,0.699,0.381,98.156,0.064,0.0,0.699,1173028864.0,170278912.0,766820352.0,34797092864.0,0.0,45056.0,126881.0,158971.0
30-09 18:22:56,0.634,0.634,98.351,0.0,0.0,0.380,1173090304.0,170278912.0,766820352.0,34797031424.0,0.0,24576.0,90055.0,114476.0
30-09 18:22:57,1.089,0.897,96.156,0.064,0.0,1.794,1173250048.0,170278912.0,766820352.0,34796871680.0,0.0,262144.0,190228.0,263233.0
30-09 18:22:58,0.953,0.635,97.332,0.064,0.0,1.017,1173315584.0,170278912.0,766820352.0,34796806144.0,0.0,49152.0,137350.0,166123.0
30-09 18:22:59,2.532,1.364,93.247,0.325,0.0,2.532,1175375872.0,170278912.0,766820352.0,34794745856.0,0.0,4939776.0,571098.0,394699.0
30-09 18:23:00,3.964,1.494,92.528,0.130,0.0,1.884,1177939968.0,170278912.0,766832640.0,34792169472.0,0.0,2129920.0,870759.0,744523.0
30-09 18:23:01,3.929,1.441,92.338,0.065,0.0,2.227,1177804800.0,170278912.0,766836736.0,34792300544.0,0.0,86016.0,987456.0,1021882.0
30-09 18:23:02,4.397,1.666,91.805,0.067,0.0,2.065,1177804800.0,170278912.0,766836736.0,34792300544.0,0.0,184320.0,1091565.0,1137524.0
30-09 18:23:03,3.595,1.373,93.399,0.0,0.0,1.634,1177772032.0,170278912.0,766836736.0,34792333312.0,0.0,32768.0,968084.0,979279.0
30-09 18:23:04,3.704,1.884,92.853,0.0,0.0,1.559,1177968640.0,170278912.0,766836736.0,34792136704.0,0.0,0.0,931904.0,941354.0
30-09 18:23:05,3.198,2.089,93.407,0.065,0.0,1.240,1173929984.0,170278912.0,766836736.0,34796175360.0,0.0,77824.0,842011.0,857838.0
30-09 18:23:06,4.772,3.159,90.390,0.067,0.0,1.613,1173405696.0,170278912.0,766836736.0,34796699648.0,0.0,167936.0,1116732.0,1166410.0
30-09 18:23:07,3.373,1.984,92.791,0.0,0.0,1.852,1172881408.0,170278912.0,766836736.0,34797223936.0,0.0,77824.0,1069777.0,1092968.0
30-09 18:23:08,3.578,1.887,92.648,0.065,0.0,1.822,1173110784.0,170278912.0,766836736.0,34796994560.0,0.0,16384.0,1029398.0,1035343.0
30-09 18:23:09,6.776,2.171,88.158,0.197,0.0,2.697,1175011328.0,170278912.0,766836736.0,34795094016.0,0.0,4759552.0,1358651.0,1167196.0
30-09 18:23:10,7.940,2.231,87.598,0.131,0.0,2.100,1178107904.0,170283008.0,766844928.0,34791985152.0,4096.0,2449408.0,1151728.0,1038428.0
30-09 18:23:11,6.549,1.965,89.587,0.131,0.0,1.768,1112317952.0,170283008.0,767209472.0,34857410560.0,0.0,774144.0,909119.0,970657.0
30-09 18:23:12,3.653,1.305,92.890,0.0,0.0,2.153,1112469504.0,170283008.0,767213568.0,34857254912.0,0.0,20480.0,955846.0,960253.0
30-09 18:23:13,3.987,2.092,91.830,0.0,0.0,2.092,1112600576.0,170283008.0,767213568.0,34857123840.0,0.0,0.0,1006107.0,1031112.0
30-09 18:23:14,3.448,1.561,92.973,0.0,0.0,2.017,1112440832.0,170283008.0,767213568.0,34857283584.0,0.0,20480.0,957206.0,964170.0
30-09 18:23:15,4.806,2.238,90.586,0.066,0.0,2.304,1112571904.0,170283008.0,767213568.0,34857152512.0,0.0,184320.0,1185791.0,1239094.0
30-09 18:23:16,4.265,1.969,91.470,0.131,0.0,2.165,1112956928.0,170287104.0,767217664.0,34856759296.0,0.0,270336.0,1119522.0,1138608.0
30-09 18:23:17,4.545,1.976,91.831,0.066,0.0,1.581,1107378176.0,170287104.0,767217664.0,34862338048.0,0.0,49152.0,1055306.0,1063999.0
30-09 18:23:18,4.849,2.228,90.891,0.0,0.0,2.031,1107259392.0,170287104.0,767217664.0,34862456832.0,0.0,28672.0,1172997.0,1170194.0
30-09 18:23:19,6.308,2.390,87.981,0.266,0.0,3.054,1109078016.0,170287104.0,767217664.0,34860638208.0,0.0,5038080.0,1382855.0,1151885.0
30-09 18:23:20,4.591,1.996,90.552,0.200,0.0,2.661,1111482368.0,170287104.0,767217664.0,34858233856.0,0.0,2285568.0,1268810.0,1160898.0
30-09 18:23:21,3.816,1.579,92.895,0.0,0.0,1.711,1112252416.0,170287104.0,767217664.0,34857463808.0,0.0,0.0,1115119.0,1128351.0
30-09 18:23:22,3.879,1.841,92.110,0.0,0.0,2.170,1112055808.0,170287104.0,767217664.0,34857660416.0,0.0,0.0,1133587.0,1141072.0
30-09 18:23:23,4.590,2.133,91.080,0.0,0.0,2.198,1112121344.0,170287104.0,767217664.0,34857594880.0,0.0,20480.0,1113993.0,1134491.0
30-09 18:23:24,4.987,2.100,90.289,0.131,0.0,2.493,1112383488.0,170287104.0,767217664.0,34857332736.0,0.0,217088.0,1085097.0,1132817.0
30-09 18:23:25,5.059,2.168,90.342,0.0,0.0,2.431,1111990272.0,170287104.0,767217664.0,34857725952.0,0.0,65536.0,1114902.0,1139049.0
30-09 18:23:26,3.904,1.692,92.583,0.0,0.0,1.822,1111957504.0,170287104.0,767217664.0,34857758720.0,0.0,40960.0,1041948.0,1039748.0
30-09 18:23:27,3.977,1.956,92.243,0.0,0.0,1.825,1112088576.0,170287104.0,767217664.0,34857627648.0,0.0,0.0,1073245.0,1091191.0
