"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node08",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/sconekv-20200930-133452-workloadc-128-node08.csv 1 400",,,,"Date:","30 Sep 2020 12:34:59 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 12:34:59,4.556,1.935,91.684,0.026,0.0,1.800,11025223680.0,35004416.0,1490575360.0,24356417536.0,39008.374,506764.444,0.0,0.0
30-09 12:35:00,0.063,0.125,99.749,0.0,0.0,0.063,11025141760.0,35004416.0,1490604032.0,24356470784.0,0.0,0.0,29821.0,29564.0
30-09 12:35:01,0.0,0.063,99.750,0.0,0.0,0.188,11025141760.0,35004416.0,1490604032.0,24356470784.0,0.0,0.0,30921.0,31560.0
30-09 12:35:02,0.125,0.0,99.624,0.0,0.0,0.251,11025375232.0,35016704.0,1490604032.0,24356225024.0,0.0,57344.0,31065.0,29249.0
30-09 12:35:03,0.063,0.0,99.874,0.0,0.0,0.063,11025502208.0,35016704.0,1490604032.0,24356098048.0,0.0,0.0,29940.0,28777.0
30-09 12:35:04,0.0,0.0,99.875,0.0,0.0,0.125,11025629184.0,35016704.0,1490604032.0,24355971072.0,0.0,0.0,31877.0,30966.0
30-09 12:35:05,0.125,0.063,99.624,0.0,0.0,0.188,11025629184.0,35016704.0,1490604032.0,24355971072.0,0.0,0.0,34083.0,33987.0
30-09 12:35:06,0.063,0.0,99.812,0.0,0.0,0.125,11025629184.0,35016704.0,1490604032.0,24355971072.0,0.0,0.0,31133.0,31392.0
30-09 12:35:07,0.0,0.0,99.874,0.0,0.0,0.126,11025756160.0,35016704.0,1490604032.0,24355844096.0,0.0,0.0,30599.0,31583.0
30-09 12:35:08,0.0,0.063,99.686,0.0,0.0,0.251,11025756160.0,35016704.0,1490604032.0,24355844096.0,0.0,0.0,30586.0,30764.0
30-09 12:35:09,0.063,0.063,99.749,0.0,0.0,0.125,11025756160.0,35016704.0,1490604032.0,24355844096.0,0.0,49152.0,32365.0,33225.0
30-09 12:35:10,0.063,0.125,99.750,0.0,0.0,0.063,11025920000.0,35016704.0,1490604032.0,24355680256.0,0.0,0.0,31141.0,28689.0
30-09 12:35:11,0.0,0.0,99.937,0.0,0.0,0.063,11026010112.0,35016704.0,1490604032.0,24355590144.0,0.0,0.0,32282.0,31994.0
30-09 12:35:12,0.063,0.0,99.811,0.0,0.0,0.126,11026010112.0,35016704.0,1490604032.0,24355590144.0,0.0,0.0,32313.0,33081.0
30-09 12:35:13,0.063,0.0,99.937,0.0,0.0,0.0,11026010112.0,35016704.0,1490604032.0,24355590144.0,0.0,0.0,30297.0,30680.0
30-09 12:35:14,0.0,0.063,99.874,0.0,0.0,0.063,11026010112.0,35016704.0,1490604032.0,24355590144.0,0.0,4096.0,31651.0,30144.0
30-09 12:35:15,0.0,0.0,99.875,0.0,0.0,0.125,11026010112.0,35016704.0,1490604032.0,24355590144.0,0.0,0.0,31471.0,32763.0
30-09 12:35:16,0.063,0.063,99.811,0.0,0.0,0.063,11026010112.0,35016704.0,1490604032.0,24355590144.0,0.0,0.0,31358.0,30581.0
30-09 12:35:17,0.251,0.189,99.371,0.0,0.0,0.189,11025637376.0,35016704.0,1490604032.0,24355962880.0,0.0,0.0,34882.0,34093.0
30-09 12:35:18,0.0,0.063,99.749,0.0,0.0,0.188,11025248256.0,35016704.0,1490604032.0,24356352000.0,0.0,0.0,29273.0,29718.0
30-09 12:35:19,0.0,0.0,99.937,0.0,0.0,0.063,11025248256.0,35020800.0,1490599936.0,24356352000.0,0.0,53248.0,30480.0,29907.0
30-09 12:35:20,0.377,0.126,99.245,0.0,0.0,0.252,11025244160.0,35020800.0,1490604032.0,24356352000.0,0.0,0.0,54566.0,66746.0
30-09 12:35:21,1.722,1.084,94.962,0.0,0.0,2.232,11027636224.0,35020800.0,1490604032.0,24353959936.0,0.0,0.0,258610.0,315189.0
30-09 12:35:22,2.562,1.217,93.850,0.0,0.0,2.370,11028799488.0,35020800.0,1490698240.0,24352702464.0,0.0,0.0,305697.0,402321.0
30-09 12:35:23,2.075,1.621,93.839,0.0,0.0,2.464,11029303296.0,35020800.0,1490780160.0,24352116736.0,0.0,0.0,372181.0,500483.0
30-09 12:35:24,4.833,2.482,89.615,0.0,0.0,3.070,11029749760.0,35028992.0,1490923520.0,24351518720.0,0.0,32768.0,531804.0,759628.0
30-09 12:35:25,12.776,3.696,77.432,0.0,0.0,6.096,11030147072.0,35028992.0,1491140608.0,24350904320.0,0.0,0.0,696520.0,914702.0
30-09 12:35:26,22.345,4.016,69.819,0.0,0.0,3.821,11029729280.0,35028992.0,1491386368.0,24351076352.0,0.0,0.0,553636.0,759918.0
30-09 12:35:27,9.007,5.062,81.065,0.0,0.0,4.865,11031207936.0,35028992.0,1491582976.0,24349401088.0,0.0,0.0,955074.0,1379174.0
30-09 12:35:28,10.664,7.445,73.642,0.0,0.0,8.249,11030802432.0,35028992.0,1492500480.0,24348889088.0,0.0,0.0,1444051.0,2119145.0
30-09 12:35:29,3.129,2.086,92.634,0.0,0.0,2.151,11031568384.0,35037184.0,1492492288.0,24348123136.0,0.0,2293760.0,423816.0,579368.0
30-09 12:35:30,5.494,4.120,86.593,0.0,0.0,3.793,11032653824.0,35037184.0,1492910080.0,24346619904.0,0.0,0.0,661981.0,916939.0
30-09 12:35:31,11.615,6.943,73.765,0.0,0.0,7.677,11032522752.0,35037184.0,1493536768.0,24346124288.0,0.0,0.0,1489344.0,2354940.0
30-09 12:35:32,9.453,4.389,81.431,0.0,0.0,4.727,11032858624.0,35037184.0,1494204416.0,24345120768.0,0.0,0.0,981439.0,1449139.0
30-09 12:35:33,8.693,6.604,78.841,0.0,0.0,5.863,11032834048.0,35037184.0,1494638592.0,24344711168.0,0.0,0.0,1222058.0,1866109.0
30-09 12:35:34,13.544,7.682,70.889,0.0,0.0,7.884,11032432640.0,35045376.0,1495351296.0,24344391680.0,0.0,57344.0,1718058.0,2649594.0
30-09 12:35:35,16.678,7.532,68.056,0.0,0.0,7.734,11033329664.0,35045376.0,1496379392.0,24342466560.0,0.0,0.0,1699350.0,2729716.0
30-09 12:35:36,16.040,7.919,67.785,0.0,0.0,8.255,11033231360.0,35045376.0,1497526272.0,24341417984.0,0.0,0.0,1825519.0,3025341.0
30-09 12:35:37,19.735,8.079,63.709,0.0,0.0,8.477,11032911872.0,35045376.0,1498652672.0,24340611072.0,0.0,0.0,1667977.0,2562442.0
30-09 12:35:38,31.104,8.696,53.512,0.0,0.0,6.689,11069919232.0,35045376.0,1499590656.0,24302665728.0,0.0,0.0,1452419.0,2267123.0
30-09 12:35:39,22.542,9.097,60.602,0.468,0.0,7.291,11142557696.0,35053568.0,1500532736.0,24229076992.0,0.0,8040448.0,1577525.0,2552268.0
30-09 12:35:40,33.198,9.466,50.710,0.0,0.0,6.626,11145199616.0,35053568.0,1499672576.0,24227295232.0,0.0,0.0,1534580.0,2554347.0
30-09 12:35:41,25.050,8.372,57.475,0.0,0.0,9.103,11233472512.0,35053568.0,1492344832.0,24146350080.0,0.0,0.0,1574372.0,2753130.0
30-09 12:35:42,12.541,6.469,74.521,0.0,0.0,6.469,11234381824.0,35053568.0,1493426176.0,24144359424.0,0.0,0.0,1232513.0,1966105.0
30-09 12:35:43,12.241,6.689,73.043,0.0,0.0,8.027,11235581952.0,35053568.0,1494048768.0,24142536704.0,0.0,0.0,1582896.0,2476290.0
30-09 12:35:44,33.310,8.328,50.451,0.069,0.0,7.842,11235885056.0,35061760.0,1495175168.0,24141099008.0,0.0,77824.0,1532789.0,2514984.0
30-09 12:35:45,43.126,8.514,41.382,0.0,0.0,6.978,11302707200.0,35061760.0,1495568384.0,24073883648.0,0.0,0.0,1404333.0,2371237.0
30-09 12:35:46,18.981,8.451,63.246,0.0,0.0,9.323,11349082112.0,35061760.0,1487024128.0,24036052992.0,0.0,0.0,1845643.0,2946273.0
30-09 12:35:47,20.594,8.305,62.390,0.0,0.0,8.710,11349626880.0,35061760.0,1488105472.0,24034426880.0,0.0,0.0,1746124.0,2838508.0
30-09 12:35:48,32.549,8.810,50.639,0.0,0.0,8.003,11382476800.0,35069952.0,1489293312.0,24000380928.0,0.0,94208.0,1491310.0,2502980.0
30-09 12:35:49,16.264,5.748,72.502,0.0,0.0,5.487,11415654400.0,35069952.0,1490317312.0,23966179328.0,0.0,0.0,1067359.0,1701890.0
30-09 12:35:50,22.591,8.505,61.927,0.0,0.0,6.977,11416973312.0,35069952.0,1491177472.0,23964000256.0,0.0,0.0,1513447.0,2588157.0
30-09 12:35:51,29.107,7.975,55.351,0.0,0.0,7.566,11417399296.0,35069952.0,1492099072.0,23962652672.0,0.0,0.0,1506244.0,2449181.0
30-09 12:35:52,19.162,7.518,65.602,0.0,0.0,7.718,11417587712.0,35069952.0,1493188608.0,23961374720.0,0.0,0.0,1498544.0,2378098.0
30-09 12:35:53,15.094,8.019,68.396,0.0,0.0,8.491,11417243648.0,35078144.0,1494089728.0,23960809472.0,0.0,28672.0,1704676.0,2634610.0
30-09 12:35:54,14.447,8.350,68.191,0.0,0.0,9.013,11417239552.0,35078144.0,1495212032.0,23959691264.0,0.0,0.0,1746090.0,2769387.0
30-09 12:35:55,8.032,5.398,81.698,0.0,0.0,4.872,11416686592.0,35078144.0,1496154112.0,23959302144.0,0.0,0.0,1026218.0,1578762.0
30-09 12:35:56,17.987,8.255,65.369,0.0,0.0,8.389,11416854528.0,35078144.0,1496985600.0,23958302720.0,0.0,0.0,2040232.0,3494108.0
30-09 12:35:57,13.733,8.0,68.733,0.0,0.0,9.533,11416858624.0,35078144.0,1498374144.0,23956910080.0,0.0,0.0,1870437.0,3008516.0
30-09 12:35:58,21.216,7.336,65.962,0.0,0.0,5.486,11416940544.0,35086336.0,1499488256.0,23955705856.0,0.0,24576.0,1094990.0,1851685.0
30-09 12:35:59,32.262,9.438,50.469,0.0,0.0,7.831,11417714688.0,35086336.0,1500278784.0,23954141184.0,0.0,0.0,1572222.0,2788783.0
30-09 12:36:00,19.599,8.829,61.806,0.0,0.0,9.766,11418542080.0,35086336.0,1501667328.0,23951925248.0,0.0,0.0,1734881.0,3068904.0
30-09 12:36:01,51.146,7.747,32.648,0.0,0.0,8.458,11417759744.0,35086336.0,1502695424.0,23951679488.0,0.0,0.0,832461.0,1459902.0
30-09 12:36:02,66.121,7.845,16.293,0.0,0.0,9.741,11442069504.0,35086336.0,1503260672.0,23926804480.0,0.0,0.0,725008.0,1206269.0
30-09 12:36:03,48.731,7.179,38.796,0.0,0.0,5.294,11461525504.0,35094528.0,1503805440.0,23906795520.0,0.0,24576.0,968577.0,1596478.0
30-09 12:36:04,18.559,9.381,63.290,0.0,0.0,8.770,11462782976.0,35094528.0,1504792576.0,23904550912.0,0.0,0.0,2306708.0,3956510.0
30-09 12:36:05,18.933,9.0,62.933,0.0,0.0,9.133,11462213632.0,35094528.0,1506680832.0,23903232000.0,0.0,0.0,2378163.0,4098509.0
