"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node11",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/cockroach-20200930-195045-workloadb-256-node11.csv 1 400",,,,"Date:","30 Sep 2020 18:50:51 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 18:50:51,4.031,3.198,90.638,0.205,0.0,1.929,1093623808.0,152395776.0,776077312.0,34885124096.0,185527.977,557131.616,0.0,0.0
30-09 18:50:52,0.381,0.381,98.858,0.0,0.0,0.381,1093435392.0,152395776.0,776126464.0,34885263360.0,0.0,0.0,104228.0,93249.0
30-09 18:50:53,0.826,0.699,98.094,0.0,0.0,0.381,1093550080.0,152395776.0,776126464.0,34885148672.0,0.0,0.0,139356.0,120393.0
30-09 18:50:54,0.381,0.254,99.111,0.0,0.0,0.254,1093324800.0,152395776.0,776126464.0,34885373952.0,0.0,32768.0,96062.0,81749.0
30-09 18:50:55,0.640,0.320,98.464,0.064,0.0,0.512,1093668864.0,152395776.0,776126464.0,34885029888.0,0.0,155648.0,193175.0,139562.0
30-09 18:50:56,0.383,0.383,98.851,0.0,0.0,0.383,1093439488.0,152395776.0,776126464.0,34885259264.0,0.0,28672.0,121908.0,102946.0
30-09 18:50:57,0.508,0.254,99.048,0.0,0.0,0.190,1093373952.0,152395776.0,776126464.0,34885324800.0,0.0,0.0,100423.0,81481.0
30-09 18:50:58,0.575,0.319,98.659,0.128,0.0,0.319,1093210112.0,152395776.0,776126464.0,34885488640.0,0.0,663552.0,228180.0,116256.0
30-09 18:50:59,1.422,0.905,96.703,0.194,0.0,0.776,1094209536.0,152399872.0,776122368.0,34884489216.0,0.0,2002944.0,492040.0,224795.0
30-09 18:51:00,0.765,0.510,98.087,0.064,0.0,0.574,1094287360.0,152399872.0,776126464.0,34884407296.0,0.0,106496.0,159193.0,128600.0
30-09 18:51:01,0.637,0.382,98.726,0.0,0.0,0.255,1094086656.0,152399872.0,776130560.0,34884603904.0,0.0,0.0,126275.0,117041.0
30-09 18:51:02,0.696,0.570,98.038,0.0,0.0,0.696,1094217728.0,152399872.0,776130560.0,34884472832.0,0.0,61440.0,132533.0,112175.0
30-09 18:51:03,0.633,0.380,98.734,0.0,0.0,0.253,1094660096.0,152399872.0,776130560.0,34884030464.0,0.0,32768.0,113791.0,93023.0
30-09 18:51:04,0.577,0.641,97.822,0.064,0.0,0.897,1095151616.0,152399872.0,776130560.0,34883538944.0,0.0,159744.0,181852.0,140226.0
30-09 18:51:05,3.608,2.126,90.206,0.0,0.0,4.059,1096085504.0,152399872.0,776130560.0,34882605056.0,0.0,53248.0,648143.0,882722.0
30-09 18:51:06,2.799,3.255,88.216,0.0,0.0,5.729,1099001856.0,152399872.0,776167424.0,34879651840.0,0.0,16384.0,582021.0,800810.0
30-09 18:51:07,3.393,2.369,90.653,0.0,0.0,3.585,1105248256.0,152399872.0,776200192.0,34873372672.0,0.0,0.0,367917.0,478716.0
30-09 18:51:08,4.300,2.760,87.869,0.128,0.0,4.942,1109512192.0,152399872.0,776241152.0,34869067776.0,0.0,622592.0,619065.0,645175.0
30-09 18:51:09,2.141,1.493,94.873,0.195,0.0,1.298,1110171648.0,152399872.0,776241152.0,34868408320.0,0.0,2076672.0,585550.0,275764.0
30-09 18:51:10,2.839,2.129,91.226,0.0,0.0,3.806,1111572480.0,152399872.0,776253440.0,34866995200.0,0.0,49152.0,454268.0,603536.0
30-09 18:51:11,9.396,4.938,79.012,0.0,0.0,6.653,1115041792.0,152399872.0,776278016.0,34863501312.0,0.0,28672.0,2150809.0,2246972.0
30-09 18:51:12,8.836,4.178,82.877,0.0,0.0,4.110,1127940096.0,152399872.0,776278016.0,34850603008.0,0.0,8192.0,2201477.0,2183741.0
30-09 18:51:13,9.097,4.651,81.806,0.068,0.0,4.378,1139978240.0,152399872.0,776278016.0,34838564864.0,0.0,110592.0,2112116.0,2046579.0
30-09 18:51:14,10.792,5.055,79.372,0.0,0.0,4.781,1167093760.0,152399872.0,776278016.0,34811449344.0,0.0,208896.0,2219803.0,2199313.0
30-09 18:51:15,9.282,3.591,82.385,0.0,0.0,4.743,1175482368.0,152399872.0,776278016.0,34803060736.0,0.0,61440.0,2209735.0,2175604.0
30-09 18:51:16,7.640,5.252,83.629,0.0,0.0,3.479,1192386560.0,152399872.0,776278016.0,34786156544.0,0.0,8192.0,1865378.0,1830970.0
30-09 18:51:17,9.979,4.511,81.340,0.0,0.0,4.170,1204563968.0,152399872.0,776278016.0,34773979136.0,0.0,28672.0,2122193.0,2100526.0
30-09 18:51:18,8.534,4.336,82.794,0.069,0.0,4.267,1209257984.0,152399872.0,776278016.0,34769285120.0,0.0,643072.0,2303157.0,2168230.0
30-09 18:51:19,11.789,4.044,78.890,0.274,0.0,5.003,1223876608.0,152399872.0,776278016.0,34754666496.0,0.0,2060288.0,2339292.0,2065158.0
30-09 18:51:20,9.245,4.691,81.645,0.068,0.0,4.351,1227657216.0,152399872.0,776278016.0,34750885888.0,0.0,176128.0,2021379.0,2027185.0
30-09 18:51:21,9.110,4.417,82.540,0.0,0.0,3.934,1232318464.0,152399872.0,776282112.0,34746220544.0,0.0,12288.0,2113643.0,2088160.0
30-09 18:51:22,7.571,4.198,83.964,0.069,0.0,4.198,1234788352.0,152399872.0,776282112.0,34743750656.0,0.0,98304.0,1951782.0,1912547.0
30-09 18:51:23,9.595,4.324,81.486,0.0,0.0,4.595,1237856256.0,152399872.0,776282112.0,34740682752.0,0.0,24576.0,2096330.0,2064106.0
30-09 18:51:24,9.872,4.395,81.474,0.0,0.0,4.260,1241927680.0,152399872.0,776282112.0,34736611328.0,0.0,0.0,2072966.0,2064942.0
30-09 18:51:25,7.324,3.765,84.805,0.0,0.0,4.107,1242451968.0,152399872.0,776282112.0,34736087040.0,0.0,28672.0,1883736.0,1854925.0
