"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node08",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/sconekv-20200930-115318-workloada-128-node08.csv 1 400",,,,"Date:","30 Sep 2020 10:53:35 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 10:53:35,1.819,0.852,96.540,0.021,0.0,0.769,10113216512.0,25174016.0,1585397760.0,25183432704.0,74948.050,249382.778,0.0,0.0
30-09 10:53:36,0.188,0.063,99.624,0.0,0.0,0.125,10113216512.0,25174016.0,1585397760.0,25183432704.0,0.0,0.0,26085.0,25236.0
30-09 10:53:37,0.125,0.0,99.812,0.0,0.0,0.063,10112851968.0,25174016.0,1585434624.0,25183760384.0,0.0,0.0,26087.0,25430.0
30-09 10:53:38,0.063,0.0,99.874,0.0,0.0,0.063,10112851968.0,25174016.0,1585434624.0,25183760384.0,0.0,0.0,24477.0,23571.0
30-09 10:53:39,0.0,0.0,99.937,0.0,0.0,0.063,10112851968.0,25174016.0,1585434624.0,25183760384.0,0.0,0.0,26262.0,25746.0
30-09 10:53:40,0.941,0.063,98.871,0.0,0.0,0.125,10112851968.0,25186304.0,1585422336.0,25183760384.0,0.0,49152.0,26371.0,25194.0
30-09 10:53:41,0.063,0.0,99.937,0.0,0.0,0.0,10112815104.0,25186304.0,1585434624.0,25183784960.0,0.0,65536.0,26127.0,24870.0
30-09 10:53:42,0.063,0.0,99.874,0.0,0.0,0.063,10112815104.0,25186304.0,1585434624.0,25183784960.0,0.0,0.0,26639.0,26729.0
30-09 10:53:43,0.0,0.063,99.812,0.0,0.0,0.125,10112815104.0,25186304.0,1585434624.0,25183784960.0,0.0,0.0,31141.0,30115.0
30-09 10:53:44,0.063,0.0,99.874,0.0,0.0,0.063,10112815104.0,25186304.0,1585434624.0,25183784960.0,0.0,0.0,27191.0,25652.0
30-09 10:53:45,0.0,0.063,99.875,0.0,0.0,0.063,10112847872.0,25186304.0,1585434624.0,25183752192.0,0.0,0.0,28809.0,30003.0
30-09 10:53:46,0.189,0.063,99.622,0.0,0.0,0.126,10112811008.0,25194496.0,1585430528.0,25183784960.0,0.0,53248.0,35477.0,36937.0
30-09 10:53:47,2.917,1.015,93.722,0.0,0.0,2.346,10113241088.0,25194496.0,1585483776.0,25183301632.0,0.0,0.0,268450.0,291511.0
30-09 10:53:48,1.809,1.550,94.961,0.0,0.0,1.680,10113896448.0,25194496.0,1585524736.0,25182605312.0,0.0,0.0,319277.0,356738.0
30-09 10:53:49,2.794,2.339,92.203,0.0,0.0,2.664,10113482752.0,25194496.0,1585639424.0,25182904320.0,0.0,0.0,463573.0,540457.0
30-09 10:53:50,2.924,2.534,91.618,0.0,0.0,2.924,10114060288.0,25194496.0,1585819648.0,25182146560.0,0.0,0.0,473258.0,559557.0
30-09 10:53:51,4.706,3.137,87.974,0.0,0.0,4.183,10114306048.0,25202688.0,1585979392.0,25181732864.0,0.0,16384.0,692746.0,814711.0
30-09 10:53:52,10.743,4.642,79.642,0.0,0.0,4.973,10115088384.0,25202688.0,1576144896.0,25190785024.0,0.0,0.0,997778.0,1206448.0
30-09 10:53:53,19.205,5.728,68.801,0.0,0.0,6.267,10115141632.0,25202688.0,1576562688.0,25190313984.0,0.0,0.0,1201359.0,1589728.0
30-09 10:53:54,25.502,6.894,61.111,0.0,0.0,6.493,10146111488.0,25202688.0,1577132032.0,25158774784.0,0.0,0.0,1219991.0,1597624.0
30-09 10:53:55,5.395,3.816,86.974,0.0,0.0,3.816,10157862912.0,25202688.0,1577824256.0,25146331136.0,0.0,0.0,776876.0,933390.0
30-09 10:53:56,8.549,4.904,82.505,0.0,0.0,4.042,10159329280.0,25210880.0,1578168320.0,25144512512.0,0.0,3530752.0,961051.0,1146032.0
30-09 10:53:57,25.586,7.703,61.755,0.0,0.0,4.956,10160975872.0,25210880.0,1578848256.0,25142185984.0,0.0,0.0,1246220.0,1548546.0
30-09 10:53:58,17.129,6.432,71.022,0.0,0.0,5.416,10173005824.0,25210880.0,1579331584.0,25129672704.0,0.0,0.0,1289980.0,1560474.0
30-09 10:53:59,8.871,5.914,79.167,0.0,0.0,6.048,10172981248.0,25210880.0,1580134400.0,25128894464.0,0.0,0.0,1297399.0,1598034.0
30-09 10:54:00,11.847,7.363,75.167,0.0,0.0,5.622,10173964288.0,25210880.0,1580781568.0,25127264256.0,0.0,0.0,1532888.0,1876928.0
30-09 10:54:01,11.883,6.275,74.900,0.0,0.0,6.943,10173132800.0,25219072.0,1581547520.0,25127321600.0,0.0,16384.0,1497862.0,1856053.0
30-09 10:54:02,24.587,7.469,61.203,0.0,0.0,6.742,10174152704.0,25219072.0,1582235648.0,25125613568.0,0.0,0.0,1333475.0,1652347.0
30-09 10:54:03,25.505,8.143,59.690,0.0,0.0,6.662,10205540352.0,25219072.0,1583202304.0,25093259264.0,0.0,0.0,1526161.0,1940725.0
30-09 10:54:04,9.684,6.389,78.682,0.0,0.0,5.245,10205958144.0,25219072.0,1583943680.0,25092100096.0,0.0,0.0,1251063.0,1556679.0
30-09 10:54:05,14.560,7.015,72.270,0.0,0.0,6.155,10206216192.0,25219072.0,1584529408.0,25091256320.0,0.0,0.0,1369189.0,1780528.0
30-09 10:54:06,10.580,5.660,78.100,0.0,0.0,5.660,10206420992.0,25227264.0,1585266688.0,25090306048.0,0.0,7221248.0,1288924.0,1719529.0
30-09 10:54:07,12.383,8.056,71.904,0.0,0.0,7.656,10206052352.0,25227264.0,1586114560.0,25089826816.0,0.0,0.0,1552175.0,2026693.0
30-09 10:54:08,19.244,7.765,65.834,0.0,0.0,7.157,10205515776.0,25227264.0,1587019776.0,25089458176.0,0.0,0.0,1598217.0,2070467.0
30-09 10:54:09,10.845,6.121,76.580,0.0,0.0,6.454,10206760960.0,25227264.0,1587884032.0,25087348736.0,0.0,0.0,1424925.0,1815740.0
30-09 10:54:10,12.918,7.296,72.289,0.0,0.0,7.497,10207145984.0,25227264.0,1588764672.0,25086083072.0,0.0,0.0,1643749.0,2101865.0
30-09 10:54:11,21.173,9.103,60.688,0.0,0.0,9.036,10208780288.0,25235456.0,1579192320.0,25094012928.0,0.0,57344.0,2315232.0,3122383.0
30-09 10:54:12,15.664,7.667,68.011,0.0,0.0,8.658,10208772096.0,25235456.0,1580498944.0,25092714496.0,0.0,0.0,1936700.0,2489264.0
30-09 10:54:13,30.935,9.280,53.127,0.0,0.0,6.658,10209099776.0,25235456.0,1581436928.0,25091448832.0,0.0,0.0,1499854.0,1988550.0
30-09 10:54:14,36.979,9.364,48.599,0.0,0.0,5.058,10298355712.0,25235456.0,1582358528.0,25001271296.0,0.0,0.0,974658.0,1327898.0
30-09 10:54:15,17.729,5.777,69.788,0.0,0.0,6.707,10335358976.0,25235456.0,1583128576.0,24963497984.0,0.0,0.0,1218143.0,1760584.0
30-09 10:54:16,13.382,7.057,72.170,0.0,0.0,7.390,10336739328.0,25243648.0,1584025600.0,24961212416.0,0.0,16384.0,1428007.0,1914245.0
30-09 10:54:17,30.910,8.764,52.174,0.0,0.0,8.152,10351624192.0,25243648.0,1584967680.0,24945385472.0,0.0,0.0,1662271.0,2130321.0
30-09 10:54:18,23.391,9.115,58.512,0.0,0.0,8.981,10408124416.0,25243648.0,1586032640.0,24887820288.0,0.0,0.0,1763581.0,2297672.0
30-09 10:54:19,16.133,7.267,68.333,0.0,0.0,8.267,10410266624.0,25243648.0,1576833024.0,24894877696.0,0.0,0.0,1812400.0,2351550.0
30-09 10:54:20,16.488,8.177,66.823,0.0,0.0,8.512,10409754624.0,25243648.0,1580802048.0,24891420672.0,0.0,0.0,1958803.0,2545595.0
30-09 10:54:21,12.829,6.974,73.158,0.066,0.0,6.974,10412146688.0,25251840.0,1582841856.0,24886980608.0,0.0,15065088.0,1377683.0,1814127.0
30-09 10:54:22,9.375,5.386,79.920,0.0,0.0,5.319,10411540480.0,25251840.0,1583489024.0,24886939648.0,0.0,0.0,1145569.0,1426980.0
30-09 10:54:23,19.919,6.797,63.997,0.0,0.0,9.287,10412122112.0,25251840.0,1584324608.0,24885522432.0,0.0,0.0,1904561.0,2604288.0
30-09 10:54:24,28.956,7.475,57.239,0.0,0.0,6.330,10410848256.0,25251840.0,1585446912.0,24885673984.0,0.0,0.0,1286590.0,1855931.0
30-09 10:54:25,19.854,5.295,70.152,0.0,0.0,4.699,10411655168.0,25251840.0,1586245632.0,24884068352.0,0.0,0.0,944573.0,1171343.0
30-09 10:54:26,10.771,6.649,75.997,0.0,0.0,6.582,10413858816.0,25260032.0,1586819072.0,24881283072.0,0.0,16384.0,1523139.0,1878028.0
30-09 10:54:27,13.072,6.768,72.926,0.0,0.0,7.233,10413170688.0,25260032.0,1587687424.0,24881102848.0,0.0,0.0,1572247.0,1961710.0
30-09 10:54:28,19.559,9.947,61.549,0.0,0.0,8.945,10413719552.0,25260032.0,1579466752.0,24888774656.0,0.0,0.0,2144421.0,2827566.0
30-09 10:54:29,18.115,8.757,64.639,0.0,0.0,8.489,10414379008.0,25260032.0,1580068864.0,24887513088.0,0.0,0.0,2140448.0,2824680.0
30-09 10:54:30,14.295,6.785,71.542,0.0,0.0,7.378,10415751168.0,25260032.0,1581281280.0,24884928512.0,0.0,0.0,1723985.0,2213127.0
30-09 10:54:31,16.390,7.764,67.750,0.0,0.0,8.096,10415005696.0,25268224.0,1582317568.0,24884629504.0,0.0,57344.0,1722225.0,2242311.0
