"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node11",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/cassandra-20201001-105141-workloadf-16-node11.csv 1 400",,,,"Date:","01 Oct 2020 09:51:48 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
01-10 09:51:48,5.182,9.105,79.907,0.032,0.0,5.774,36392448000.0,19922944.0,186994688.0,307855360.0,79242.538,205779.018,0.0,0.0
01-10 09:51:49,0.251,0.125,99.561,0.0,0.0,0.063,36391653376.0,19922944.0,187027456.0,308617216.0,0.0,0.0,6304.0,6555.0
01-10 09:51:50,0.503,0.063,99.435,0.0,0.0,0.0,36391686144.0,19922944.0,187027456.0,308584448.0,0.0,0.0,5981.0,6338.0
01-10 09:51:51,0.251,0.0,99.749,0.0,0.0,0.0,36391686144.0,19935232.0,187015168.0,308584448.0,0.0,49152.0,6097.0,6100.0
01-10 09:51:52,0.251,0.063,99.687,0.0,0.0,0.0,36391706624.0,19935232.0,187027456.0,308551680.0,0.0,0.0,14448.0,20128.0
01-10 09:51:53,0.251,0.0,99.686,0.0,0.0,0.063,36391739392.0,19935232.0,187027456.0,308518912.0,0.0,0.0,6574.0,6312.0
01-10 09:51:54,0.188,0.063,99.749,0.0,0.0,0.0,36391739392.0,19935232.0,187027456.0,308518912.0,0.0,0.0,4243.0,4479.0
01-10 09:51:55,0.314,0.063,99.624,0.0,0.0,0.0,36391673856.0,19935232.0,187027456.0,308584448.0,0.0,0.0,8090.0,19556.0
01-10 09:51:56,0.126,0.063,99.811,0.0,0.0,0.0,36391706624.0,19935232.0,187027456.0,308551680.0,0.0,0.0,6020.0,6035.0
01-10 09:51:57,0.439,0.063,99.435,0.0,0.0,0.063,36391866368.0,19935232.0,187027456.0,308391936.0,0.0,0.0,11576.0,10527.0
01-10 09:51:58,0.063,0.0,99.937,0.0,0.0,0.0,36391993344.0,19935232.0,187027456.0,308264960.0,0.0,0.0,7850.0,6793.0
01-10 09:51:59,0.188,0.125,99.686,0.0,0.0,0.0,36391993344.0,19935232.0,187027456.0,308264960.0,0.0,0.0,5528.0,5834.0
01-10 09:52:00,0.252,0.126,99.622,0.0,0.0,0.0,36391993344.0,19935232.0,187027456.0,308264960.0,0.0,0.0,6308.0,6017.0
01-10 09:52:01,3.603,7.574,84.853,0.0,0.0,3.971,36393455616.0,19943424.0,187150336.0,306671616.0,0.0,28672.0,348740.0,488133.0
01-10 09:52:02,6.332,13.980,74.260,0.0,0.0,5.428,36393062400.0,19951616.0,187281408.0,306925568.0,0.0,24576.0,629336.0,898801.0
01-10 09:52:03,5.849,13.702,75.962,0.0,0.0,4.487,36393406464.0,19951616.0,187817984.0,306044928.0,0.0,0.0,596642.0,845008.0
01-10 09:52:04,5.385,14.416,74.565,0.0,0.0,5.634,36394135552.0,19959808.0,187871232.0,305254400.0,0.0,106496.0,639091.0,910410.0
01-10 09:52:05,6.332,14.638,73.355,0.0,0.0,5.674,36397535232.0,19968000.0,188264448.0,301453312.0,0.0,24576.0,695602.0,994678.0
01-10 09:52:06,6.167,14.167,74.083,0.0,0.0,5.583,36397715456.0,19976192.0,188329984.0,301199360.0,0.0,221184.0,683437.0,930528.0
01-10 09:52:07,5.793,17.128,70.697,0.0,0.0,6.381,36395970560.0,19976192.0,188272640.0,303001600.0,0.0,0.0,732582.0,1005358.0
01-10 09:52:08,5.267,14.733,75.062,0.0,0.0,4.938,36394102784.0,19976192.0,188403712.0,304738304.0,0.0,0.0,677338.0,942494.0
01-10 09:52:09,6.174,16.166,71.730,0.0,0.0,5.930,36395675648.0,19984384.0,188526592.0,303034368.0,0.0,225280.0,699263.0,953289.0
01-10 09:52:10,6.132,14.718,73.099,0.0,0.0,6.051,36393971712.0,19984384.0,188583936.0,304680960.0,0.0,0.0,726434.0,994402.0
01-10 09:52:11,6.266,14.369,72.682,0.0,0.0,6.683,36394856448.0,20000768.0,188764160.0,303599616.0,0.0,315392.0,688761.0,951536.0
01-10 09:52:12,7.179,16.194,70.367,0.083,0.0,6.177,36393701376.0,20017152.0,188559360.0,304943104.0,0.0,36864.0,716942.0,1028315.0
01-10 09:52:13,5.116,15.099,74.257,0.0,0.0,5.528,36393881600.0,20017152.0,189095936.0,304226304.0,0.0,0.0,666552.0,930882.0
01-10 09:52:14,6.618,14.951,71.977,0.0,0.0,6.454,36393512960.0,20025344.0,188997632.0,304685056.0,0.0,266240.0,711325.0,968343.0
01-10 09:52:15,5.446,15.099,73.515,0.0,0.0,5.941,36394000384.0,20033536.0,189186048.0,304001024.0,0.0,24576.0,652785.0,894915.0
01-10 09:52:16,9.142,14.644,69.741,0.0,0.0,6.472,36394139648.0,20041728.0,189018112.0,304021504.0,0.0,323584.0,684747.0,928509.0
01-10 09:52:17,6.430,16.735,70.734,0.0,0.0,6.101,36395958272.0,20041728.0,189087744.0,302133248.0,0.0,0.0,729262.0,1030361.0
01-10 09:52:18,5.700,16.345,71.249,0.0,0.0,6.706,36393971712.0,20041728.0,189612032.0,303595520.0,0.0,0.0,719827.0,1000433.0
01-10 09:52:19,5.752,15.859,71.241,0.0,0.0,7.149,36394102784.0,20049920.0,189734912.0,303333376.0,0.0,286720.0,674165.0,965124.0
01-10 09:52:20,6.540,13.825,73.593,0.0,0.0,6.043,36393816064.0,20049920.0,189595648.0,303759360.0,0.0,0.0,676539.0,914543.0
01-10 09:52:21,5.542,14.309,74.938,0.0,0.0,5.211,36394254336.0,20066304.0,189792256.0,303108096.0,0.0,323584.0,703964.0,946608.0
01-10 09:52:22,5.496,15.505,72.929,0.0,0.0,6.071,36394192896.0,20074496.0,189714432.0,303239168.0,0.0,24576.0,698120.0,980790.0
01-10 09:52:23,5.757,15.049,73.273,0.0,0.0,5.921,36394274816.0,20074496.0,189984768.0,302886912.0,0.0,0.0,687793.0,945738.0
01-10 09:52:24,6.028,15.524,72.337,0.083,0.0,6.028,36393910272.0,20082688.0,190304256.0,302923776.0,0.0,262144.0,689381.0,953860.0
01-10 09:52:25,3.526,5.851,87.772,0.0,0.0,2.851,36394721280.0,20090880.0,190070784.0,302338048.0,0.0,24576.0,461680.0,614061.0
01-10 09:52:26,5.038,15.281,73.720,0.0,0.0,5.961,36394606592.0,20099072.0,190078976.0,302436352.0,0.0,704512.0,682525.0,963728.0
01-10 09:52:27,4.938,14.897,73.663,0.0,0.0,6.502,36395454464.0,20099072.0,190087168.0,301580288.0,0.0,0.0,674232.0,935967.0
01-10 09:52:28,5.629,16.308,71.854,0.0,0.0,6.209,36394172416.0,20099072.0,190349312.0,302600192.0,0.0,0.0,682780.0,958484.0
01-10 09:52:29,3.476,11.137,80.885,0.0,0.0,4.502,36394041344.0,20107264.0,190603264.0,302469120.0,0.0,114688.0,516053.0,724062.0
01-10 09:52:30,4.808,11.218,79.728,0.0,0.0,4.247,36395085824.0,20107264.0,190570496.0,301457408.0,0.0,0.0,573786.0,794421.0
01-10 09:52:31,6.481,15.997,71.206,0.082,0.0,6.235,36394516480.0,20123648.0,190660608.0,301920256.0,0.0,184320.0,669896.0,925007.0
01-10 09:52:32,5.602,15.552,73.161,0.0,0.0,5.686,36395384832.0,20131840.0,190799872.0,300904448.0,0.0,24576.0,668398.0,934871.0
01-10 09:52:33,5.059,10.988,79.289,0.0,0.0,4.664,36394065920.0,20131840.0,191070208.0,301953024.0,0.0,0.0,583397.0,768349.0
01-10 09:52:34,3.430,10.291,82.177,0.0,0.0,4.101,36394684416.0,20140032.0,191193088.0,301203456.0,0.0,389120.0,486768.0,695289.0
