"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node07",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/cassandra-20201001-105141-workloadf-16-node07.csv 1 400",,,,"Date:","01 Oct 2020 09:51:48 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
01-10 09:51:48,5.410,9.740,78.663,0.042,0.0,6.145,36435308544.0,15532032.0,160509952.0,295882752.0,124595.033,220127.860,0.0,0.0
01-10 09:51:49,0.063,0.0,99.937,0.0,0.0,0.0,36434460672.0,15532032.0,160518144.0,296722432.0,0.0,0.0,4245.0,4529.0
01-10 09:51:50,0.125,0.0,99.812,0.063,0.0,0.0,36434460672.0,15544320.0,160505856.0,296722432.0,0.0,49152.0,4450.0,3995.0
01-10 09:51:51,0.063,0.0,99.937,0.0,0.0,0.0,36434448384.0,15544320.0,160518144.0,296722432.0,0.0,0.0,6066.0,5909.0
01-10 09:51:52,0.125,0.125,99.749,0.0,0.0,0.0,36434448384.0,15544320.0,160518144.0,296722432.0,0.0,0.0,7063.0,6955.0
01-10 09:51:53,0.063,0.0,99.937,0.0,0.0,0.0,36434448384.0,15544320.0,160518144.0,296722432.0,0.0,45056.0,6676.0,6246.0
01-10 09:51:54,0.063,0.063,99.874,0.0,0.0,0.0,36434415616.0,15544320.0,160518144.0,296755200.0,0.0,0.0,5220.0,5541.0
01-10 09:51:55,0.314,0.0,99.686,0.0,0.0,0.0,36434415616.0,15552512.0,160509952.0,296755200.0,0.0,40960.0,15632.0,27372.0
01-10 09:51:56,0.126,0.0,99.874,0.0,0.0,0.0,36434427904.0,15560704.0,160522240.0,296722432.0,0.0,12288.0,6575.0,6374.0
01-10 09:51:57,0.188,0.063,99.749,0.0,0.0,0.0,36434362368.0,15560704.0,160522240.0,296787968.0,0.0,4096.0,13056.0,11531.0
01-10 09:51:58,0.126,0.126,99.748,0.0,0.0,0.0,36433887232.0,15560704.0,160522240.0,297263104.0,0.0,0.0,17413.0,24987.0
01-10 09:51:59,0.063,0.0,99.937,0.0,0.0,0.0,36433887232.0,15560704.0,160522240.0,297263104.0,0.0,0.0,4722.0,3962.0
01-10 09:52:00,0.314,0.126,99.497,0.0,0.0,0.063,36434284544.0,15568896.0,160514048.0,296865792.0,0.0,20480.0,12163.0,10854.0
01-10 09:52:01,4.773,8.949,82.177,0.0,0.0,4.101,36438761472.0,15568896.0,160784384.0,292118528.0,0.0,0.0,374006.0,516070.0
01-10 09:52:02,5.560,10.711,78.986,0.0,0.0,4.742,36443238400.0,15577088.0,160776192.0,287641600.0,0.0,65536.0,593958.0,774006.0
01-10 09:52:03,5.682,13.474,76.136,0.0,0.0,4.708,36444135424.0,15593472.0,161107968.0,286396416.0,0.0,81920.0,607125.0,874638.0
01-10 09:52:04,5.665,13.711,75.698,0.0,0.0,4.926,36443688960.0,15593472.0,161370112.0,286580736.0,0.0,0.0,637306.0,851804.0
01-10 09:52:05,5.298,12.831,76.821,0.0,0.0,5.050,36440911872.0,15593472.0,161763328.0,288964608.0,0.0,0.0,649646.0,853771.0
01-10 09:52:06,5.907,15.058,73.045,0.0,0.0,5.990,36438949888.0,15601664.0,161894400.0,290787328.0,0.0,454656.0,684762.0,928706.0
01-10 09:52:07,6.460,14.178,74.413,0.0,0.0,4.950,36438974464.0,15601664.0,161894400.0,290762752.0,0.0,0.0,682575.0,907514.0
01-10 09:52:08,5.659,13.091,75.845,0.0,0.0,5.405,36438745088.0,15601664.0,161894400.0,290992128.0,0.0,0.0,645029.0,879586.0
01-10 09:52:09,5.514,15.539,73.768,0.0,0.0,5.180,36438835200.0,15609856.0,161796096.0,290992128.0,0.0,102400.0,676020.0,922753.0
01-10 09:52:10,5.560,15.536,73.426,0.0,0.0,5.478,36439228416.0,15626240.0,161873920.0,290504704.0,0.0,159744.0,703120.0,930354.0
01-10 09:52:11,6.250,13.405,75.0,0.0,0.0,5.345,36439367680.0,15626240.0,162136064.0,290103296.0,0.0,0.0,645252.0,917522.0
01-10 09:52:12,6.056,14.484,73.977,0.0,0.0,5.483,36438859776.0,15634432.0,162390016.0,290349056.0,0.0,204800.0,656249.0,871184.0
01-10 09:52:13,4.730,12.614,78.008,0.083,0.0,4.564,36439392256.0,15650816.0,162222080.0,289968128.0,0.0,208896.0,625423.0,846902.0
01-10 09:52:14,5.858,15.017,73.020,0.0,0.0,6.106,36438900736.0,15650816.0,162353152.0,290328576.0,0.0,0.0,685429.0,924862.0
01-10 09:52:15,4.669,12.818,77.674,0.0,0.0,4.839,36438835200.0,15650816.0,162615296.0,290131968.0,0.0,0.0,645206.0,851921.0
01-10 09:52:16,5.707,14.144,74.276,0.0,0.0,5.873,36438532096.0,15659008.0,162746368.0,290295808.0,0.0,28672.0,679982.0,911861.0
01-10 09:52:17,5.198,13.366,76.238,0.0,0.0,5.198,36438695936.0,15659008.0,162746368.0,290131968.0,0.0,0.0,651038.0,865242.0
01-10 09:52:18,4.979,14.855,74.855,0.0,0.0,5.311,36437893120.0,15659008.0,163008512.0,290672640.0,0.0,0.0,677840.0,918309.0
01-10 09:52:19,6.449,15.494,72.446,0.0,0.0,5.611,36438933504.0,15667200.0,162848768.0,289783808.0,0.0,270336.0,690644.0,916789.0
01-10 09:52:20,5.537,14.545,74.545,0.0,0.0,5.372,36438650880.0,15683584.0,162836480.0,290062336.0,0.0,315392.0,644571.0,889138.0
01-10 09:52:21,6.025,14.728,73.724,0.0,0.0,5.523,36438945792.0,15683584.0,162967552.0,289636352.0,0.0,0.0,686493.0,972294.0
01-10 09:52:22,5.785,14.380,74.298,0.0,0.0,5.537,36437286912.0,15691776.0,163221504.0,291033088.0,0.0,299008.0,664396.0,936806.0
01-10 09:52:23,6.006,15.422,72.808,0.081,0.0,5.682,36437184512.0,15708160.0,163172352.0,291168256.0,0.0,262144.0,662855.0,885555.0
01-10 09:52:24,5.766,12.932,76.359,0.0,0.0,4.942,36437213184.0,15708160.0,163303424.0,291008512.0,0.0,0.0,669765.0,908939.0
01-10 09:52:25,3.371,6.742,86.816,0.0,0.0,3.071,36437082112.0,15708160.0,163434496.0,291008512.0,0.0,0.0,416130.0,550151.0
01-10 09:52:26,5.483,13.748,75.614,0.0,0.0,5.155,36437004288.0,15716352.0,163565568.0,290947072.0,0.0,28672.0,666212.0,879755.0
01-10 09:52:27,5.570,14.430,74.262,0.0,0.0,5.738,36436905984.0,15716352.0,163696640.0,290914304.0,0.0,0.0,686993.0,917897.0
01-10 09:52:28,4.668,14.414,75.676,0.0,0.0,5.242,36436480000.0,15716352.0,163827712.0,291209216.0,0.0,0.0,642907.0,860127.0
01-10 09:52:29,3.906,9.531,82.500,0.0,0.0,4.062,36436230144.0,15724544.0,163774464.0,291504128.0,0.0,245760.0,502550.0,679779.0
01-10 09:52:30,4.358,11.410,79.873,0.0,0.0,4.358,36436701184.0,15740928.0,163614720.0,291176448.0,0.0,294912.0,537788.0,731686.0
01-10 09:52:31,5.546,13.445,75.462,0.0,0.0,5.546,36436795392.0,15740928.0,163876864.0,290820096.0,0.0,0.0,666935.0,876710.0
