"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node09",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/cassandra-20201001-105141-workloadf-16-client.csv 1 400",,,,"Date:","01 Oct 2020 09:51:48 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
01-10 09:51:48,2.012,1.768,94.906,0.006,0.0,1.308,324390912.0,27295744.0,444375040.0,36111159296.0,64230.070,8168.638,0.0,0.0
01-10 09:51:49,0.0,0.0,100.0,0.0,0.0,0.0,322772992.0,27295744.0,444403712.0,36112748544.0,0.0,0.0,351.0,342.0
01-10 09:51:50,0.062,0.0,99.938,0.0,0.0,0.0,322772992.0,27295744.0,444403712.0,36112748544.0,0.0,0.0,191.0,191.0
01-10 09:51:51,0.0,0.062,99.938,0.0,0.0,0.0,322772992.0,27295744.0,444403712.0,36112748544.0,0.0,0.0,1597.0,1720.0
01-10 09:51:52,0.0,0.0,100.0,0.0,0.0,0.0,322772992.0,27295744.0,444403712.0,36112748544.0,0.0,0.0,91.0,100.0
01-10 09:51:53,0.0,0.0,100.0,0.0,0.0,0.0,322772992.0,27308032.0,444391424.0,36112748544.0,0.0,53248.0,191.0,191.0
01-10 09:51:54,0.0,0.063,99.937,0.0,0.0,0.0,322760704.0,27308032.0,444403712.0,36112748544.0,0.0,0.0,91.0,100.0
01-10 09:51:55,2.018,1.009,96.658,0.063,0.0,0.252,349122560.0,27410432.0,444301312.0,36086386688.0,0.0,348160.0,9487.0,4633.0
01-10 09:51:56,1.458,2.598,95.627,0.063,0.0,0.253,377970688.0,27410432.0,444481536.0,36057358336.0,0.0,114688.0,47103.0,65011.0
01-10 09:51:57,2.372,4.487,92.500,0.064,0.0,0.577,428974080.0,27443200.0,444465152.0,36006338560.0,0.0,544768.0,12605.0,20069.0
01-10 09:51:58,5.462,1.741,92.677,0.060,0.0,0.060,387702784.0,27471872.0,444559360.0,36047486976.0,4096.0,552960.0,4535.0,5945.0
01-10 09:51:59,6.321,1.143,92.535,0.0,0.0,0.0,412778496.0,27471872.0,444633088.0,36022337536.0,0.0,0.0,311.0,939.0
01-10 09:52:00,11.168,2.246,86.521,0.0,0.0,0.064,629415936.0,27471872.0,444637184.0,35805696000.0,0.0,0.0,316380.0,6860.0
01-10 09:52:01,26.202,8.057,63.236,0.0,0.0,2.505,1205338112.0,27471872.0,444637184.0,35229773824.0,0.0,0.0,642662.0,252877.0
01-10 09:52:02,25.969,4.623,67.845,0.0,0.0,1.564,1242677248.0,27471872.0,444641280.0,35192430592.0,0.0,0.0,1478220.0,424048.0
01-10 09:52:03,20.485,3.510,73.261,0.0,0.0,2.744,1284902912.0,27471872.0,444641280.0,35150204928.0,0.0,0.0,1599935.0,454914.0
01-10 09:52:04,24.352,2.591,70.207,0.0,0.0,2.850,1308426240.0,27480064.0,444633088.0,35126681600.0,0.0,118784.0,1782978.0,507348.0
01-10 09:52:05,17.349,2.534,77.648,0.0,0.0,2.469,1311412224.0,27480064.0,444641280.0,35123687424.0,0.0,0.0,1804870.0,516552.0
01-10 09:52:06,7.572,2.089,89.164,0.0,0.0,1.175,1316405248.0,27480064.0,444641280.0,35118694400.0,0.0,0.0,1827219.0,526633.0
01-10 09:52:07,2.151,2.151,94.524,0.0,0.0,1.173,1335271424.0,27480064.0,444641280.0,35099828224.0,0.0,0.0,1849825.0,527540.0
01-10 09:52:08,4.237,2.216,92.243,0.0,0.0,1.304,1346887680.0,27480064.0,444641280.0,35088211968.0,0.0,0.0,1848762.0,531789.0
01-10 09:52:09,2.562,1.708,94.547,0.0,0.0,1.183,1357856768.0,27480064.0,444641280.0,35077242880.0,0.0,0.0,1872167.0,534142.0
01-10 09:52:10,5.657,1.951,91.222,0.0,0.0,1.170,1368436736.0,27488256.0,444641280.0,35066654720.0,0.0,20480.0,1848396.0,535985.0
01-10 09:52:11,1.970,1.641,95.207,0.0,0.0,1.182,1371475968.0,27488256.0,444641280.0,35063615488.0,0.0,0.0,1871735.0,535781.0
01-10 09:52:12,2.415,1.501,94.648,0.0,0.0,1.436,1372925952.0,27488256.0,444641280.0,35062165504.0,0.0,0.0,1853287.0,531676.0
01-10 09:52:13,3.377,1.364,93.506,0.0,0.0,1.753,1371164672.0,27488256.0,444641280.0,35063926784.0,0.0,0.0,1775431.0,503675.0
01-10 09:52:14,2.487,1.832,94.503,0.0,0.0,1.178,1385852928.0,27488256.0,444641280.0,35049238528.0,0.0,0.0,1825429.0,525901.0
01-10 09:52:15,2.750,1.768,94.172,0.0,0.0,1.310,1399484416.0,27488256.0,444641280.0,35035607040.0,0.0,0.0,1830677.0,524928.0
01-10 09:52:16,1.762,1.632,95.170,0.0,0.0,1.436,1407459328.0,27488256.0,444641280.0,35027632128.0,0.0,0.0,1837328.0,521834.0
01-10 09:52:17,1.447,1.711,95.592,0.0,0.0,1.250,1412251648.0,27496448.0,444637184.0,35022835712.0,0.0,16384.0,1869576.0,529023.0
01-10 09:52:18,2.212,1.757,94.600,0.0,0.0,1.431,1413816320.0,27496448.0,444641280.0,35021266944.0,0.0,0.0,1847379.0,530596.0
01-10 09:52:19,1.513,1.184,96.184,0.0,0.0,1.118,1414049792.0,27496448.0,444641280.0,35021033472.0,0.0,0.0,1841658.0,534643.0
01-10 09:52:20,1.841,1.249,95.726,0.0,0.0,1.183,1414230016.0,27496448.0,444641280.0,35020853248.0,0.0,0.0,1846419.0,526868.0
01-10 09:52:21,2.175,1.318,95.517,0.0,0.0,0.989,1413754880.0,27496448.0,444641280.0,35021328384.0,0.0,0.0,1877868.0,528389.0
01-10 09:52:22,1.513,1.382,95.855,0.0,0.0,1.250,1413984256.0,27496448.0,444641280.0,35021099008.0,0.0,0.0,1897182.0,545628.0
01-10 09:52:23,1.580,1.448,95.984,0.0,0.0,0.987,1414299648.0,27504640.0,444641280.0,35020775424.0,0.0,20480.0,1858379.0,531805.0
01-10 09:52:24,1.572,1.310,95.547,0.0,0.0,1.572,1416237056.0,27504640.0,444641280.0,35018838016.0,0.0,0.0,1890948.0,534461.0
01-10 09:52:25,0.965,0.772,97.169,0.0,0.0,1.094,1416359936.0,27504640.0,444641280.0,35018715136.0,0.0,0.0,1105995.0,321870.0
01-10 09:52:26,1.388,1.124,96.431,0.0,0.0,1.058,1417506816.0,27504640.0,444641280.0,35017568256.0,0.0,0.0,1834244.0,532665.0
01-10 09:52:27,1.576,1.773,95.666,0.0,0.0,0.985,1417539584.0,27504640.0,444641280.0,35017535488.0,0.0,0.0,1873544.0,548774.0
01-10 09:52:28,1.644,1.446,95.464,0.0,0.0,1.446,1422655488.0,27504640.0,444641280.0,35012419584.0,0.0,28672.0,1818763.0,526713.0
01-10 09:52:29,2.959,1.709,94.149,0.0,0.0,1.183,1431474176.0,27504640.0,444645376.0,35003596800.0,0.0,0.0,1805802.0,521552.0
