"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node11",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/sconekv-20200930-141508-workloadf-64-node11.csv 1 400",,,,"Date:","30 Sep 2020 13:15:15 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 13:15:15,5.174,2.128,90.571,0.030,0.0,2.096,8556285952.0,39641088.0,1531174912.0,26780119040.0,32780.676,547616.006,0.0,0.0
30-09 13:15:16,0.125,0.0,99.749,0.0,0.0,0.125,8555634688.0,39641088.0,1531183104.0,26780762112.0,0.0,0.0,28163.0,29648.0
30-09 13:15:17,0.0,0.0,99.812,0.0,0.0,0.188,8555634688.0,39641088.0,1531183104.0,26780762112.0,0.0,0.0,26683.0,27325.0
30-09 13:15:18,0.0,0.063,99.812,0.0,0.0,0.126,8555634688.0,39641088.0,1531183104.0,26780762112.0,0.0,0.0,27470.0,28085.0
30-09 13:15:19,0.063,0.063,99.812,0.0,0.0,0.063,8555634688.0,39641088.0,1531183104.0,26780762112.0,0.0,0.0,28043.0,29240.0
30-09 13:15:20,0.063,0.0,99.749,0.0,0.0,0.188,8555634688.0,39641088.0,1531183104.0,26780762112.0,0.0,0.0,24373.0,25108.0
30-09 13:15:21,0.063,0.063,99.812,0.0,0.0,0.063,8555700224.0,39653376.0,1531170816.0,26780696576.0,0.0,45056.0,35007.0,40856.0
30-09 13:15:22,0.0,0.0,99.875,0.0,0.0,0.125,8555655168.0,39653376.0,1531183104.0,26780729344.0,0.0,57344.0,24443.0,25427.0
30-09 13:15:23,0.063,0.063,99.686,0.0,0.0,0.188,8555720704.0,39653376.0,1531183104.0,26780663808.0,0.0,0.0,25781.0,25926.0
30-09 13:15:24,0.188,0.063,99.561,0.0,0.0,0.188,8555655168.0,39653376.0,1531183104.0,26780729344.0,0.0,0.0,31243.0,30093.0
30-09 13:15:25,0.0,0.0,99.937,0.0,0.0,0.063,8555655168.0,39653376.0,1531183104.0,26780729344.0,0.0,0.0,26488.0,28162.0
30-09 13:15:26,0.188,0.0,99.687,0.0,0.0,0.125,8555655168.0,39653376.0,1531183104.0,26780729344.0,0.0,0.0,35926.0,38356.0
30-09 13:15:27,1.907,1.081,94.215,0.0,0.0,2.797,8555683840.0,39653376.0,1531228160.0,26780655616.0,0.0,745472.0,386224.0,416338.0
30-09 13:15:28,1.716,1.335,94.278,0.0,0.0,2.670,8555651072.0,39653376.0,1531285504.0,26780631040.0,0.0,0.0,382962.0,422817.0
30-09 13:15:29,2.945,1.729,91.677,0.0,0.0,3.649,8556015616.0,39653376.0,1531379712.0,26780172288.0,0.0,0.0,582609.0,634251.0
30-09 13:15:30,3.163,2.260,90.381,0.0,0.0,4.196,8556503040.0,39653376.0,1531490304.0,26779574272.0,0.0,0.0,694144.0,760612.0
30-09 13:15:31,4.572,2.743,88.178,0.065,0.0,4.442,8557064192.0,39661568.0,1531641856.0,26778853376.0,0.0,28672.0,921536.0,1042175.0
30-09 13:15:32,4.424,3.774,87.833,0.0,0.0,3.969,8556261376.0,39661568.0,1531871232.0,26779426816.0,0.0,278528.0,1034398.0,1137746.0
30-09 13:15:33,10.589,5.625,76.109,0.0,0.0,7.677,8555962368.0,39661568.0,1532350464.0,26779246592.0,0.0,0.0,1934985.0,2183357.0
30-09 13:15:34,23.616,6.538,63.642,0.0,0.0,6.204,8567357440.0,39661568.0,1532854272.0,26767347712.0,0.0,0.0,1682562.0,1963430.0
30-09 13:15:35,10.505,5.718,74.867,0.0,0.0,8.910,8570318848.0,39661568.0,1533440000.0,26763800576.0,0.0,0.0,2215859.0,2521029.0
30-09 13:15:36,21.632,4.446,69.011,0.0,0.0,4.910,8569761792.0,39669760.0,1533865984.0,26763923456.0,0.0,24576.0,1284608.0,1456608.0
30-09 13:15:37,13.915,6.658,72.836,0.200,0.0,6.391,8570433536.0,39669760.0,1534324736.0,26762792960.0,0.0,2977792.0,2076576.0,2401437.0
30-09 13:15:38,17.980,7.475,67.879,0.0,0.0,6.667,8569659392.0,39669760.0,1535021056.0,26762870784.0,0.0,0.0,2120780.0,2484997.0
30-09 13:15:39,18.928,7.395,65.672,0.0,0.0,8.005,8611254272.0,39669760.0,1535750144.0,26720546816.0,0.0,0.0,2249209.0,2578616.0
30-09 13:15:40,22.639,7.033,64.032,0.0,0.0,6.296,8622366720.0,39669760.0,1536262144.0,26708922368.0,0.0,0.0,1754695.0,1931515.0
30-09 13:15:41,15.912,6.724,70.240,0.067,0.0,7.057,8622931968.0,39677952.0,1536802816.0,26707808256.0,0.0,49152.0,2028715.0,2294180.0
30-09 13:15:42,6.587,5.456,82.967,0.0,0.0,4.990,8622895104.0,39677952.0,1537454080.0,26707193856.0,0.0,0.0,1542415.0,1777584.0
30-09 13:15:43,11.943,6.950,73.009,0.0,0.0,8.097,8622809088.0,39677952.0,1538125824.0,26706608128.0,0.0,0.0,2620987.0,3073157.0
30-09 13:15:44,11.781,7.260,73.288,0.0,0.0,7.671,8622104576.0,39677952.0,1538895872.0,26706542592.0,0.0,0.0,2329207.0,2835762.0
30-09 13:15:45,24.324,8.108,60.743,0.0,0.0,6.824,8624644096.0,39677952.0,1539715072.0,26703183872.0,0.0,0.0,1897608.0,2176612.0
30-09 13:15:46,19.296,8.599,63.236,0.0,0.0,8.869,8680599552.0,39686144.0,1540280320.0,26646654976.0,0.0,20480.0,2624741.0,3031175.0
30-09 13:15:47,13.257,7.201,71.131,0.0,0.0,8.412,8680783872.0,39686144.0,1541197824.0,26645553152.0,0.0,6782976.0,2579815.0,2963688.0
30-09 13:15:48,14.652,7.562,69.007,0.0,0.0,8.778,8680517632.0,39686144.0,1542062080.0,26644955136.0,0.0,0.0,2804867.0,3239458.0
30-09 13:15:49,21.789,7.801,63.954,0.0,0.0,6.456,8682487808.0,39686144.0,1532338176.0,26652708864.0,0.0,0.0,1911149.0,2169168.0
30-09 13:15:50,20.685,8.059,63.331,0.0,0.0,7.925,8713895936.0,39686144.0,1532989440.0,26620649472.0,0.0,0.0,2237525.0,2606215.0
30-09 13:15:51,10.589,7.412,73.527,0.0,0.0,8.471,8714461184.0,39694336.0,1533693952.0,26619371520.0,0.0,73728.0,2304659.0,2730885.0
30-09 13:15:52,23.839,8.607,59.495,0.0,0.0,8.060,8714477568.0,39694336.0,1535205376.0,26617843712.0,0.0,0.0,2487550.0,2837024.0
30-09 13:15:53,35.238,5.918,54.422,0.0,0.0,4.422,8732868608.0,39694336.0,1525624832.0,26609033216.0,0.0,0.0,1255498.0,1431086.0
30-09 13:15:54,11.133,6.627,74.884,0.0,0.0,7.356,8735895552.0,39694336.0,1526169600.0,26605461504.0,0.0,0.0,2129516.0,2568643.0
30-09 13:15:55,24.551,6.653,62.009,0.0,0.0,6.786,8739966976.0,39694336.0,1516453888.0,26611105792.0,0.0,0.0,1669219.0,1902947.0
30-09 13:15:56,19.855,6.398,67.084,0.0,0.0,6.662,8743116800.0,39702528.0,1517088768.0,26607312896.0,0.0,73728.0,2023627.0,2326752.0
30-09 13:15:57,20.147,6.894,65.797,0.0,0.0,7.162,8747327488.0,39702528.0,1517555712.0,26602635264.0,0.0,0.0,1809821.0,2092228.0
30-09 13:15:58,10.943,7.053,74.028,0.0,0.0,7.976,8747094016.0,39702528.0,1518354432.0,26602070016.0,0.0,0.0,2313721.0,2686718.0
30-09 13:15:59,21.361,8.221,62.332,0.0,0.0,8.086,8748335104.0,39702528.0,1519050752.0,26600132608.0,0.0,0.0,2542962.0,2918910.0
30-09 13:16:00,23.400,7.333,62.133,0.0,0.0,7.133,8811053056.0,39702528.0,1519747072.0,26536718336.0,0.0,0.0,1786514.0,2040181.0
30-09 13:16:01,10.196,5.672,77.853,0.0,0.0,6.280,8822173696.0,39710720.0,1520304128.0,26525032448.0,0.0,20480.0,1774192.0,2030890.0
30-09 13:16:02,13.988,8.204,68.460,0.202,0.0,9.146,8822947840.0,39710720.0,1520955392.0,26523607040.0,0.0,9170944.0,2806641.0,3208752.0
30-09 13:16:03,16.168,8.152,66.304,0.0,0.0,9.375,8822784000.0,39710720.0,1521971200.0,26522755072.0,0.0,0.0,2809954.0,3217588.0
30-09 13:16:04,9.316,6.233,78.083,0.0,0.0,6.367,8822988800.0,39710720.0,1522683904.0,26521837568.0,0.0,0.0,1935797.0,2269317.0
30-09 13:16:05,22.401,8.249,61.502,0.0,0.0,7.847,8823230464.0,39710720.0,1523384320.0,26520895488.0,0.0,0.0,2157427.0,2481168.0
30-09 13:16:06,22.215,8.255,60.201,0.0,0.0,9.329,8881610752.0,39718912.0,1524006912.0,26461884416.0,0.0,69632.0,2489504.0,2869025.0
30-09 13:16:07,15.099,7.748,67.815,0.0,0.0,9.338,8882974720.0,39718912.0,1524961280.0,26459566080.0,0.0,0.0,3014001.0,3499454.0
30-09 13:16:08,18.506,9.219,63.324,0.0,0.0,8.950,8882925568.0,39718912.0,1525952512.0,26458624000.0,0.0,0.0,2604708.0,3046232.0
30-09 13:16:09,28.667,7.368,56.463,0.0,0.0,7.502,8884387840.0,39718912.0,1526661120.0,26456453120.0,0.0,0.0,1973951.0,2271630.0
30-09 13:16:10,18.628,8.137,65.299,0.0,0.0,7.935,8885772288.0,39718912.0,1527394304.0,26454335488.0,0.0,0.0,2184058.0,2479436.0
30-09 13:16:11,33.843,8.910,49.335,0.0,0.0,7.912,8917630976.0,39727104.0,1527939072.0,26421923840.0,0.0,20480.0,1754080.0,1982795.0
30-09 13:16:12,14.592,6.158,71.218,0.0,0.0,8.032,8939450368.0,39727104.0,1528590336.0,26399453184.0,0.0,0.0,2305222.0,2669659.0
30-09 13:16:13,16.788,7.631,67.750,0.0,0.0,7.830,8940290048.0,39727104.0,1529393152.0,26397810688.0,0.0,0.0,2188070.0,2600410.0
30-09 13:16:14,23.650,6.390,64.559,0.0,0.0,5.402,8940990464.0,39727104.0,1530003456.0,26396499968.0,0.0,0.0,1416700.0,1640251.0
30-09 13:16:15,13.850,8.748,66.799,0.0,0.0,10.603,8941912064.0,39727104.0,1530003456.0,26395578368.0,0.0,0.0,3170911.0,3619522.0
30-09 13:16:16,11.609,7.784,70.712,0.0,0.0,9.894,8939753472.0,39735296.0,1531699200.0,26396033024.0,0.0,20480.0,2582942.0,3001282.0
30-09 13:16:17,14.908,8.047,67.084,0.0,0.0,9.960,8941178880.0,39735296.0,1532592128.0,26393714688.0,0.0,11624448.0,2693596.0,3167571.0
30-09 13:16:18,14.993,6.341,70.476,0.0,0.0,8.190,8940052480.0,39735296.0,1533308928.0,26394124288.0,0.0,0.0,2217295.0,2535842.0
30-09 13:16:19,24.737,5.592,63.158,0.0,0.0,6.513,8940703744.0,39735296.0,1533890560.0,26392891392.0,0.0,0.0,1256471.0,1403951.0
30-09 13:16:20,11.449,7.677,71.873,0.0,0.0,9.001,8941637632.0,39735296.0,1534337024.0,26391511040.0,0.0,0.0,2478706.0,2849832.0
30-09 13:16:21,12.592,7.995,69.287,0.067,0.0,10.060,8941477888.0,39743488.0,1535303680.0,26390695936.0,0.0,53248.0,2935239.0,3299753.0
30-09 13:16:22,23.204,9.229,58.009,0.0,0.0,9.558,8941293568.0,39743488.0,1536192512.0,26389991424.0,0.0,0.0,2492575.0,2845936.0
30-09 13:16:23,19.736,7.327,65.017,0.0,0.0,7.921,9007570944.0,39743488.0,1536831488.0,26323075072.0,0.0,0.0,1994985.0,2297551.0
30-09 13:16:24,10.683,6.636,73.988,0.0,0.0,8.693,9009860608.0,39743488.0,1537413120.0,26320203776.0,0.0,0.0,2223757.0,2598756.0
30-09 13:16:25,13.531,8.185,67.723,0.0,0.0,10.561,9009549312.0,39743488.0,1538314240.0,26319613952.0,0.0,0.0,2865955.0,3294019.0
30-09 13:16:26,14.030,7.412,68.365,0.0,0.0,10.192,9009799168.0,39751680.0,1539170304.0,26318499840.0,0.0,20480.0,2747190.0,3136721.0
30-09 13:16:27,25.231,8.256,57.398,0.0,0.0,9.115,9010913280.0,39751680.0,1540141056.0,26316414976.0,0.0,0.0,2428108.0,2735622.0
