"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node11",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/cockroach-20200930-204119-workloadc-32-node11.csv 1 400",,,,"Date:","30 Sep 2020 19:42:24 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 19:42:24,3.849,3.025,91.079,0.192,0.0,1.855,1127034880.0,153460736.0,738574336.0,34888151040.0,170559.294,543357.797,0.0,0.0
30-09 19:42:25,0.506,0.506,98.545,0.0,0.0,0.443,1127419904.0,153460736.0,738607104.0,34887733248.0,0.0,0.0,115118.0,91736.0
30-09 19:42:26,0.640,0.640,98.145,0.192,0.0,0.384,1127796736.0,153460736.0,738607104.0,34887356416.0,0.0,241664.0,156906.0,135043.0
30-09 19:42:27,0.635,0.889,97.522,0.064,0.0,0.889,1127694336.0,153460736.0,738611200.0,34887454720.0,0.0,114688.0,195638.0,146422.0
30-09 19:42:28,0.256,0.384,98.912,0.192,0.0,0.256,1127362560.0,153460736.0,738611200.0,34887786496.0,0.0,901120.0,190225.0,94932.0
30-09 19:42:29,1.090,0.577,97.370,0.321,0.0,0.641,1127223296.0,153464832.0,739094528.0,34887438336.0,0.0,2113536.0,442515.0,161792.0
30-09 19:42:30,1.201,0.632,97.472,0.126,0.0,0.569,1127641088.0,153464832.0,739725312.0,34886389760.0,0.0,438272.0,142651.0,148864.0
30-09 19:42:31,0.895,0.703,98.082,0.064,0.0,0.256,1128349696.0,153464832.0,739762176.0,34885644288.0,0.0,81920.0,172653.0,122133.0
30-09 19:42:32,0.952,0.825,97.587,0.063,0.0,0.571,1127985152.0,153464832.0,739762176.0,34886008832.0,0.0,159744.0,140426.0,123781.0
30-09 19:42:33,0.502,0.439,98.619,0.0,0.0,0.439,1128300544.0,153464832.0,739762176.0,34885693440.0,0.0,0.0,118919.0,99120.0
30-09 19:42:34,0.258,0.258,99.226,0.0,0.0,0.258,1128108032.0,153464832.0,739762176.0,34885885952.0,0.0,32768.0,111951.0,100078.0
30-09 19:42:35,0.445,0.572,98.411,0.0,0.0,0.572,1128583168.0,153464832.0,739762176.0,34885410816.0,0.0,36864.0,138013.0,108665.0
30-09 19:42:36,1.787,1.021,94.639,0.064,0.0,2.489,1128222720.0,153464832.0,739762176.0,34885771264.0,0.0,77824.0,352191.0,413023.0
30-09 19:42:37,2.026,1.046,95.033,0.0,0.0,1.895,1129402368.0,153464832.0,739762176.0,34884591616.0,0.0,0.0,768265.0,775521.0
30-09 19:42:38,6.079,2.732,87.978,0.137,0.0,3.074,1130303488.0,153464832.0,739778560.0,34883674112.0,0.0,774144.0,2108118.0,1983739.0
30-09 19:42:39,6.826,3.208,86.143,0.341,0.0,3.481,1131151360.0,153464832.0,740151296.0,34882453504.0,0.0,2297856.0,2377482.0,2079587.0
30-09 19:42:40,4.585,2.090,91.167,0.067,0.0,2.090,1131458560.0,153464832.0,740810752.0,34881486848.0,0.0,417792.0,1490245.0,1450856.0
30-09 19:42:41,6.177,2.402,87.577,0.0,0.0,3.844,1131560960.0,153464832.0,740925440.0,34881269760.0,0.0,32768.0,2181968.0,2126927.0
30-09 19:42:42,5.392,2.662,88.601,0.0,0.0,3.345,1131528192.0,153464832.0,740925440.0,34881302528.0,0.0,0.0,2171948.0,2140229.0
30-09 19:42:43,6.185,2.363,88.325,0.0,0.0,3.127,1131986944.0,153464832.0,740925440.0,34880843776.0,0.0,143360.0,2235288.0,2190703.0
30-09 19:42:44,7.070,2.787,86.608,0.0,0.0,3.535,1132576768.0,153464832.0,740925440.0,34880253952.0,0.0,28672.0,2171373.0,2124949.0
30-09 19:42:45,6.267,2.437,87.396,0.070,0.0,3.830,1131986944.0,153464832.0,740925440.0,34880843776.0,0.0,73728.0,2256622.0,2187194.0
30-09 19:42:46,5.260,2.391,88.934,0.0,0.0,3.415,1131855872.0,153464832.0,740925440.0,34880974848.0,0.0,4096.0,2175165.0,2132157.0
30-09 19:42:47,7.167,2.569,86.275,0.0,0.0,3.989,1132142592.0,153464832.0,740925440.0,34880688128.0,0.0,77824.0,2217870.0,2170413.0
