"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node09",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/cockroach-20200930-204119-workloadc-32-client.csv 1 400",,,,"Date:","30 Sep 2020 19:42:24 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 19:42:24,1.120,0.888,96.592,0.002,0.0,1.399,351698944.0,50999296.0,651743232.0,35852779520.0,16192.851,8465.236,0.0,0.0
30-09 19:42:25,0.0,0.0,100.0,0.0,0.0,0.0,350486528.0,50999296.0,651771904.0,35853963264.0,0.0,0.0,291.0,282.0
30-09 19:42:26,0.0,0.0,100.0,0.0,0.0,0.0,350486528.0,50999296.0,651771904.0,35853963264.0,0.0,0.0,191.0,191.0
30-09 19:42:27,0.0,0.062,99.938,0.0,0.0,0.0,350486528.0,50999296.0,651771904.0,35853963264.0,0.0,0.0,91.0,100.0
30-09 19:42:28,0.0,0.0,100.0,0.0,0.0,0.0,350486528.0,50999296.0,651771904.0,35853963264.0,0.0,0.0,251.0,251.0
30-09 19:42:29,0.063,0.063,99.875,0.0,0.0,0.0,350486528.0,51011584.0,651759616.0,35853963264.0,0.0,49152.0,448.0,579.0
30-09 19:42:30,0.0,0.0,100.0,0.0,0.0,0.0,350486528.0,51011584.0,651759616.0,35853963264.0,0.0,0.0,391.0,373.0
30-09 19:42:31,0.0,0.0,100.0,0.0,0.0,0.0,350486528.0,51011584.0,651759616.0,35853963264.0,0.0,0.0,251.0,251.0
30-09 19:42:32,1.652,1.271,96.823,0.064,0.0,0.191,377163776.0,51122176.0,651694080.0,35827240960.0,0.0,393216.0,26340.0,35575.0
30-09 19:42:33,2.994,3.631,92.930,0.064,0.0,0.382,408268800.0,51122176.0,651853824.0,35795976192.0,0.0,172032.0,24625.0,29082.0
30-09 19:42:34,2.574,4.118,93.050,0.129,0.0,0.129,397283328.0,51187712.0,651902976.0,35806846976.0,0.0,651264.0,7054.0,8040.0
30-09 19:42:35,4.602,1.774,93.528,0.0,0.0,0.096,418271232.0,51187712.0,652009472.0,35785752576.0,0.0,0.0,1660.0,2920.0
30-09 19:42:36,20.019,11.662,61.224,0.0,0.0,7.094,461406208.0,51187712.0,652009472.0,35742617600.0,0.0,0.0,730971.0,486987.0
30-09 19:42:37,23.755,11.104,54.913,0.0,0.0,10.229,522526720.0,51187712.0,652103680.0,35681402880.0,0.0,0.0,2414160.0,1063221.0
30-09 19:42:38,15.905,2.187,76.740,0.0,0.0,5.169,554258432.0,51187712.0,652144640.0,35649630208.0,0.0,0.0,7216602.0,1490820.0
30-09 19:42:39,12.508,1.053,81.238,0.0,0.0,5.201,562626560.0,51187712.0,652144640.0,35641262080.0,0.0,0.0,7154571.0,1481689.0
30-09 19:42:40,1.177,0.916,95.945,0.0,0.0,1.962,558211072.0,51195904.0,652144640.0,35645669376.0,0.0,81920.0,4907115.0,1002587.0
30-09 19:42:41,1.342,0.805,94.161,0.0,0.0,3.691,587669504.0,51195904.0,652144640.0,35616210944.0,0.0,0.0,7856732.0,1608672.0
30-09 19:42:42,1.075,0.941,94.019,0.0,0.0,3.965,612167680.0,51195904.0,652144640.0,35591712768.0,0.0,0.0,8053079.0,1661246.0
30-09 19:42:43,1.191,1.324,92.852,0.0,0.0,4.633,636878848.0,51195904.0,652144640.0,35567001600.0,0.0,0.0,7979351.0,1636661.0
30-09 19:42:44,0.678,0.813,95.190,0.0,0.0,3.320,661696512.0,51195904.0,652144640.0,35542183936.0,0.0,0.0,8006661.0,1639640.0
30-09 19:42:45,3.020,1.342,92.013,0.0,0.0,3.624,669106176.0,51204096.0,652144640.0,35534766080.0,0.0,57344.0,7551741.0,1544884.0
30-09 19:42:46,1.003,1.203,93.984,0.0,0.0,3.810,669249536.0,51204096.0,652144640.0,35534622720.0,0.0,0.0,8187832.0,1679907.0
30-09 19:42:47,0.669,1.003,94.515,0.0,0.0,3.813,667381760.0,51204096.0,652144640.0,35536490496.0,0.0,0.0,7904978.0,1619059.0
30-09 19:42:48,0.865,1.264,93.679,0.0,0.0,4.192,670953472.0,51204096.0,652144640.0,35532918784.0,0.0,0.0,7933513.0,1629039.0
30-09 19:42:49,1.310,1.506,92.600,0.0,0.0,4.584,688996352.0,51204096.0,652144640.0,35514875904.0,0.0,0.0,7088813.0,1450424.0
30-09 19:42:50,0.801,1.268,93.863,0.0,0.0,4.069,712781824.0,51204096.0,652148736.0,35491086336.0,0.0,0.0,7793262.0,1597278.0
30-09 19:42:51,0.803,1.071,94.177,0.0,0.0,3.949,726573056.0,51212288.0,652148736.0,35477286912.0,0.0,16384.0,7949474.0,1629497.0
30-09 19:42:52,1.388,1.322,92.862,0.0,0.0,4.428,726896640.0,51212288.0,652148736.0,35476963328.0,0.0,0.0,7888455.0,1614069.0
30-09 19:42:53,0.794,1.125,93.580,0.0,0.0,4.500,726110208.0,51212288.0,652148736.0,35477749760.0,0.0,0.0,7687664.0,1574919.0
30-09 19:42:54,1.060,1.325,92.914,0.0,0.0,4.702,742580224.0,51212288.0,652148736.0,35461279744.0,0.0,4096.0,7964807.0,1631502.0
30-09 19:42:55,1.594,1.394,92.696,0.0,0.0,4.316,767459328.0,51212288.0,652148736.0,35436400640.0,0.0,0.0,7832503.0,1605478.0
30-09 19:42:56,0.940,1.141,93.960,0.0,0.0,3.960,792547328.0,51212288.0,652148736.0,35411312640.0,0.0,0.0,7996503.0,1635461.0
30-09 19:42:57,0.807,1.143,94.553,0.0,0.0,3.497,816689152.0,51212288.0,652148736.0,35387170816.0,0.0,0.0,7931316.0,1625289.0
30-09 19:42:58,0.996,1.262,93.360,0.0,0.0,4.382,841711616.0,51212288.0,652148736.0,35362148352.0,0.0,0.0,7929433.0,1636308.0
30-09 19:42:59,0.925,1.321,93.923,0.0,0.0,3.831,864169984.0,51220480.0,652148736.0,35339681792.0,0.0,323584.0,7204299.0,1475435.0
30-09 19:43:00,0.602,1.137,94.582,0.0,0.0,3.679,888475648.0,51220480.0,652148736.0,35315376128.0,0.0,0.0,7727518.0,1584614.0
30-09 19:43:01,1.005,1.072,93.905,0.0,0.0,4.019,913715200.0,51220480.0,652148736.0,35290136576.0,0.0,0.0,7926035.0,1621151.0
30-09 19:43:02,1.137,0.936,93.913,0.0,0.0,4.013,930373632.0,51220480.0,652148736.0,35273478144.0,0.0,0.0,8051138.0,1649710.0
30-09 19:43:03,0.871,0.804,94.709,0.0,0.0,3.617,930709504.0,51220480.0,652148736.0,35273142272.0,0.0,0.0,7783801.0,1595399.0
30-09 19:43:04,0.672,0.940,94.762,0.0,0.0,3.627,930799616.0,51228672.0,652140544.0,35273052160.0,0.0,77824.0,7944756.0,1625593.0
30-09 19:43:05,1.536,1.069,93.454,0.0,0.0,3.941,931160064.0,51228672.0,652148736.0,35272683520.0,0.0,0.0,7916613.0,1619982.0
30-09 19:43:06,1.310,0.917,91.618,0.0,0.0,6.156,934875136.0,51228672.0,652148736.0,35268968448.0,0.0,0.0,8080090.0,1656989.0
30-09 19:43:07,0.907,1.231,90.868,0.0,0.0,6.995,932401152.0,51228672.0,652148736.0,35271442432.0,0.0,0.0,7877802.0,1613211.0
30-09 19:43:08,0.669,1.137,94.649,0.0,0.0,3.545,935301120.0,51228672.0,652148736.0,35268542464.0,0.0,0.0,7695494.0,1577411.0
30-09 19:43:09,0.733,0.933,94.937,0.0,0.0,3.398,933957632.0,51236864.0,652148736.0,35269877760.0,0.0,233472.0,7215433.0,1488387.0
30-09 19:43:10,0.729,1.060,93.837,0.0,0.0,4.374,933924864.0,51236864.0,652148736.0,35269910528.0,0.0,0.0,7716929.0,1580351.0
30-09 19:43:11,0.730,1.062,94.028,0.0,0.0,4.180,934322176.0,51236864.0,652148736.0,35269513216.0,0.0,0.0,7797313.0,1597505.0
30-09 19:43:12,0.802,0.936,94.586,0.0,0.0,3.676,934666240.0,51236864.0,652148736.0,35269169152.0,0.0,0.0,7926837.0,1625106.0
30-09 19:43:13,0.935,1.469,93.057,0.0,0.0,4.539,936067072.0,51236864.0,652148736.0,35267768320.0,0.0,0.0,7747597.0,1587978.0
30-09 19:43:14,0.799,1.399,93.738,0.0,0.0,4.064,937365504.0,51236864.0,652148736.0,35266469888.0,0.0,0.0,7893821.0,1616971.0
30-09 19:43:15,1.399,1.133,93.671,0.0,0.0,3.797,936734720.0,51245056.0,652148736.0,35267092480.0,0.0,12288.0,7907477.0,1619501.0
30-09 19:43:16,0.799,1.065,93.875,0.0,0.0,4.261,937447424.0,51245056.0,652148736.0,35266379776.0,0.0,0.0,7857977.0,1608365.0
30-09 19:43:17,0.941,0.739,94.758,0.0,0.0,3.562,936759296.0,51245056.0,652148736.0,35267067904.0,0.0,0.0,7797840.0,1596681.0
30-09 19:43:18,1.194,1.261,93.431,0.0,0.0,4.114,936235008.0,51245056.0,652148736.0,35267592192.0,0.0,0.0,8049875.0,1649777.0
30-09 19:43:19,0.800,0.867,94.733,0.0,0.0,3.600,940015616.0,51245056.0,652148736.0,35263811584.0,0.0,0.0,7288504.0,1492442.0
30-09 19:43:20,0.933,0.933,94.200,0.067,0.0,3.867,940351488.0,51253248.0,652140544.0,35263475712.0,0.0,16384.0,7896027.0,1629179.0
30-09 19:43:21,0.865,0.865,94.411,0.0,0.0,3.859,940310528.0,51253248.0,652148736.0,35263508480.0,0.0,0.0,7679832.0,1574272.0
30-09 19:43:22,1.263,1.130,93.883,0.0,0.0,3.723,941916160.0,51253248.0,652148736.0,35261902848.0,0.0,0.0,7970173.0,1630700.0
30-09 19:43:23,0.598,1.262,93.754,0.0,0.0,4.385,939720704.0,51253248.0,652148736.0,35264098304.0,0.0,0.0,8044000.0,1648628.0
30-09 19:43:24,0.734,1.202,94.192,0.0,0.0,3.872,941424640.0,51253248.0,652148736.0,35262394368.0,0.0,0.0,8040352.0,1647108.0
30-09 19:43:25,1.136,1.270,93.984,0.0,0.0,3.610,940048384.0,51253248.0,652148736.0,35263770624.0,0.0,0.0,7872709.0,1613414.0
30-09 19:43:26,0.868,1.135,93.858,0.0,0.0,4.139,939753472.0,51253248.0,652148736.0,35264065536.0,0.0,0.0,8093996.0,1658743.0
30-09 19:43:27,0.805,1.006,94.634,0.0,0.0,3.555,942473216.0,51253248.0,652148736.0,35261345792.0,0.0,0.0,7799491.0,1595054.0
30-09 19:43:28,0.932,1.198,94.075,0.0,0.0,3.795,939982848.0,51253248.0,652148736.0,35263836160.0,0.0,0.0,7940789.0,1629331.0
30-09 19:43:29,0.798,0.731,94.880,0.0,0.0,3.590,942112768.0,51253248.0,652148736.0,35261706240.0,0.0,0.0,7104987.0,1451881.0
30-09 19:43:30,0.466,0.931,94.278,0.0,0.0,4.325,939360256.0,51261440.0,652140544.0,35264458752.0,0.0,16384.0,7757054.0,1591463.0
30-09 19:43:31,0.997,1.196,94.153,0.0,0.0,3.654,939843584.0,51261440.0,652148736.0,35263967232.0,0.0,0.0,7814842.0,1600704.0
30-09 19:43:32,0.734,1.068,94.192,0.0,0.0,4.005,939679744.0,51261440.0,652148736.0,35264131072.0,0.0,0.0,7909403.0,1620568.0
30-09 19:43:33,0.660,0.660,95.778,0.0,0.0,2.902,940072960.0,51261440.0,652148736.0,35263737856.0,0.0,0.0,6033927.0,1235567.0
30-09 19:43:34,1.003,0.936,94.385,0.0,0.0,3.676,940589056.0,51261440.0,652148736.0,35263221760.0,0.0,49152.0,7698570.0,1576675.0
30-09 19:43:35,1.198,0.931,94.079,0.0,0.0,3.792,939433984.0,51261440.0,652148736.0,35264376832.0,0.0,0.0,7789698.0,1594925.0
30-09 19:43:36,0.924,1.122,93.399,0.0,0.0,4.554,940154880.0,51261440.0,652148736.0,35263655936.0,0.0,0.0,8130994.0,1666652.0
30-09 19:43:37,1.127,1.458,93.241,0.0,0.0,4.175,944074752.0,51261440.0,652148736.0,35259736064.0,0.0,0.0,7989312.0,1635508.0
30-09 19:43:38,0.872,0.872,94.433,0.0,0.0,3.823,943374336.0,51261440.0,652148736.0,35260436480.0,0.0,0.0,8018963.0,1641347.0
