"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node07",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/cockroach-20200930-204119-workloadc-32-node07.csv 1 400",,,,"Date:","30 Sep 2020 19:41:37 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 19:41:37,4.043,2.739,91.042,0.243,0.0,1.933,1296277504.0,150507520.0,2033426432.0,33427021824.0,185451.474,1350211.658,0.0,0.0
30-09 19:41:38,0.571,0.507,98.351,0.0,0.0,0.571,1296642048.0,150507520.0,2033438720.0,33426644992.0,0.0,995328.0,199440.0,97622.0
30-09 19:41:39,1.668,1.090,96.344,0.192,0.0,0.706,1297809408.0,150507520.0,2033438720.0,33425477632.0,0.0,3227648.0,469337.0,233138.0
30-09 19:41:40,0.696,0.633,98.101,0.063,0.0,0.506,1298280448.0,150507520.0,2033442816.0,33425002496.0,0.0,696320.0,151234.0,101144.0
30-09 19:41:41,0.445,0.318,98.855,0.0,0.0,0.382,1298345984.0,150507520.0,2033442816.0,33424936960.0,0.0,36864.0,98415.0,79296.0
30-09 19:41:42,0.955,0.510,97.834,0.064,0.0,0.637,1298313216.0,150507520.0,2033442816.0,33424969728.0,0.0,81920.0,147781.0,132077.0
30-09 19:41:43,0.635,0.317,98.349,0.0,0.0,0.698,1298313216.0,150507520.0,2033442816.0,33424969728.0,0.0,0.0,113928.0,111736.0
30-09 19:41:44,0.888,0.381,98.350,0.0,0.0,0.381,1298378752.0,150507520.0,2033442816.0,33424904192.0,0.0,45056.0,96193.0,93038.0
30-09 19:41:45,0.571,0.507,98.351,0.0,0.0,0.571,1298345984.0,150507520.0,2033442816.0,33424936960.0,0.0,0.0,106808.0,104932.0
30-09 19:41:46,0.766,0.511,98.148,0.064,0.0,0.511,1298477056.0,150507520.0,2033442816.0,33424805888.0,0.0,86016.0,147319.0,126560.0
30-09 19:41:47,0.507,0.443,98.480,0.063,0.0,0.507,1298477056.0,150507520.0,2033442816.0,33424805888.0,0.0,32768.0,107382.0,92932.0
30-09 19:41:48,0.766,0.447,98.341,0.0,0.0,0.447,1298731008.0,150507520.0,2033442816.0,33424551936.0,0.0,942080.0,209962.0,121730.0
30-09 19:41:49,2.376,0.835,95.890,0.193,0.0,0.706,1300697088.0,150507520.0,2033442816.0,33422585856.0,0.0,3309568.0,455664.0,213318.0
30-09 19:41:50,0.954,0.509,98.282,0.0,0.0,0.254,1301520384.0,150507520.0,2033442816.0,33421762560.0,0.0,720896.0,152737.0,93286.0
30-09 19:41:51,0.958,0.702,97.893,0.064,0.0,0.383,1301647360.0,150507520.0,2033442816.0,33421635584.0,0.0,114688.0,155733.0,134266.0
30-09 19:41:52,0.569,0.379,98.610,0.0,0.0,0.442,1301680128.0,150507520.0,2033442816.0,33421602816.0,0.0,8192.0,87908.0,81763.0
30-09 19:41:53,0.508,0.444,98.668,0.0,0.0,0.381,1303101440.0,150507520.0,2033442816.0,33420181504.0,0.0,0.0,102364.0,94900.0
30-09 19:41:54,0.444,0.381,98.603,0.0,0.0,0.571,1302634496.0,150507520.0,2033442816.0,33420648448.0,0.0,0.0,98596.0,99482.0
30-09 19:41:55,0.702,0.702,97.959,0.064,0.0,0.574,1302700032.0,150507520.0,2033442816.0,33420582912.0,0.0,94208.0,144449.0,117818.0
30-09 19:41:56,0.318,0.445,98.791,0.064,0.0,0.382,1302732800.0,150507520.0,2033442816.0,33420550144.0,0.0,40960.0,100873.0,91530.0
30-09 19:41:57,0.445,0.509,98.601,0.0,0.0,0.445,1302798336.0,150507520.0,2033442816.0,33420484608.0,0.0,0.0,112774.0,110108.0
30-09 19:41:58,0.697,0.697,98.162,0.063,0.0,0.380,1303244800.0,150507520.0,2033442816.0,33420038144.0,0.0,970752.0,202287.0,105925.0
30-09 19:41:59,2.126,1.353,95.554,0.193,0.0,0.773,1241706496.0,150507520.0,2033328128.0,33481691136.0,0.0,3977216.0,466538.0,219852.0
30-09 19:42:00,0.572,0.890,97.648,0.127,0.0,0.763,1242374144.0,150507520.0,2033328128.0,33481023488.0,0.0,798720.0,203419.0,140461.0
30-09 19:42:01,0.254,0.317,98.921,0.0,0.0,0.508,1242439680.0,150507520.0,2033328128.0,33480957952.0,0.0,0.0,93068.0,84433.0
30-09 19:42:02,0.254,0.571,98.732,0.0,0.0,0.444,1242402816.0,150511616.0,2033328128.0,33480990720.0,0.0,32768.0,88224.0,78079.0
30-09 19:42:03,0.571,0.571,98.287,0.0,0.0,0.571,1242370048.0,150511616.0,2033328128.0,33481023488.0,0.0,0.0,106662.0,104075.0
30-09 19:42:04,0.951,0.507,97.972,0.0,0.0,0.570,1242337280.0,150511616.0,2033328128.0,33481056256.0,0.0,90112.0,135326.0,111481.0
30-09 19:42:05,0.508,0.508,98.476,0.063,0.0,0.444,1242304512.0,150511616.0,2033328128.0,33481089024.0,0.0,36864.0,107850.0,91727.0
30-09 19:42:06,0.318,0.445,98.856,0.0,0.0,0.381,1242337280.0,150511616.0,2033328128.0,33481056256.0,0.0,0.0,103889.0,106994.0
30-09 19:42:07,0.508,0.381,98.604,0.0,0.0,0.508,1242370048.0,150511616.0,2033328128.0,33481023488.0,0.0,0.0,105776.0,94527.0
30-09 19:42:08,1.022,0.575,97.829,0.064,0.0,0.511,1242529792.0,150511616.0,2033328128.0,33480863744.0,0.0,962560.0,220691.0,112370.0
30-09 19:42:09,2.587,1.358,94.567,0.194,0.0,1.294,1245216768.0,150511616.0,2033332224.0,33478172672.0,0.0,3362816.0,561931.0,300025.0
30-09 19:42:10,0.827,0.509,98.092,0.127,0.0,0.445,1246040064.0,150511616.0,2033336320.0,33477345280.0,0.0,700416.0,151838.0,100377.0
30-09 19:42:11,0.506,0.569,98.419,0.0,0.0,0.506,1246040064.0,150511616.0,2033336320.0,33477345280.0,0.0,0.0,95943.0,82225.0
30-09 19:42:12,0.699,0.381,98.348,0.0,0.0,0.572,1246105600.0,150511616.0,2033336320.0,33477279744.0,0.0,0.0,107780.0,114315.0
30-09 19:42:13,0.830,0.639,97.829,0.064,0.0,0.639,1246650368.0,150511616.0,2033336320.0,33476734976.0,0.0,90112.0,153819.0,132107.0
30-09 19:42:14,0.636,0.573,98.346,0.0,0.0,0.445,1246490624.0,150511616.0,2033336320.0,33476894720.0,0.0,45056.0,115426.0,111125.0
30-09 19:42:15,0.445,0.572,98.411,0.0,0.0,0.572,1246490624.0,150511616.0,2033336320.0,33476894720.0,0.0,8192.0,115694.0,110692.0
30-09 19:42:16,0.443,0.506,98.608,0.063,0.0,0.380,1246490624.0,150511616.0,2033336320.0,33476894720.0,0.0,53248.0,97889.0,92926.0
30-09 19:42:17,0.572,0.381,98.602,0.0,0.0,0.445,1246556160.0,150511616.0,2033336320.0,33476829184.0,0.0,36864.0,108007.0,91124.0
30-09 19:42:18,1.403,1.020,96.684,0.128,0.0,0.765,1246646272.0,150511616.0,2033336320.0,33476739072.0,0.0,1007616.0,256324.0,147836.0
30-09 19:42:19,2.121,0.835,96.144,0.064,0.0,0.835,1249312768.0,150511616.0,2033336320.0,33474072576.0,0.0,3198976.0,441216.0,210682.0
30-09 19:42:20,0.698,0.571,98.286,0.127,0.0,0.317,1249783808.0,150511616.0,2033340416.0,33473597440.0,0.0,806912.0,158349.0,100214.0
30-09 19:42:21,0.632,0.758,97.915,0.0,0.0,0.695,1249783808.0,150511616.0,2033340416.0,33473597440.0,0.0,0.0,103838.0,101178.0
