"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node23",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/cockroach-20200930-204119-workloadc-32-node23.csv 1 400",,,,"Date:","30 Sep 2020 19:42:25 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 19:42:25,5.216,3.069,89.094,0.202,0.0,2.419,1448103936.0,172515328.0,2417475584.0,32869126144.0,122382.214,1140384.601,0.0,0.0
30-09 19:42:26,0.446,0.446,98.536,0.0,0.0,0.573,1447641088.0,172515328.0,2417504256.0,32869560320.0,0.0,40960.0,127258.0,139153.0
30-09 19:42:27,1.021,0.893,97.447,0.0,0.0,0.638,1447673856.0,172515328.0,2417504256.0,32869527552.0,0.0,90112.0,176945.0,206031.0
30-09 19:42:28,1.459,0.888,96.637,0.190,0.0,0.825,1447694336.0,172515328.0,2417508352.0,32869502976.0,0.0,446464.0,162051.0,164041.0
30-09 19:42:29,1.399,1.017,96.694,0.0,0.0,0.890,1447952384.0,172515328.0,2417512448.0,32869240832.0,0.0,860160.0,292031.0,211142.0
30-09 19:42:30,0.701,0.510,98.343,0.0,0.0,0.446,1447878656.0,172515328.0,2417512448.0,32869314560.0,0.0,204800.0,125974.0,109623.0
30-09 19:42:31,0.700,0.827,97.964,0.064,0.0,0.445,1447907328.0,172515328.0,2417516544.0,32869281792.0,0.0,86016.0,150531.0,178966.0
30-09 19:42:32,0.887,0.887,97.403,0.063,0.0,0.760,1447870464.0,172515328.0,2417520640.0,32869314560.0,0.0,135168.0,144679.0,164280.0
30-09 19:42:33,0.573,0.700,98.346,0.0,0.0,0.382,1447669760.0,172515328.0,2417520640.0,32869515264.0,0.0,0.0,117129.0,129247.0
30-09 19:42:34,0.320,0.512,98.784,0.0,0.0,0.384,1447743488.0,172515328.0,2417520640.0,32869441536.0,0.0,32768.0,118122.0,125489.0
30-09 19:42:35,0.382,0.382,98.727,0.0,0.0,0.509,1447776256.0,172515328.0,2417520640.0,32869408768.0,0.0,45056.0,133351.0,148760.0
30-09 19:42:36,1.657,0.765,96.495,0.0,0.0,1.083,1448267776.0,172515328.0,2417520640.0,32868917248.0,0.0,0.0,218832.0,277342.0
30-09 19:42:37,5.798,2.150,87.622,0.0,0.0,4.430,1449316352.0,172515328.0,2417520640.0,32867868672.0,0.0,0.0,837860.0,1693293.0
30-09 19:42:38,15.729,6.034,71.051,0.068,0.0,7.119,1450876928.0,172515328.0,2417532928.0,32866295808.0,0.0,278528.0,2126461.0,4663806.0
30-09 19:42:39,15.962,6.036,70.691,0.067,0.0,7.243,1450999808.0,172515328.0,2417537024.0,32866168832.0,0.0,884736.0,2181852.0,4685612.0
30-09 19:42:40,11.207,4.244,79.907,0.0,0.0,4.642,1450627072.0,172515328.0,2417537024.0,32866541568.0,0.0,98304.0,1501049.0,3229414.0
30-09 19:42:41,16.369,7.153,68.432,0.0,0.0,8.047,1451479040.0,172515328.0,2417537024.0,32865689600.0,0.0,90112.0,2279267.0,5093012.0
30-09 19:42:42,15.112,5.786,71.409,0.0,0.0,7.692,1450987520.0,172515328.0,2417537024.0,32866181120.0,0.0,106496.0,2172028.0,4985939.0
30-09 19:42:43,17.579,6.829,67.478,0.0,0.0,8.114,1452261376.0,172515328.0,2417541120.0,32864903168.0,0.0,40960.0,2285724.0,5120750.0
30-09 19:42:44,17.643,5.253,68.350,0.0,0.0,8.754,1450885120.0,172515328.0,2417541120.0,32866279424.0,0.0,0.0,2268517.0,5068593.0
30-09 19:42:45,16.418,7.123,67.978,0.0,0.0,8.480,1450500096.0,172515328.0,2417541120.0,32866664448.0,0.0,0.0,2180353.0,4833025.0
30-09 19:42:46,16.306,6.225,69.080,0.0,0.0,8.390,1450930176.0,172515328.0,2417541120.0,32866234368.0,0.0,0.0,2292300.0,5186552.0
