"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node09",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/sconekv-20200930-113059-workloada-16-client.csv 1 400",,,,"Date:","30 Sep 2020 10:31:06 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 10:31:06,0.284,0.240,99.251,0.008,0.0,0.217,349868032.0,25161728.0,580558848.0,35951632384.0,106789.800,25890.359,0.0,0.0
30-09 10:31:07,0.0,0.0,100.0,0.0,0.0,0.0,349286400.0,25161728.0,580587520.0,35952185344.0,0.0,0.0,211.0,220.0
30-09 10:31:08,0.0,0.0,100.0,0.0,0.0,0.0,349270016.0,25161728.0,580587520.0,35952201728.0,0.0,0.0,748.0,852.0
30-09 10:31:09,0.062,0.188,99.750,0.0,0.0,0.0,349061120.0,25161728.0,580587520.0,35952410624.0,0.0,0.0,8336.0,13971.0
30-09 10:31:10,0.0,0.0,100.0,0.0,0.0,0.0,349061120.0,25161728.0,580587520.0,35952410624.0,0.0,0.0,191.0,191.0
30-09 10:31:11,0.0,0.0,100.0,0.0,0.0,0.0,348954624.0,25174016.0,580587520.0,35952504832.0,0.0,49152.0,1258.0,1258.0
30-09 10:31:12,0.0,0.0,100.0,0.0,0.0,0.0,348954624.0,25174016.0,580587520.0,35952504832.0,0.0,0.0,91.0,100.0
30-09 10:31:13,0.0,0.0,100.0,0.0,0.0,0.0,348954624.0,25174016.0,580587520.0,35952504832.0,0.0,0.0,460.0,604.0
30-09 10:31:14,0.062,0.0,99.938,0.0,0.0,0.0,348946432.0,25174016.0,580587520.0,35952513024.0,0.0,0.0,291.0,282.0
30-09 10:31:15,0.0,0.062,99.938,0.0,0.0,0.0,348946432.0,25174016.0,580587520.0,35952513024.0,0.0,0.0,191.0,191.0
30-09 10:31:16,0.0,0.0,100.0,0.0,0.0,0.0,348946432.0,25174016.0,580587520.0,35952513024.0,0.0,0.0,91.0,100.0
30-09 10:31:17,0.0,0.0,100.0,0.0,0.0,0.0,348946432.0,25174016.0,580587520.0,35952513024.0,0.0,0.0,91.0,100.0
30-09 10:31:18,0.0,0.0,100.0,0.0,0.0,0.0,348946432.0,25174016.0,580587520.0,35952513024.0,0.0,0.0,291.0,282.0
