"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node07",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/sconekv-20200930-113059-workloada-16-node07.csv 1 400",,,,"Date:","30 Sep 2020 10:31:06 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 10:31:06,0.422,0.155,99.274,0.025,0.0,0.124,6298796032.0,24432640.0,1443561472.0,29140443136.0,90427.201,233032.855,0.0,0.0
30-09 10:31:07,0.063,0.063,99.749,0.0,0.0,0.125,6297636864.0,24432640.0,1443590144.0,29141573632.0,0.0,0.0,30793.0,31690.0
30-09 10:31:08,0.125,0.0,99.812,0.0,0.0,0.063,6297669632.0,24432640.0,1443590144.0,29141540864.0,0.0,0.0,30331.0,30056.0
30-09 10:31:09,0.0,0.0,99.874,0.0,0.0,0.126,6297661440.0,24432640.0,1443590144.0,29141549056.0,0.0,0.0,29759.0,29891.0
30-09 10:31:10,0.126,0.0,99.812,0.0,0.0,0.063,6297661440.0,24432640.0,1443590144.0,29141549056.0,0.0,0.0,30942.0,30009.0
30-09 10:31:11,0.126,0.0,99.811,0.0,0.0,0.063,6297661440.0,24432640.0,1443590144.0,29141549056.0,0.0,0.0,30120.0,30111.0
30-09 10:31:12,0.125,0.0,99.562,0.063,0.0,0.250,6297653248.0,24444928.0,1443577856.0,29141557248.0,0.0,53248.0,29758.0,28842.0
30-09 10:31:13,0.377,0.0,99.434,0.0,0.0,0.189,6297640960.0,24444928.0,1443590144.0,29141557248.0,0.0,0.0,30609.0,30789.0
30-09 10:31:14,0.0,0.0,99.875,0.0,0.0,0.125,6297640960.0,24444928.0,1443590144.0,29141557248.0,0.0,0.0,31363.0,31166.0
30-09 10:31:15,0.063,0.063,99.811,0.0,0.0,0.063,6297640960.0,24444928.0,1443590144.0,29141557248.0,0.0,0.0,30892.0,31075.0
30-09 10:31:16,0.0,0.0,99.874,0.0,0.0,0.126,6297640960.0,24444928.0,1443590144.0,29141557248.0,0.0,57344.0,30307.0,30525.0
30-09 10:31:17,0.0,0.0,99.937,0.0,0.0,0.063,6297640960.0,24444928.0,1443590144.0,29141557248.0,0.0,0.0,29589.0,29407.0
30-09 10:31:18,0.063,0.0,99.812,0.0,0.0,0.125,6297575424.0,24444928.0,1443590144.0,29141622784.0,0.0,0.0,27074.0,28520.0
30-09 10:31:19,0.063,0.0,99.811,0.0,0.0,0.126,6297640960.0,24444928.0,1443590144.0,29141557248.0,0.0,0.0,29248.0,29774.0
30-09 10:31:20,0.0,0.0,99.874,0.0,0.0,0.126,6297640960.0,24444928.0,1443590144.0,29141557248.0,0.0,0.0,30477.0,30555.0
30-09 10:31:21,0.063,0.063,99.811,0.0,0.0,0.063,6297575424.0,24453120.0,1443581952.0,29141622784.0,0.0,12288.0,31039.0,31315.0
30-09 10:31:22,0.063,0.126,99.623,0.0,0.0,0.188,6297821184.0,24453120.0,1443590144.0,29141368832.0,0.0,0.0,30112.0,30661.0
30-09 10:31:23,0.0,0.0,99.874,0.0,0.0,0.126,6297513984.0,24453120.0,1443590144.0,29141676032.0,0.0,0.0,37775.0,43582.0
30-09 10:31:24,0.126,0.063,99.686,0.0,0.0,0.126,6297481216.0,24453120.0,1443590144.0,29141708800.0,0.0,16384.0,34580.0,36339.0
30-09 10:31:25,0.0,0.063,99.812,0.0,0.0,0.126,6297538560.0,24453120.0,1443590144.0,29141651456.0,0.0,0.0,37220.0,37022.0
30-09 10:31:26,0.063,0.0,99.686,0.0,0.0,0.251,6297538560.0,24453120.0,1443590144.0,29141651456.0,0.0,0.0,31357.0,33218.0
