"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node11",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/sconekv-20200930-113059-workloada-16-node11.csv 1 400",,,,"Date:","30 Sep 2020 10:31:15 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 10:31:15,0.412,0.209,99.224,0.031,0.0,0.125,5985660928.0,23818240.0,1461440512.0,29436301312.0,94293.390,222413.715,0.0,0.0
30-09 10:31:16,0.063,0.0,99.812,0.063,0.0,0.063,5984477184.0,23830528.0,1461436416.0,29437476864.0,0.0,53248.0,28910.0,28271.0
30-09 10:31:17,2.385,0.126,97.238,0.0,0.0,0.251,5992095744.0,23830528.0,1461436416.0,29429858304.0,0.0,0.0,29799.0,30429.0
30-09 10:31:18,0.126,0.063,99.749,0.0,0.0,0.063,5992095744.0,23830528.0,1461436416.0,29429858304.0,0.0,0.0,29756.0,30248.0
30-09 10:31:19,0.125,0.0,99.749,0.0,0.0,0.125,5992095744.0,23830528.0,1461436416.0,29429858304.0,0.0,0.0,29878.0,31402.0
30-09 10:31:20,0.0,0.063,99.687,0.0,0.0,0.251,5992226816.0,23830528.0,1461436416.0,29429727232.0,0.0,0.0,30684.0,30855.0
30-09 10:31:21,0.125,0.063,99.749,0.0,0.0,0.063,5992095744.0,23830528.0,1461436416.0,29429858304.0,0.0,0.0,28367.0,28325.0
30-09 10:31:22,0.063,0.0,99.937,0.0,0.0,0.0,5992095744.0,23830528.0,1461436416.0,29429858304.0,0.0,0.0,28282.0,28870.0
30-09 10:31:24,0.0,0.0,99.938,0.0,0.0,0.062,5992128512.0,23838720.0,1461428224.0,29429825536.0,0.0,12288.0,27853.0,26533.0
30-09 10:31:25,0.063,0.063,99.812,0.0,0.0,0.063,5992087552.0,23838720.0,1461436416.0,29429858304.0,0.0,0.0,34263.0,35073.0
30-09 10:31:25,0.0,0.0,99.810,0.0,0.0,0.190,5992120320.0,23838720.0,1461436416.0,29429825536.0,0.0,0.0,31099.0,32656.0
30-09 10:31:26,0.188,0.063,99.561,0.0,0.0,0.188,5992120320.0,23838720.0,1461436416.0,29429825536.0,0.0,40960.0,34375.0,36158.0
30-09 10:31:27,1.582,0.696,96.203,0.0,0.0,1.519,5992271872.0,23838720.0,1461444608.0,29429665792.0,0.0,0.0,197222.0,198587.0
30-09 10:31:28,9.851,2.268,85.936,0.0,0.0,1.944,5994737664.0,23838720.0,1461534720.0,29427109888.0,0.0,0.0,483881.0,461888.0
30-09 10:31:29,19.051,3.164,75.280,0.0,0.0,2.505,5998616576.0,23838720.0,1461678080.0,29423087616.0,0.0,0.0,622451.0,586848.0
30-09 10:31:30,10.347,1.221,86.889,0.0,0.0,1.542,6017064960.0,23838720.0,1461764096.0,29404553216.0,0.0,0.0,359008.0,348847.0
30-09 10:31:31,4.005,2.364,91.267,0.0,0.0,2.364,6043402240.0,23846912.0,1461862400.0,29378109440.0,0.0,24576.0,658359.0,613720.0
30-09 10:31:32,4.662,2.364,90.414,0.0,0.0,2.561,6044930048.0,23846912.0,1462026240.0,29376417792.0,0.0,0.0,761297.0,719391.0
30-09 10:31:33,4.257,2.750,90.635,0.0,0.0,2.358,6045302784.0,23846912.0,1462177792.0,29375893504.0,0.0,0.0,754478.0,720878.0
30-09 10:31:34,7.238,3.320,86.454,0.0,0.0,2.988,6044979200.0,23846912.0,1462398976.0,29375995904.0,0.0,0.0,1006806.0,916230.0
30-09 10:31:35,6.443,3.024,87.771,0.0,0.0,2.761,6044643328.0,23846912.0,1462599680.0,29376131072.0,0.0,0.0,820678.0,748089.0
30-09 10:31:36,6.992,2.441,88.918,0.0,0.0,1.649,6045388800.0,23855104.0,1462734848.0,29375242240.0,0.0,1409024.0,713688.0,641842.0
30-09 10:31:37,4.971,2.551,89.601,0.0,0.0,2.878,6045687808.0,23855104.0,1462947840.0,29374730240.0,0.0,0.0,804446.0,764748.0
30-09 10:31:38,6.750,3.243,86.764,0.0,0.0,3.243,6046109696.0,23855104.0,1463140352.0,29374115840.0,0.0,0.0,848732.0,798803.0
30-09 10:31:39,8.744,2.893,86.128,0.0,0.0,2.235,6045786112.0,23855104.0,1463296000.0,29374283776.0,0.0,0.0,695248.0,624242.0
30-09 10:31:40,7.138,2.423,87.950,0.0,0.0,2.489,6048563200.0,23855104.0,1463422976.0,29371379712.0,0.0,0.0,730315.0,662490.0
30-09 10:31:41,5.979,2.562,88.502,0.066,0.0,2.891,6048481280.0,23863296.0,1463590912.0,29371285504.0,0.0,958464.0,849934.0,818702.0
30-09 10:31:42,10.007,2.093,85.808,0.0,0.0,2.093,6054047744.0,23863296.0,1463750656.0,29365559296.0,0.0,0.0,678908.0,611326.0
30-09 10:31:43,5.077,3.941,86.974,0.0,0.0,4.008,6054207488.0,23863296.0,1464008704.0,29365141504.0,0.0,0.0,1201222.0,1109423.0
30-09 10:31:44,11.561,3.201,83.214,0.0,0.0,2.025,6056476672.0,23863296.0,1464172544.0,29362708480.0,0.0,0.0,649481.0,585431.0
30-09 10:31:45,2.715,2.198,93.083,0.0,0.0,2.004,6073008128.0,23863296.0,1464270848.0,29346078720.0,0.0,0.0,611187.0,559315.0
30-09 10:31:46,4.837,3.072,89.608,0.0,0.0,2.484,6074085376.0,23871488.0,1464508416.0,29344755712.0,0.0,49152.0,843718.0,764760.0
30-09 10:31:47,15.120,3.958,76.703,0.0,0.0,4.218,6087237632.0,23871488.0,1464705024.0,29331406848.0,0.0,0.0,920174.0,830997.0
30-09 10:31:48,19.973,4.394,71.571,0.0,0.0,4.061,6098112512.0,23871488.0,1464938496.0,29320298496.0,0.0,0.0,1010339.0,912416.0
30-09 10:31:49,13.969,4.178,78.590,0.0,0.0,3.264,6137397248.0,23871488.0,1465139200.0,29280813056.0,0.0,0.0,801239.0,732509.0
30-09 10:31:50,3.974,2.671,90.879,0.0,0.0,2.476,6145613824.0,23871488.0,1465278464.0,29272457216.0,0.0,0.0,706797.0,646247.0
30-09 10:31:51,10.444,3.721,82.507,0.065,0.0,3.264,6146236416.0,23879680.0,1465479168.0,29271625728.0,0.0,1970176.0,890685.0,825018.0
30-09 10:31:52,4.456,4.063,88.008,0.0,0.0,3.473,6145531904.0,23879680.0,1465729024.0,29272080384.0,0.0,0.0,1032267.0,955588.0
30-09 10:31:53,11.769,2.959,82.709,0.0,0.0,2.564,6146027520.0,23879680.0,1465913344.0,29271400448.0,0.0,0.0,881631.0,815331.0
30-09 10:31:54,6.477,2.974,87.839,0.0,0.0,2.710,6146097152.0,23879680.0,1466155008.0,29271089152.0,0.0,0.0,916996.0,860666.0
30-09 10:31:55,2.490,1.638,94.233,0.0,0.0,1.638,6145941504.0,23879680.0,1466273792.0,29271126016.0,0.0,0.0,548637.0,506750.0
30-09 10:31:56,2.591,1.813,94.171,0.0,0.0,1.425,6145724416.0,23887872.0,1466380288.0,29271228416.0,0.0,49152.0,492377.0,445518.0
30-09 10:31:57,8.886,4.244,82.692,0.0,0.0,4.178,6146596864.0,23887872.0,1466609664.0,29270126592.0,0.0,0.0,1225361.0,1077836.0
30-09 10:31:58,10.033,3.920,83.123,0.0,0.0,2.924,6146969600.0,23887872.0,1466839040.0,29269524480.0,0.0,0.0,963022.0,880454.0
30-09 10:31:59,4.597,4.131,87.808,0.0,0.0,3.464,6146711552.0,23887872.0,1467105280.0,29269516288.0,0.0,0.0,1139326.0,1060829.0
30-09 10:32:00,3.038,2.133,92.502,0.0,0.0,2.327,6146461696.0,23887872.0,1467224064.0,29269647360.0,0.0,0.0,604685.0,538102.0
30-09 10:32:01,3.866,2.949,89.646,0.197,0.0,3.342,6146015232.0,23896064.0,1467478016.0,29269831680.0,0.0,2064384.0,930964.0,866641.0
30-09 10:32:02,4.045,2.321,90.915,0.0,0.0,2.719,6146445312.0,23896064.0,1467662336.0,29269217280.0,0.0,0.0,874665.0,794059.0
30-09 10:32:03,13.338,5.109,77.770,0.0,0.0,3.782,6164807680.0,23896064.0,1467920384.0,29250596864.0,0.0,0.0,1129253.0,1019577.0
30-09 10:32:04,4.533,3.933,87.600,0.0,0.0,3.933,6167465984.0,23896064.0,1468194816.0,29247664128.0,0.0,0.0,1207442.0,1086294.0
30-09 10:32:05,2.964,3.030,92.161,0.0,0.0,1.845,6167080960.0,23896064.0,1468379136.0,29247864832.0,0.0,0.0,772768.0,687229.0
30-09 10:32:06,19.828,5.816,70.390,0.0,0.0,3.966,6175076352.0,23904256.0,1468604416.0,29239635968.0,0.0,49152.0,1027047.0,875413.0
30-09 10:32:07,18.397,5.782,71.222,0.0,0.0,4.599,6202167296.0,23904256.0,1468882944.0,29212266496.0,0.0,0.0,1078456.0,963147.0
30-09 10:32:08,7.327,4.752,83.630,0.0,0.0,4.290,6216269824.0,23904256.0,1469161472.0,29197885440.0,0.0,0.0,1266013.0,1113152.0
30-09 10:32:09,4.456,2.490,90.301,0.0,0.0,2.752,6215983104.0,23904256.0,1469370368.0,29197963264.0,0.0,0.0,785099.0,727537.0
30-09 10:32:10,5.898,2.916,88.403,0.0,0.0,2.783,6216036352.0,23904256.0,1469575168.0,29197705216.0,0.0,0.0,875706.0,758659.0
30-09 10:32:11,5.574,3.279,89.311,0.0,0.0,1.836,6216564736.0,23912448.0,1469726720.0,29197017088.0,0.0,2408448.0,741061.0,655372.0
30-09 10:32:12,5.479,4.290,86.403,0.0,0.0,3.828,6217093120.0,23912448.0,1470005248.0,29196210176.0,0.0,0.0,1208765.0,1072870.0
30-09 10:32:13,3.836,3.042,89.815,0.0,0.0,3.307,6216261632.0,23912448.0,1470275584.0,29196771328.0,0.0,0.0,986918.0,866056.0
