"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node23",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/sconekv-20200930-113059-workloada-16-node23.csv 1 400",,,,"Date:","30 Sep 2020 10:31:16 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 10:31:16,0.419,0.164,99.260,0.023,0.0,0.134,6105026560.0,23105536.0,1461702656.0,29317386240.0,96313.578,217150.842,0.0,0.0
30-09 10:31:17,0.063,0.125,99.624,0.0,0.0,0.188,6104788992.0,23105536.0,1461731328.0,29317595136.0,0.0,0.0,27091.0,26232.0
30-09 10:31:18,0.063,0.0,99.937,0.0,0.0,0.0,6104875008.0,23105536.0,1461731328.0,29317509120.0,0.0,0.0,26719.0,24931.0
30-09 10:31:19,0.063,0.0,99.874,0.0,0.0,0.063,6104875008.0,23105536.0,1461731328.0,29317509120.0,0.0,0.0,28417.0,27565.0
30-09 10:31:20,0.063,0.0,99.749,0.0,0.0,0.188,6104875008.0,23105536.0,1461731328.0,29317509120.0,0.0,0.0,29519.0,28436.0
30-09 10:31:21,0.063,0.0,99.812,0.0,0.0,0.125,6104866816.0,23105536.0,1461731328.0,29317517312.0,0.0,0.0,29498.0,29012.0
30-09 10:31:22,0.0,0.0,99.937,0.0,0.0,0.063,6104854528.0,23117824.0,1461731328.0,29317517312.0,0.0,90112.0,30818.0,30410.0
30-09 10:31:23,0.125,0.0,99.686,0.0,0.0,0.188,6104870912.0,23117824.0,1461731328.0,29317500928.0,0.0,0.0,37154.0,43784.0
30-09 10:31:24,0.063,0.063,99.812,0.0,0.0,0.063,6104903680.0,23117824.0,1461731328.0,29317468160.0,0.0,0.0,29970.0,27495.0
30-09 10:31:25,0.0,0.0,99.811,0.0,0.0,0.189,6104903680.0,23117824.0,1461731328.0,29317468160.0,0.0,0.0,31860.0,31205.0
30-09 10:31:26,0.063,0.0,99.937,0.0,0.0,0.0,6104903680.0,23117824.0,1461731328.0,29317468160.0,0.0,0.0,26232.0,25343.0
30-09 10:31:27,1.255,0.188,97.616,0.0,0.0,0.941,6104903680.0,23126016.0,1461723136.0,29317468160.0,0.0,77824.0,101012.0,103174.0
30-09 10:31:28,3.923,1.286,93.248,0.0,0.0,1.543,6108606464.0,23126016.0,1461739520.0,29313748992.0,0.0,0.0,341944.0,341861.0
30-09 10:31:29,15.148,2.820,80.262,0.0,0.0,1.770,6112530432.0,23126016.0,1461821440.0,29309743104.0,0.0,0.0,537407.0,504538.0
30-09 10:31:30,12.258,1.677,84.387,0.0,0.0,1.677,6128418816.0,23126016.0,1461956608.0,29293719552.0,0.0,0.0,448600.0,442733.0
30-09 10:31:31,2.729,1.494,94.737,0.0,0.0,1.040,6149046272.0,23126016.0,1462030336.0,29273018368.0,0.0,0.0,464529.0,457204.0
30-09 10:31:32,2.681,1.766,93.591,0.0,0.0,1.962,6157164544.0,23134208.0,1462120448.0,29264801792.0,0.0,581632.0,579348.0,562382.0
30-09 10:31:33,12.964,2.866,82.150,0.0,0.0,2.020,6162345984.0,23134208.0,1462276096.0,29259464704.0,0.0,0.0,623738.0,570425.0
30-09 10:31:34,3.995,3.063,90.413,0.0,0.0,2.530,6187126784.0,23134208.0,1462423552.0,29234536448.0,0.0,0.0,863142.0,805931.0
30-09 10:31:35,4.660,2.530,90.146,0.0,0.0,2.663,6195355648.0,23134208.0,1462624256.0,29226106880.0,0.0,0.0,798853.0,741229.0
30-09 10:31:36,3.226,2.567,92.232,0.0,0.0,1.975,6195089408.0,23134208.0,1462816768.0,29226180608.0,0.0,0.0,722350.0,708178.0
30-09 10:31:37,4.603,2.802,89.860,0.133,0.0,2.602,6196514816.0,23142400.0,1462935552.0,29224628224.0,0.0,966656.0,900864.0,867936.0
30-09 10:31:38,3.494,2.637,91.694,0.0,0.0,2.175,6196400128.0,23142400.0,1463136256.0,29224542208.0,0.0,0.0,718369.0,673408.0
30-09 10:31:39,5.039,2.487,89.921,0.0,0.0,2.552,6196375552.0,23142400.0,1463308288.0,29224394752.0,0.0,0.0,696247.0,644597.0
30-09 10:31:40,12.354,2.146,83.485,0.0,0.0,2.016,6197436416.0,23142400.0,1463468032.0,29223174144.0,0.0,0.0,568731.0,520223.0
30-09 10:31:41,14.510,3.137,80.065,0.0,0.0,2.288,6202015744.0,23142400.0,1463590912.0,29218471936.0,0.0,0.0,709481.0,641879.0
30-09 10:31:42,5.545,2.244,89.967,0.0,0.0,2.244,6201991168.0,23150592.0,1463754752.0,29218324480.0,0.0,45056.0,789925.0,719350.0
30-09 10:31:43,5.678,2.939,88.510,0.0,0.0,2.872,6202896384.0,23150592.0,1463906304.0,29217267712.0,0.0,0.0,952702.0,864949.0
30-09 10:31:44,6.146,2.672,88.577,0.0,0.0,2.605,6202585088.0,23150592.0,1464164352.0,29217320960.0,0.0,0.0,881997.0,805528.0
30-09 10:31:45,1.929,1.801,94.855,0.0,0.0,1.415,6201962496.0,23150592.0,1464328192.0,29217779712.0,0.0,0.0,447634.0,399247.0
30-09 10:31:46,5.816,2.941,88.570,0.0,0.0,2.674,6202822656.0,23150592.0,1464418304.0,29216829440.0,0.0,0.0,964924.0,920407.0
30-09 10:31:47,2.760,1.840,94.087,0.131,0.0,1.183,6202200064.0,23158784.0,1464655872.0,29217206272.0,0.0,1744896.0,593834.0,540915.0
30-09 10:31:48,4.708,3.912,88.793,0.0,0.0,2.586,6202892288.0,23158784.0,1464836096.0,29216333824.0,0.0,0.0,1002018.0,913881.0
30-09 10:31:49,14.342,3.900,78.850,0.0,0.0,2.908,6212608000.0,23158784.0,1465053184.0,29206401024.0,0.0,0.0,813515.0,769745.0
30-09 10:31:50,11.707,3.336,82.472,0.0,0.0,2.485,6224027648.0,23158784.0,1465221120.0,29194813440.0,0.0,0.0,684547.0,643343.0
30-09 10:31:51,7.712,2.288,88.105,0.0,0.0,1.895,6242041856.0,23158784.0,1465364480.0,29176655872.0,0.0,0.0,698458.0,648072.0
30-09 10:31:52,4.708,3.448,88.926,0.0,0.0,2.918,6247337984.0,23166976.0,1465540608.0,29171175424.0,0.0,45056.0,984089.0,920992.0
30-09 10:31:53,5.135,2.107,90.520,0.0,0.0,2.238,6246789120.0,23166976.0,1465782272.0,29171482624.0,0.0,0.0,763288.0,684826.0
30-09 10:31:54,6.915,3.059,86.902,0.0,0.0,3.125,6247731200.0,23166976.0,1465946112.0,29170376704.0,0.0,0.0,929067.0,868055.0
30-09 10:31:55,8.804,1.840,88.173,0.0,0.0,1.183,6247796736.0,23166976.0,1466167296.0,29170089984.0,0.0,0.0,602678.0,558765.0
30-09 10:31:56,14.184,2.966,80.013,0.0,0.0,2.837,6255726592.0,23175168.0,1466273792.0,29162045440.0,0.0,57344.0,534981.0,484205.0
30-09 10:31:57,4.688,2.734,89.714,0.260,0.0,2.604,6261456896.0,23175168.0,1466384384.0,29156204544.0,0.0,1867776.0,767384.0,706799.0
