"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node23",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/cassandra-20201001-104432-workloadc-256-node23.csv 1 400",,,,"Date:","01 Oct 2020 09:44:38 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
01-10 09:44:38,4.893,8.700,81.137,0.068,0.0,5.202,36371271680.0,19902464.0,223969280.0,292077568.0,80830.421,215366.828,0.0,0.0
01-10 09:44:39,0.125,0.063,99.812,0.0,0.0,0.0,36370329600.0,19902464.0,223997952.0,292990976.0,0.0,0.0,4338.0,4792.0
01-10 09:44:40,0.125,0.063,99.686,0.0,0.0,0.125,36368900096.0,19902464.0,223997952.0,294420480.0,0.0,0.0,6709.0,7330.0
01-10 09:44:41,0.063,0.126,99.811,0.0,0.0,0.0,36368932864.0,19902464.0,223997952.0,294387712.0,0.0,0.0,6816.0,6383.0
01-10 09:44:42,0.125,0.0,99.875,0.0,0.0,0.0,36368867328.0,19902464.0,223997952.0,294453248.0,0.0,0.0,6188.0,6172.0
01-10 09:44:43,0.251,0.0,99.749,0.0,0.0,0.0,36368900096.0,19914752.0,223985664.0,294420480.0,0.0,49152.0,3701.0,3573.0
01-10 09:44:44,0.126,0.0,99.874,0.0,0.0,0.0,36368887808.0,19914752.0,223997952.0,294420480.0,0.0,0.0,8311.0,8017.0
01-10 09:44:45,0.063,0.063,99.874,0.0,0.0,0.0,36368887808.0,19914752.0,223997952.0,294420480.0,0.0,0.0,6741.0,6535.0
01-10 09:44:46,0.063,0.0,99.875,0.0,0.0,0.063,36368887808.0,19914752.0,223997952.0,294420480.0,0.0,0.0,4967.0,5019.0
01-10 09:44:47,0.126,0.0,99.874,0.0,0.0,0.0,36368887808.0,19914752.0,223997952.0,294420480.0,0.0,0.0,4989.0,4922.0
