"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node07",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/sconekv-20200930-121939-workloadb-32-node07.csv 1 400",,,,"Date:","30 Sep 2020 11:19:47 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 11:19:47,3.472,1.446,93.745,0.032,0.0,1.306,7142133760.0,30044160.0,1418842112.0,28316213248.0,58230.192,505753.564,0.0,0.0
30-09 11:19:48,0.125,0.125,99.438,0.0,0.0,0.312,7140630528.0,30044160.0,1418874880.0,28317683712.0,0.0,0.0,28130.0,30541.0
30-09 11:19:49,0.0,0.063,99.749,0.0,0.0,0.188,7140622336.0,30044160.0,1418874880.0,28317691904.0,0.0,0.0,29654.0,31397.0
30-09 11:19:50,0.125,0.063,99.750,0.0,0.0,0.063,7140622336.0,30044160.0,1418874880.0,28317691904.0,0.0,8192.0,28292.0,30539.0
30-09 11:19:51,0.063,0.0,99.749,0.0,0.0,0.188,7140622336.0,30044160.0,1418874880.0,28317691904.0,0.0,0.0,28668.0,30105.0
30-09 11:19:52,0.063,0.063,99.560,0.0,0.0,0.314,7140622336.0,30044160.0,1418874880.0,28317691904.0,0.0,0.0,28224.0,30864.0
30-09 11:19:53,0.125,0.063,99.624,0.0,0.0,0.188,7140610048.0,30056448.0,1418874880.0,28317691904.0,0.0,69632.0,38363.0,44926.0
30-09 11:19:54,0.0,0.125,99.687,0.0,0.0,0.188,7140610048.0,30056448.0,1418874880.0,28317691904.0,0.0,0.0,27588.0,30090.0
30-09 11:19:55,0.125,0.125,99.498,0.0,0.0,0.251,7140597760.0,30064640.0,1418878976.0,28317691904.0,0.0,151552.0,32440.0,34356.0
30-09 11:19:56,0.063,0.0,99.749,0.0,0.0,0.188,7140630528.0,30064640.0,1418878976.0,28317659136.0,0.0,0.0,27841.0,28191.0
30-09 11:19:57,0.0,0.0,99.874,0.0,0.0,0.126,7140630528.0,30064640.0,1418878976.0,28317659136.0,0.0,0.0,26633.0,28693.0
30-09 11:19:58,1.066,0.439,96.740,0.0,0.0,1.755,7140630528.0,30064640.0,1418878976.0,28317659136.0,0.0,0.0,143054.0,159841.0
30-09 11:19:59,11.147,1.281,84.881,0.0,0.0,2.691,7140773888.0,30064640.0,1418924032.0,28317470720.0,0.0,0.0,285616.0,340132.0
30-09 11:20:00,11.396,2.625,82.522,0.0,0.0,3.457,7141036032.0,30072832.0,1418997760.0,28317126656.0,0.0,131072.0,508895.0,615046.0
30-09 11:20:01,4.731,2.760,89.225,0.0,0.0,3.285,7145422848.0,30072832.0,1419165696.0,28312571904.0,0.0,0.0,628652.0,771433.0
30-09 11:20:02,18.845,5.508,70.670,0.0,0.0,4.977,7163613184.0,30072832.0,1419370496.0,28294176768.0,0.0,0.0,1092271.0,1400121.0
30-09 11:20:03,5.340,4.206,86.382,0.0,0.0,4.072,7165304832.0,30072832.0,1419833344.0,28292022272.0,0.0,0.0,926129.0,1152110.0
30-09 11:20:04,5.653,4.172,86.474,0.0,0.0,3.701,7165296640.0,30072832.0,1420128256.0,28291735552.0,0.0,0.0,993674.0,1229863.0
30-09 11:20:05,6.114,5.435,83.492,0.0,0.0,4.959,7165181952.0,30081024.0,1420488704.0,28291481600.0,0.0,1904640.0,1163690.0,1505870.0
30-09 11:20:06,7.604,5.114,82.436,0.0,0.0,4.845,7165247488.0,30081024.0,1420935168.0,28290969600.0,0.0,0.0,1186434.0,1495904.0
30-09 11:20:07,7.728,5.175,80.780,0.0,0.0,6.317,7165399040.0,30081024.0,1421381632.0,28290371584.0,0.0,0.0,1260189.0,1570480.0
30-09 11:20:08,8.133,4.267,82.533,0.0,0.0,5.067,7166279680.0,30081024.0,1411956736.0,28298915840.0,0.0,0.0,1050527.0,1328228.0
30-09 11:20:09,7.320,4.835,81.800,0.0,0.0,6.044,7165952000.0,30081024.0,1412349952.0,28298850304.0,0.0,0.0,1283108.0,1624454.0
30-09 11:20:10,8.820,5.902,79.919,0.068,0.0,5.292,7166054400.0,30089216.0,1412820992.0,28298268672.0,0.0,2494464.0,1238888.0,1590506.0
