"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node23",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/sconekv-20200930-121939-workloadb-32-node23.csv 1 400",,,,"Date:","30 Sep 2020 11:19:46 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 11:19:46,2.970,1.233,94.568,0.030,0.0,1.198,6964314112.0,28409856.0,1465593856.0,28448903168.0,61463.506,483047.347,0.0,0.0
30-09 11:19:47,0.0,0.0,99.749,0.0,0.0,0.251,6963896320.0,28409856.0,1465597952.0,28449316864.0,0.0,0.0,27497.0,28622.0
30-09 11:19:48,0.063,0.0,99.937,0.0,0.0,0.0,6963896320.0,28409856.0,1465597952.0,28449316864.0,0.0,0.0,28673.0,27770.0
30-09 11:19:49,0.063,0.063,99.749,0.0,0.0,0.125,6963896320.0,28409856.0,1465597952.0,28449316864.0,0.0,0.0,29905.0,29998.0
30-09 11:19:50,0.063,0.0,99.874,0.0,0.0,0.063,6963896320.0,28409856.0,1465597952.0,28449316864.0,0.0,8192.0,31119.0,32148.0
30-09 11:19:51,0.063,0.063,99.749,0.0,0.0,0.125,6963896320.0,28422144.0,1465585664.0,28449316864.0,0.0,61440.0,30157.0,29986.0
30-09 11:19:52,0.063,0.0,99.812,0.0,0.0,0.125,6963884032.0,28422144.0,1465597952.0,28449316864.0,0.0,0.0,29396.0,29414.0
30-09 11:19:53,0.0,0.0,99.937,0.0,0.0,0.063,6963884032.0,28422144.0,1465597952.0,28449316864.0,0.0,0.0,28108.0,27469.0
30-09 11:19:54,0.063,0.0,99.937,0.0,0.0,0.0,6963884032.0,28422144.0,1465597952.0,28449316864.0,0.0,0.0,31965.0,31463.0
30-09 11:19:55,0.063,0.0,99.875,0.0,0.0,0.063,6963851264.0,28422144.0,1465597952.0,28449349632.0,0.0,217088.0,29110.0,28295.0
30-09 11:19:56,0.063,0.0,99.874,0.0,0.0,0.063,6963851264.0,28422144.0,1465597952.0,28449349632.0,0.0,0.0,28687.0,28438.0
30-09 11:19:57,0.755,0.440,97.610,0.0,0.0,1.195,6964043776.0,28422144.0,1465614336.0,28449140736.0,0.0,0.0,149490.0,172199.0
30-09 11:19:58,1.672,1.415,94.277,0.0,0.0,2.637,6964219904.0,28422144.0,1465688064.0,28448890880.0,0.0,0.0,456986.0,520734.0
30-09 11:19:59,4.113,2.442,89.974,0.0,0.0,3.470,6964244480.0,28422144.0,1465819136.0,28448735232.0,0.0,0.0,665323.0,772071.0
30-09 11:20:00,16.797,4.688,73.893,0.0,0.0,4.622,6963900416.0,28430336.0,1466093568.0,28448796672.0,0.0,40960.0,1045841.0,1225668.0
30-09 11:20:01,9.707,5.120,78.723,0.0,0.0,6.449,6964125696.0,28430336.0,1466499072.0,28448165888.0,0.0,0.0,1617611.0,1943352.0
30-09 11:20:02,7.984,4.724,80.639,0.0,0.0,6.653,6963163136.0,28430336.0,1466970112.0,28448657408.0,0.0,0.0,1607930.0,1925633.0
30-09 11:20:03,6.097,5.898,82.107,0.0,0.0,5.898,6963367936.0,28430336.0,1467355136.0,28448067584.0,0.0,0.0,1504685.0,1811212.0
30-09 11:20:04,18.779,6.835,67.153,0.0,0.0,7.233,6974738432.0,28430336.0,1467846656.0,28436205568.0,0.0,0.0,1681282.0,2011019.0
30-09 11:20:05,10.059,5.720,76.266,0.131,0.0,7.824,6985601024.0,28438528.0,1468354560.0,28424826880.0,0.0,2883584.0,1808164.0,2164824.0
30-09 11:20:06,9.861,5.361,76.572,0.0,0.0,8.206,6985392128.0,28438528.0,1468915712.0,28424474624.0,0.0,0.0,1956925.0,2380429.0
30-09 11:20:07,9.552,5.468,77.404,0.0,0.0,7.576,6985498624.0,28438528.0,1469440000.0,28423843840.0,0.0,0.0,1817270.0,2168217.0
30-09 11:20:08,8.188,5.973,77.450,0.0,0.0,8.389,6985027584.0,28438528.0,1470017536.0,28423737344.0,0.0,0.0,2042523.0,2493775.0
30-09 11:20:09,9.714,6.055,77.046,0.0,0.0,7.186,6984347648.0,28438528.0,1470562304.0,28423872512.0,0.0,0.0,1910875.0,2337618.0
30-09 11:20:10,5.294,3.595,86.601,0.0,0.0,4.510,6984798208.0,28446720.0,1470881792.0,28423094272.0,0.0,53248.0,1116225.0,1339444.0
30-09 11:20:11,20.013,7.095,66.934,0.0,0.0,5.957,6984687616.0,28446720.0,1471332352.0,28422754304.0,0.0,0.0,1590572.0,1935370.0
30-09 11:20:12,11.089,5.678,75.818,0.0,0.0,7.415,6985510912.0,28446720.0,1471934464.0,28421328896.0,0.0,0.0,1918955.0,2327402.0
30-09 11:20:13,15.344,7.870,67.659,0.0,0.0,9.127,6986809344.0,28446720.0,1472647168.0,28419317760.0,0.0,0.0,2362882.0,2924000.0
30-09 11:20:14,14.680,6.195,72.727,0.0,0.0,6.397,6986723328.0,28446720.0,1473224704.0,28418826240.0,0.0,0.0,1819700.0,2197039.0
30-09 11:20:15,20.499,8.631,64.531,0.0,0.0,6.339,7007133696.0,28454912.0,1473806336.0,28397826048.0,0.0,5550080.0,1818721.0,2207633.0
