"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node09",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/sconekv-20200930-121939-workloadb-32-client.csv 1 400",,,,"Date:","30 Sep 2020 11:19:46 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 11:19:46,1.191,0.934,96.329,0.006,0.0,1.540,356024320.0,28946432.0,582479872.0,35939770368.0,68629.293,20212.064,0.0,0.0
30-09 11:19:47,0.0,0.0,100.0,0.0,0.0,0.0,356446208.0,28946432.0,582479872.0,35939348480.0,0.0,0.0,191.0,191.0
30-09 11:19:48,0.0,0.0,99.938,0.062,0.0,0.0,356605952.0,28958720.0,582467584.0,35939188736.0,0.0,53248.0,91.0,100.0
30-09 11:19:49,0.0,0.188,99.812,0.0,0.0,0.0,354488320.0,28958720.0,582508544.0,35941265408.0,0.0,0.0,191.0,191.0
30-09 11:19:50,0.062,0.0,99.875,0.0,0.0,0.062,354357248.0,28958720.0,582508544.0,35941396480.0,0.0,0.0,8516.0,14316.0
30-09 11:19:51,0.0,0.0,100.0,0.0,0.0,0.0,354324480.0,28958720.0,582508544.0,35941429248.0,0.0,0.0,648.0,615.0
30-09 11:19:52,0.0,0.063,99.937,0.0,0.0,0.0,354324480.0,28958720.0,582508544.0,35941429248.0,0.0,0.0,91.0,100.0
30-09 11:19:53,0.812,0.187,98.938,0.0,0.0,0.062,360882176.0,28958720.0,582541312.0,35934838784.0,0.0,36864.0,12001.0,16475.0
30-09 11:19:54,2.549,3.059,93.945,0.191,0.0,0.255,445308928.0,29110272.0,582389760.0,35850412032.0,0.0,933888.0,4922.0,6786.0
30-09 11:19:55,4.278,1.724,93.487,0.064,0.0,0.447,413618176.0,29138944.0,582627328.0,35881836544.0,0.0,241664.0,4264.0,4228.0
30-09 11:19:56,13.912,1.595,84.429,0.0,0.0,0.064,452882432.0,29143040.0,582721536.0,35842473984.0,0.0,0.0,331.0,804.0
30-09 11:19:57,17.426,4.422,77.096,0.0,0.0,1.056,492703744.0,29143040.0,582725632.0,35802648576.0,0.0,0.0,159784.0,104763.0
30-09 11:19:58,13.588,9.894,72.493,0.0,0.0,4.024,561647616.0,29143040.0,582746112.0,35733684224.0,0.0,0.0,672092.0,453576.0
30-09 11:19:59,16.576,14.870,63.847,0.0,0.0,4.707,631595008.0,29143040.0,582766592.0,35663716352.0,0.0,0.0,819158.0,474822.0
30-09 11:20:00,25.183,12.957,56.744,0.0,0.0,5.116,760664064.0,29151232.0,582758400.0,35534647296.0,0.0,77824.0,1425301.0,712951.0
30-09 11:20:01,41.002,9.315,42.414,0.0,0.0,7.269,909983744.0,29151232.0,582766592.0,35385319424.0,0.0,0.0,1853164.0,870595.0
30-09 11:20:02,34.358,8.939,49.162,0.0,0.0,7.542,938934272.0,29151232.0,582766592.0,35356368896.0,0.0,0.0,2686849.0,1217850.0
30-09 11:20:03,49.104,6.810,36.487,0.0,0.0,7.599,954994688.0,29151232.0,582766592.0,35340308480.0,0.0,0.0,1911467.0,879814.0
30-09 11:20:04,44.257,6.624,42.142,0.0,0.0,6.977,972619776.0,29151232.0,582766592.0,35322683392.0,0.0,0.0,2500339.0,1148210.0
30-09 11:20:05,35.396,7.851,50.765,0.0,0.0,5.988,982777856.0,29151232.0,582766592.0,35312525312.0,0.0,0.0,2571664.0,1157599.0
30-09 11:20:06,27.879,6.195,61.010,0.0,0.0,4.916,981188608.0,29159424.0,582766592.0,35314106368.0,0.0,16384.0,3023371.0,1369893.0
30-09 11:20:07,22.538,4.164,69.531,0.0,0.0,3.767,1038184448.0,29159424.0,582770688.0,35257106432.0,0.0,0.0,2875346.0,1297135.0
30-09 11:20:08,15.253,4.602,75.411,0.0,0.0,4.734,1107730432.0,29159424.0,582770688.0,35187560448.0,0.0,0.0,3074590.0,1358146.0
30-09 11:20:09,13.224,3.092,79.408,0.0,0.0,4.276,1112293376.0,29159424.0,582770688.0,35182997504.0,0.0,0.0,2777224.0,1244908.0
30-09 11:20:10,1.995,1.223,93.822,0.0,0.0,2.960,1089871872.0,29159424.0,582770688.0,35205419008.0,0.0,0.0,1683508.0,736877.0
30-09 11:20:11,1.751,1.881,92.542,0.0,0.0,3.826,1091760128.0,29159424.0,582770688.0,35203530752.0,0.0,0.0,2335838.0,1024749.0
30-09 11:20:12,2.861,2.601,88.687,0.0,0.0,5.852,1091162112.0,29167616.0,582770688.0,35204120576.0,0.0,28672.0,3123144.0,1350814.0
30-09 11:20:13,3.422,2.970,87.669,0.0,0.0,5.939,1090785280.0,29167616.0,582770688.0,35204497408.0,0.0,0.0,3374500.0,1466157.0
30-09 11:20:14,3.585,2.542,88.331,0.0,0.0,5.541,1092399104.0,29167616.0,582770688.0,35202883584.0,0.0,0.0,3145871.0,1391196.0
30-09 11:20:15,2.426,1.836,91.148,0.0,0.0,4.590,1090826240.0,29167616.0,582770688.0,35204456448.0,0.0,0.0,2878638.0,1296685.0
30-09 11:20:16,4.396,3.555,85.133,0.0,0.0,6.917,1092358144.0,29167616.0,582770688.0,35202924544.0,0.0,0.0,3638549.0,1613177.0
30-09 11:20:17,3.874,3.349,85.227,0.0,0.0,7.551,1091776512.0,29167616.0,582770688.0,35203506176.0,0.0,0.0,3943256.0,1743742.0
30-09 11:20:18,3.188,2.212,89.850,0.0,0.0,4.750,1091792896.0,29167616.0,582770688.0,35203489792.0,0.0,8192.0,2656235.0,1195640.0
30-09 11:20:19,1.239,1.630,93.937,0.0,0.0,3.194,1091989504.0,29167616.0,582770688.0,35203293184.0,0.0,0.0,2061159.0,911516.0
30-09 11:20:20,2.186,2.251,90.932,0.0,0.0,4.630,1091727360.0,29167616.0,582770688.0,35203555328.0,0.0,0.0,2488687.0,1118477.0
30-09 11:20:21,3.516,3.255,86.589,0.0,0.0,6.641,1090646016.0,29167616.0,582770688.0,35204636672.0,0.0,0.0,3697163.0,1620965.0
30-09 11:20:22,3.761,3.567,86.187,0.065,0.0,6.420,1093750784.0,29175808.0,582770688.0,35201523712.0,0.0,28672.0,3666804.0,1628661.0
30-09 11:20:23,2.727,3.052,88.701,0.0,0.0,5.519,1090932736.0,29175808.0,582770688.0,35204341760.0,0.0,0.0,3035242.0,1353151.0
30-09 11:20:24,3.156,3.222,87.640,0.0,0.0,5.983,1091358720.0,29175808.0,582770688.0,35203915776.0,0.0,0.0,3729357.0,1635182.0
30-09 11:20:25,3.648,3.909,84.691,0.0,0.0,7.752,1092448256.0,29175808.0,582770688.0,35202826240.0,0.0,0.0,4086261.0,1790260.0
30-09 11:20:26,3.272,2.880,87.762,0.0,0.0,6.086,1092505600.0,29175808.0,582770688.0,35202768896.0,0.0,0.0,3262783.0,1437624.0
30-09 11:20:27,2.292,2.489,90.373,0.0,0.0,4.846,1093316608.0,29175808.0,582770688.0,35201957888.0,0.0,0.0,2794324.0,1237541.0
30-09 11:20:28,1.614,2.453,90.639,0.065,0.0,5.229,1092689920.0,29175808.0,582770688.0,35202584576.0,0.0,413696.0,2498465.0,1114379.0
30-09 11:20:29,3.148,3.148,87.672,0.0,0.0,6.033,1094180864.0,29175808.0,582770688.0,35201093632.0,0.0,0.0,3387012.0,1496221.0
30-09 11:20:30,2.214,2.930,88.932,0.0,0.0,5.924,1093525504.0,29175808.0,582770688.0,35201748992.0,0.0,0.0,3076585.0,1388545.0
30-09 11:20:31,2.681,2.616,89.797,0.0,0.0,4.905,1094377472.0,29175808.0,582770688.0,35200897024.0,0.0,0.0,2818424.0,1269340.0
30-09 11:20:32,2.685,3.274,86.902,0.0,0.0,7.138,1096036352.0,29184000.0,582770688.0,35199229952.0,0.0,69632.0,3744419.0,1660655.0
30-09 11:20:33,2.807,3.133,86.619,0.0,0.0,7.441,1105920000.0,29184000.0,582770688.0,35189346304.0,0.0,0.0,3608454.0,1611048.0
30-09 11:20:34,1.976,2.108,91.173,0.0,0.0,4.743,1107374080.0,29184000.0,582770688.0,35187892224.0,0.0,0.0,2989084.0,1332367.0
30-09 11:20:35,1.494,1.494,93.697,0.0,0.0,3.314,1107079168.0,29184000.0,582770688.0,35188187136.0,0.0,0.0,2076715.0,929412.0
30-09 11:20:36,4.229,1.887,89.005,0.0,0.0,4.880,1107603456.0,29184000.0,582770688.0,35187662848.0,0.0,0.0,2782220.0,1239858.0
30-09 11:20:37,4.781,2.750,87.033,0.0,0.0,5.435,1108234240.0,29184000.0,582774784.0,35187027968.0,0.0,0.0,3302902.0,1450162.0
30-09 11:20:38,2.298,2.298,89.363,0.0,0.0,6.041,1109041152.0,29192192.0,582774784.0,35186212864.0,0.0,16384.0,3302437.0,1469705.0
30-09 11:20:39,3.060,1.953,90.365,0.0,0.0,4.622,1107271680.0,29192192.0,582774784.0,35187982336.0,0.0,0.0,2913348.0,1286479.0
30-09 11:20:40,3.392,2.348,88.454,0.0,0.0,5.806,1108123648.0,29192192.0,582774784.0,35187130368.0,0.0,0.0,3437137.0,1506227.0
30-09 11:20:41,2.701,3.096,87.813,0.0,0.0,6.390,1110052864.0,29192192.0,582774784.0,35185201152.0,0.0,0.0,3289771.0,1468826.0
30-09 11:20:42,2.961,2.961,87.763,0.0,0.0,6.316,1106743296.0,29192192.0,582774784.0,35188510720.0,0.0,0.0,3583084.0,1583022.0
30-09 11:20:43,2.073,1.684,91.969,0.0,0.0,4.275,1108119552.0,29192192.0,582774784.0,35187134464.0,0.0,0.0,2407459.0,1043258.0
30-09 11:20:44,2.870,2.479,88.519,0.0,0.0,6.132,1108443136.0,29192192.0,582774784.0,35186810880.0,0.0,0.0,3332505.0,1468063.0
30-09 11:20:45,2.476,2.801,89.381,0.0,0.0,5.342,1108045824.0,29192192.0,582774784.0,35187208192.0,0.0,0.0,3063985.0,1348107.0
30-09 11:20:46,3.946,3.234,86.028,0.0,0.0,6.792,1110110208.0,29192192.0,582774784.0,35185143808.0,0.0,0.0,3624611.0,1618865.0
30-09 11:20:47,3.042,3.689,87.379,0.0,0.0,5.890,1107714048.0,29192192.0,582774784.0,35187539968.0,0.0,0.0,3340114.0,1479748.0
30-09 11:20:48,2.993,3.318,88.159,0.0,0.0,5.530,1108172800.0,29192192.0,582774784.0,35187081216.0,0.0,0.0,3125496.0,1369648.0
30-09 11:20:49,1.614,1.485,93.673,0.0,0.0,3.228,1109737472.0,29192192.0,582774784.0,35185516544.0,0.0,0.0,1794139.0,807480.0
30-09 11:20:50,1.767,2.421,90.445,0.0,0.0,5.366,1109344256.0,29192192.0,582774784.0,35185909760.0,0.0,0.0,3011686.0,1359982.0
30-09 11:20:51,2.214,2.279,90.560,0.0,0.0,4.948,1110192128.0,29192192.0,582774784.0,35185061888.0,0.0,0.0,2686811.0,1194029.0
30-09 11:20:52,2.586,2.262,89.657,0.0,0.0,5.495,1109753856.0,29200384.0,582774784.0,35185491968.0,0.0,16384.0,2958158.0,1311565.0
30-09 11:20:53,2.209,2.404,89.734,0.0,0.0,5.653,1109852160.0,29200384.0,582774784.0,35185393664.0,0.0,0.0,3137282.0,1412142.0
30-09 11:20:54,2.729,2.989,88.174,0.0,0.0,6.108,1111605248.0,29200384.0,582774784.0,35183640576.0,0.0,0.0,3169471.0,1421906.0
30-09 11:20:55,3.005,2.939,87.786,0.0,0.0,6.270,1110458368.0,29200384.0,582774784.0,35184787456.0,0.0,0.0,3445405.0,1525104.0
30-09 11:20:56,3.655,3.068,87.206,0.0,0.0,6.070,1110253568.0,29200384.0,582774784.0,35184992256.0,0.0,0.0,3141942.0,1400920.0
30-09 11:20:57,1.620,2.139,91.899,0.0,0.0,4.342,1111175168.0,29200384.0,582774784.0,35184070656.0,0.0,0.0,2291359.0,1013075.0
30-09 11:20:58,3.133,2.872,87.859,0.0,0.0,6.136,1111433216.0,29200384.0,582774784.0,35183812608.0,0.0,16384.0,3338446.0,1500690.0
30-09 11:20:59,2.005,3.169,89.263,0.0,0.0,5.563,1111257088.0,29200384.0,582774784.0,35183988736.0,0.0,0.0,2848659.0,1227763.0
30-09 11:21:00,2.418,2.353,90.392,0.0,0.0,4.837,1111683072.0,29200384.0,582774784.0,35183562752.0,0.0,0.0,2845670.0,1252094.0
30-09 11:21:01,2.353,2.745,88.824,0.0,0.0,6.078,1111760896.0,29200384.0,582774784.0,35183484928.0,0.0,0.0,3375687.0,1494793.0
30-09 11:21:02,3.105,3.364,86.546,0.0,0.0,6.986,1112211456.0,29208576.0,582774784.0,35183026176.0,0.0,16384.0,3538698.0,1581492.0
30-09 11:21:03,2.026,2.222,90.915,0.0,0.0,4.837,1110736896.0,29208576.0,582774784.0,35184500736.0,0.0,45056.0,2841409.0,1255778.0
