"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node08",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/cassandra-20201001-100923-workloadb-256-node08.csv 1 400",,,,"Date:","01 Oct 2020 09:09:30 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
01-10 09:09:30,3.628,5.893,86.952,0.084,0.0,3.443,36368179200.0,17850368.0,262909952.0,258281472.0,100593.136,312906.121,0.0,0.0
01-10 09:09:31,1.709,0.696,93.544,3.924,0.0,0.127,36387221504.0,16011264.0,267542528.0,236445696.0,57872384.0,573440.0,7566.0,7187.0
01-10 09:09:32,3.899,0.377,93.396,2.264,0.0,0.063,36391170048.0,15310848.0,252502016.0,248238080.0,4669440.0,1253376.0,8250.0,7712.0
01-10 09:09:33,1.947,0.565,96.734,0.691,0.0,0.063,36361887744.0,15597568.0,252284928.0,277450752.0,233472.0,1183744.0,5162.0,5809.0
01-10 09:09:34,1.571,0.566,97.109,0.629,0.0,0.126,36365746176.0,15998976.0,252502016.0,272973824.0,45056.0,1630208.0,4632.0,5239.0
01-10 09:09:35,0.753,0.063,99.122,0.063,0.0,0.0,36365762560.0,16003072.0,253546496.0,271908864.0,20480.0,0.0,6130.0,5434.0
01-10 09:09:36,0.628,0.188,99.121,0.063,0.0,0.0,36360785920.0,16003072.0,254812160.0,275619840.0,24576.0,0.0,5727.0,5555.0
01-10 09:09:37,0.063,0.063,99.748,0.063,0.0,0.063,36360720384.0,16003072.0,254812160.0,275685376.0,0.0,2519040.0,5440.0,4736.0
01-10 09:09:38,0.063,0.063,99.874,0.0,0.0,0.0,36360777728.0,16003072.0,254812160.0,275628032.0,0.0,0.0,18055.0,23572.0
01-10 09:09:39,0.0,0.063,99.875,0.0,0.0,0.063,36360769536.0,16011264.0,254812160.0,275628032.0,0.0,73728.0,12040.0,10726.0
01-10 09:09:40,0.063,0.063,99.874,0.0,0.0,0.0,36360802304.0,16011264.0,254812160.0,275595264.0,0.0,0.0,17707.0,24209.0
01-10 09:09:41,0.251,0.063,99.686,0.0,0.0,0.0,36360761344.0,16011264.0,254812160.0,275636224.0,0.0,0.0,6143.0,6410.0
01-10 09:09:42,0.507,0.317,99.176,0.0,0.0,0.0,36360761344.0,16011264.0,254812160.0,275636224.0,0.0,0.0,11209.0,14781.0
01-10 09:09:43,4.921,7.177,86.603,0.0,0.0,1.299,36369174528.0,16011264.0,254812160.0,267223040.0,0.0,0.0,151660.0,370019.0
01-10 09:09:44,18.779,22.720,47.295,0.0,0.0,11.206,36380327936.0,16011264.0,255082496.0,255799296.0,0.0,0.0,1066697.0,1907055.0
01-10 09:09:45,15.403,27.135,44.773,0.0,0.0,12.690,36379951104.0,16011264.0,255090688.0,256167936.0,0.0,0.0,1550546.0,2988326.0
01-10 09:09:46,18.661,29.764,36.693,0.0,0.0,14.882,36378210304.0,16011264.0,255356928.0,257642496.0,0.0,0.0,1788769.0,3356131.0
01-10 09:09:47,14.449,24.335,49.202,0.0,0.0,12.015,36372025344.0,16011264.0,255885312.0,263299072.0,0.0,0.0,1616626.0,3023367.0
01-10 09:09:48,13.216,21.072,51.689,0.0,0.0,14.023,36374843392.0,16019456.0,256020480.0,260337664.0,0.0,36864.0,1682355.0,2965419.0
01-10 09:09:49,14.488,19.011,25.018,0.071,0.0,41.413,36374196224.0,16027648.0,255975424.0,261021696.0,0.0,688128.0,2181202.0,3671188.0
01-10 09:09:50,13.694,21.021,29.090,0.074,0.0,36.121,36374794240.0,16044032.0,256016384.0,260366336.0,0.0,126976.0,1787572.0,3330844.0
