"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node07",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/cassandra-20201001-100923-workloadb-256-node07.csv 1 400",,,,"Date:","01 Oct 2020 09:09:31 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
01-10 09:09:31,3.848,6.646,85.760,0.061,0.0,3.686,36407570432.0,17506304.0,225193984.0,256962560.0,187710.505,344921.510,0.0,0.0
01-10 09:09:32,0.633,0.443,93.730,4.940,0.0,0.253,36404412416.0,14929920.0,238850048.0,249040896.0,51879936.0,2203648.0,6084.0,6159.0
01-10 09:09:33,4.018,0.314,93.346,2.323,0.0,0.0,36421926912.0,14278656.0,221896704.0,249131008.0,6901760.0,1355776.0,6113.0,6332.0
01-10 09:09:34,2.077,0.378,97.168,0.315,0.0,0.063,36392296448.0,14733312.0,222162944.0,278040576.0,770048.0,0.0,5029.0,4665.0
01-10 09:09:35,0.063,0.063,99.874,0.0,0.0,0.0,36392321024.0,14741504.0,222154752.0,278016000.0,0.0,663552.0,8609.0,7338.0
01-10 09:09:36,0.063,0.0,99.874,0.0,0.0,0.063,36392312832.0,14741504.0,222162944.0,278016000.0,0.0,0.0,5583.0,5791.0
01-10 09:09:37,0.126,0.063,99.749,0.0,0.0,0.063,36392280064.0,14741504.0,222162944.0,278048768.0,0.0,0.0,6501.0,6502.0
01-10 09:09:38,0.063,0.0,99.937,0.0,0.0,0.0,36392296448.0,14741504.0,222162944.0,278032384.0,0.0,0.0,4329.0,4504.0
01-10 09:09:39,0.251,0.063,99.560,0.063,0.0,0.063,36392673280.0,14757888.0,222703616.0,277098496.0,655360.0,61440.0,21158.0,31924.0
01-10 09:09:40,0.126,0.063,99.748,0.063,0.0,0.0,36392529920.0,14766080.0,222826496.0,277110784.0,0.0,16384.0,16410.0,15789.0
01-10 09:09:41,0.063,0.0,99.937,0.0,0.0,0.0,36392595456.0,14766080.0,222826496.0,277045248.0,0.0,0.0,6554.0,7452.0
01-10 09:09:42,1.260,0.315,98.299,0.063,0.0,0.063,36396548096.0,14774272.0,222818304.0,273092608.0,8192.0,12288.0,11312.0,274480.0
