"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node08",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/sconekv-20200930-123215-workloadb-64-node08.csv 1 400",,,,"Date:","30 Sep 2020 11:32:21 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 11:32:21,3.346,1.467,93.814,0.029,0.0,1.344,7944601600.0,29347840.0,1481338880.0,27451932672.0,55411.266,468474.176,0.0,0.0
30-09 11:32:22,0.0,0.063,99.937,0.0,0.0,0.0,7944282112.0,29347840.0,1481334784.0,27452256256.0,0.0,0.0,29390.0,28223.0
30-09 11:32:23,0.062,0.062,99.750,0.0,0.0,0.125,7944314880.0,29347840.0,1481334784.0,27452223488.0,0.0,4096.0,28163.0,27269.0
30-09 11:32:24,0.063,0.0,99.811,0.0,0.0,0.126,7944282112.0,29347840.0,1481334784.0,27452256256.0,0.0,0.0,27369.0,26994.0
30-09 11:32:25,0.063,0.063,99.749,0.0,0.0,0.125,7944216576.0,29360128.0,1481322496.0,27452321792.0,0.0,57344.0,28362.0,28695.0
30-09 11:32:26,0.0,0.063,99.812,0.0,0.0,0.126,7944269824.0,29360128.0,1481334784.0,27452256256.0,0.0,0.0,28455.0,27844.0
30-09 11:32:27,0.0,0.0,99.749,0.0,0.0,0.251,7944368128.0,29360128.0,1481334784.0,27452157952.0,0.0,0.0,30694.0,30988.0
30-09 11:32:28,0.063,0.063,99.749,0.0,0.0,0.125,7944269824.0,29360128.0,1481334784.0,27452256256.0,0.0,32768.0,27336.0,25956.0
30-09 11:32:29,0.063,0.0,99.875,0.0,0.0,0.063,7944204288.0,29360128.0,1481334784.0,27452321792.0,0.0,0.0,28349.0,28242.0
30-09 11:32:30,0.126,0.0,99.686,0.0,0.0,0.189,7943974912.0,29360128.0,1481334784.0,27452551168.0,0.0,0.0,26379.0,26628.0
30-09 11:32:31,0.125,0.062,99.438,0.0,0.0,0.375,7944142848.0,29368320.0,1481326592.0,27452383232.0,0.0,12288.0,26768.0,24521.0
30-09 11:32:32,0.0,0.0,99.749,0.0,0.0,0.251,7944142848.0,29368320.0,1481326592.0,27452383232.0,0.0,0.0,28486.0,28710.0
30-09 11:32:33,0.063,0.063,99.749,0.0,0.0,0.125,7944101888.0,29368320.0,1481334784.0,27452416000.0,0.0,0.0,27639.0,26889.0
30-09 11:32:34,0.0,0.0,99.937,0.0,0.0,0.063,7944134656.0,29368320.0,1481334784.0,27452383232.0,0.0,0.0,28839.0,29118.0
30-09 11:32:35,0.125,0.125,99.687,0.0,0.0,0.063,7944167424.0,29368320.0,1481334784.0,27452350464.0,0.0,0.0,27035.0,27164.0
30-09 11:32:36,0.063,0.0,99.812,0.0,0.0,0.126,7944134656.0,29368320.0,1481334784.0,27452383232.0,0.0,0.0,28058.0,27907.0
30-09 11:32:37,0.125,0.063,99.686,0.0,0.0,0.125,7944167424.0,29376512.0,1481326592.0,27452350464.0,0.0,12288.0,31757.0,32168.0
30-09 11:32:38,0.125,0.063,99.687,0.0,0.0,0.125,7944093696.0,29376512.0,1481334784.0,27452416000.0,0.0,24576.0,28237.0,28108.0
