"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node23",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/cockroach-20200930-192938-workloadb-32-node23.csv 1 400",,,,"Date:","30 Sep 2020 18:29:46 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 18:29:46,4.804,2.904,89.890,0.176,0.0,2.226,1441759232.0,171917312.0,2258595840.0,33034948608.0,138135.102,1094333.464,0.0,0.0
30-09 18:29:47,0.380,0.570,98.733,0.0,0.0,0.317,1441325056.0,171917312.0,2258591744.0,33035386880.0,0.0,0.0,84496.0,95676.0
30-09 18:29:48,1.346,0.705,97.500,0.064,0.0,0.385,1441804288.0,171917312.0,2258591744.0,33034907648.0,0.0,684032.0,231559.0,215732.0
30-09 18:29:49,0.509,0.446,98.409,0.064,0.0,0.573,1441964032.0,171917312.0,2258591744.0,33034747904.0,0.0,688128.0,197563.0,113524.0
30-09 18:29:50,0.637,0.637,98.407,0.0,0.0,0.319,1441996800.0,171917312.0,2258591744.0,33034715136.0,0.0,65536.0,130947.0,163383.0
30-09 18:29:51,0.442,0.632,98.420,0.0,0.0,0.506,1442029568.0,171917312.0,2258591744.0,33034682368.0,0.0,32768.0,95365.0,108102.0
30-09 18:29:52,0.701,0.510,98.280,0.0,0.0,0.510,1441964032.0,171917312.0,2258591744.0,33034747904.0,0.0,0.0,127432.0,146513.0
30-09 18:29:53,0.635,0.381,98.602,0.0,0.0,0.381,1441615872.0,171917312.0,2258591744.0,33035096064.0,0.0,0.0,90591.0,103198.0
30-09 18:29:54,0.635,0.508,98.476,0.0,0.0,0.381,1441550336.0,171917312.0,2258591744.0,33035161600.0,0.0,16384.0,118180.0,142127.0
30-09 18:29:55,0.573,0.509,98.409,0.064,0.0,0.446,1441583104.0,171917312.0,2258591744.0,33035128832.0,0.0,36864.0,133646.0,160280.0
30-09 18:29:56,0.448,0.576,98.784,0.0,0.0,0.192,1441648640.0,171917312.0,2258591744.0,33035063296.0,0.0,0.0,100921.0,115711.0
30-09 18:29:57,0.380,0.507,98.605,0.0,0.0,0.507,1441714176.0,171917312.0,2258591744.0,33034997760.0,0.0,0.0,100034.0,115330.0
30-09 18:29:58,3.382,2.042,90.428,0.064,0.0,4.084,1441484800.0,171917312.0,2258591744.0,33035227136.0,0.0,634880.0,510553.0,661152.0
30-09 18:29:59,20.564,10.110,59.078,0.894,0.0,9.354,1437564928.0,171917312.0,2258608128.0,33039130624.0,0.0,2461696.0,1982640.0,4890694.0
30-09 18:30:00,22.440,12.482,52.244,1.403,0.0,11.431,1437687808.0,171917312.0,2258608128.0,33039007744.0,0.0,2236416.0,2215293.0,5636029.0
30-09 18:30:01,22.885,11.096,53.259,1.318,0.0,11.442,1438429184.0,171917312.0,2258608128.0,33038266368.0,0.0,2248704.0,2190298.0,5746502.0
30-09 18:30:02,23.452,10.717,53.584,1.044,0.0,11.204,1438294016.0,171917312.0,2258608128.0,33038401536.0,0.0,1941504.0,2185351.0,5735218.0
30-09 18:30:03,21.814,11.842,55.471,1.177,0.0,9.695,1438158848.0,171917312.0,2258608128.0,33038536704.0,0.0,2097152.0,2212716.0,5653325.0
30-09 18:30:04,22.888,11.035,54.155,1.090,0.0,10.831,1438412800.0,171917312.0,2258608128.0,33038282752.0,0.0,2322432.0,2270615.0,5491666.0
30-09 18:30:05,21.195,12.022,54.065,1.112,0.0,11.605,1438900224.0,171917312.0,2258608128.0,33037795328.0,0.0,2056192.0,2160231.0,5606845.0
30-09 18:30:06,23.404,10.364,56.143,1.098,0.0,8.991,1439461376.0,171917312.0,2258612224.0,33037230080.0,0.0,2158592.0,2135787.0,5426581.0
