"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node11",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/cockroach-20200930-192938-workloadb-32-node11.csv 1 400",,,,"Date:","30 Sep 2020 18:29:45 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 18:29:45,4.005,3.234,90.641,0.210,0.0,1.910,1041874944.0,150933504.0,732950528.0,34981462016.0,192442.391,564902.360,0.0,0.0
30-09 18:29:46,0.699,0.954,97.648,0.191,0.0,0.509,1041883136.0,150945792.0,732958720.0,34981433344.0,0.0,360448.0,156929.0,118057.0
30-09 18:29:47,0.569,0.632,98.547,0.0,0.0,0.253,1041817600.0,150945792.0,732958720.0,34981498880.0,0.0,49152.0,79577.0,68174.0
30-09 18:29:48,0.706,0.577,98.204,0.257,0.0,0.257,1042087936.0,150945792.0,733384704.0,34980802560.0,0.0,1368064.0,295150.0,94752.0
30-09 18:29:49,1.477,1.028,96.660,0.257,0.0,0.578,1042599936.0,150953984.0,734068736.0,34979598336.0,0.0,1744896.0,359421.0,205045.0
30-09 18:29:50,0.318,0.700,98.601,0.127,0.0,0.254,1042624512.0,150970368.0,734093312.0,34979532800.0,0.0,315392.0,105326.0,78322.0
30-09 18:29:51,0.765,0.702,98.023,0.191,0.0,0.319,1042677760.0,150970368.0,734105600.0,34979467264.0,0.0,290816.0,115209.0,87031.0
30-09 18:29:52,0.574,0.383,98.661,0.0,0.0,0.383,1042354176.0,150970368.0,734109696.0,34979786752.0,0.0,0.0,114968.0,98435.0
30-09 18:29:53,0.191,0.509,99.173,0.0,0.0,0.127,1042669568.0,150970368.0,734109696.0,34979471360.0,0.0,53248.0,86479.0,71503.0
30-09 18:29:54,0.443,0.380,98.733,0.063,0.0,0.380,1042698240.0,150970368.0,734113792.0,34979438592.0,0.0,106496.0,100092.0,89248.0
30-09 18:29:55,0.640,0.704,98.143,0.128,0.0,0.384,1042882560.0,150970368.0,734121984.0,34979246080.0,0.0,323584.0,156237.0,121008.0
30-09 18:29:56,0.318,0.445,99.046,0.064,0.0,0.127,1042980864.0,150970368.0,734121984.0,34979147776.0,0.0,49152.0,90888.0,77344.0
30-09 18:29:57,0.761,0.380,98.034,0.0,0.0,0.824,1042997248.0,150970368.0,734121984.0,34979131392.0,0.0,0.0,134732.0,145071.0
30-09 18:29:58,1.471,1.279,94.118,0.256,0.0,2.877,1043095552.0,150982656.0,734568448.0,34978574336.0,0.0,1400832.0,473246.0,356368.0
30-09 18:29:59,5.832,2.452,88.138,0.331,0.0,3.247,1043644416.0,150986752.0,735256576.0,34977333248.0,0.0,1957888.0,1391113.0,1230340.0
30-09 18:30:00,5.040,2.454,89.721,0.199,0.0,2.586,1043345408.0,150986752.0,735293440.0,34977595392.0,0.0,311296.0,1510959.0,1451750.0
