"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node07",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/cockroach-20200930-192938-workloadb-32-node07.csv 1 400",,,,"Date:","30 Sep 2020 18:29:47 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 18:29:47,4.154,2.859,90.779,0.251,0.0,1.958,1241735168.0,149909504.0,1915990016.0,33599598592.0,208956.900,1317739.261,0.0,0.0
30-09 18:29:48,0.381,0.190,99.302,0.0,0.0,0.127,1240936448.0,149909504.0,1916026880.0,33600360448.0,0.0,0.0,78080.0,72670.0
30-09 18:29:49,1.214,0.639,97.380,0.192,0.0,0.575,1242509312.0,149909504.0,1916026880.0,33598787584.0,0.0,2580480.0,391420.0,161505.0
30-09 18:29:50,1.271,0.826,97.012,0.064,0.0,0.826,1243033600.0,149909504.0,1916026880.0,33598263296.0,0.0,2289664.0,303915.0,150881.0
30-09 18:29:51,0.572,0.572,98.347,0.064,0.0,0.445,1243316224.0,149913600.0,1916026880.0,33597976576.0,0.0,118784.0,132637.0,105855.0
30-09 18:29:52,0.698,0.571,98.222,0.0,0.0,0.508,1243348992.0,149913600.0,1916026880.0,33597943808.0,0.0,73728.0,104846.0,91273.0
30-09 18:29:53,0.571,0.381,98.350,0.0,0.0,0.698,1243381760.0,149913600.0,1916026880.0,33597911040.0,0.0,16384.0,132501.0,131763.0
30-09 18:29:54,0.380,0.633,98.481,0.0,0.0,0.506,1243615232.0,149913600.0,1916026880.0,33597677568.0,0.0,4096.0,86100.0,79122.0
30-09 18:29:55,0.635,0.381,98.539,0.0,0.0,0.445,1243611136.0,149913600.0,1916026880.0,33597681664.0,0.0,81920.0,118594.0,116467.0
30-09 18:29:56,0.321,0.705,98.526,0.064,0.0,0.385,1243566080.0,149913600.0,1916030976.0,33597722624.0,0.0,151552.0,143833.0,120791.0
30-09 18:29:57,0.444,0.508,98.858,0.0,0.0,0.190,1243594752.0,149913600.0,1916035072.0,33597689856.0,0.0,0.0,93099.0,81272.0
30-09 18:29:58,0.507,0.507,98.480,0.0,0.0,0.507,1243627520.0,149913600.0,1916035072.0,33597657088.0,0.0,0.0,93861.0,85725.0
30-09 18:29:59,3.222,1.353,91.044,0.193,0.0,4.188,1244454912.0,149913600.0,1916035072.0,33596829696.0,0.0,2375680.0,650138.0,558984.0
30-09 18:30:00,7.415,3.605,84.558,0.476,0.0,3.946,1247260672.0,149913600.0,1916051456.0,33594007552.0,0.0,3985408.0,1867218.0,1476648.0
30-09 18:30:01,7.383,4.430,83.289,0.671,0.0,4.228,1248235520.0,149917696.0,1916055552.0,33593024512.0,0.0,1843200.0,1824663.0,1576267.0
30-09 18:30:02,7.893,4.214,83.144,0.535,0.0,4.214,1249161216.0,149917696.0,1916055552.0,33592098816.0,0.0,1884160.0,1849471.0,1584276.0
30-09 18:30:03,6.792,4.035,85.340,0.471,0.0,3.362,1249509376.0,149917696.0,1916055552.0,33591750656.0,0.0,1511424.0,1822728.0,1607609.0
30-09 18:30:04,6.780,3.390,85.559,0.542,0.0,3.729,1249988608.0,149917696.0,1916055552.0,33591271424.0,0.0,1708032.0,1865023.0,1614742.0
30-09 18:30:05,7.070,4.963,83.345,0.612,0.0,4.011,1244606464.0,149917696.0,1916055552.0,33596653568.0,0.0,1867776.0,1796343.0,1533027.0
30-09 18:30:06,7.468,4.549,83.775,0.543,0.0,3.666,1246629888.0,149917696.0,1916055552.0,33594630144.0,0.0,1773568.0,1887005.0,1628790.0
