"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node11",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/sconekv-20200930-140111-workloadf-16-node11.csv 1 400",,,,"Date:","30 Sep 2020 13:01:18 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 13:01:18,4.999,2.028,90.996,0.031,0.0,1.946,6338985984.0,38432768.0,1461538816.0,29068263424.0,34706.358,558203.597,0.0,0.0
30-09 13:01:19,1.312,0.062,98.438,0.0,0.0,0.188,6339829760.0,38432768.0,1461571584.0,29067386880.0,0.0,0.0,27429.0,28086.0
30-09 13:01:20,1.948,0.126,97.612,0.0,0.0,0.314,6339788800.0,38432768.0,1461571584.0,29067427840.0,0.0,0.0,38290.0,45004.0
30-09 13:01:21,0.878,0.125,98.809,0.0,0.0,0.188,6340042752.0,38432768.0,1461571584.0,29067173888.0,0.0,0.0,27358.0,30001.0
30-09 13:01:22,0.0,0.0,99.937,0.0,0.0,0.063,6340161536.0,38445056.0,1461559296.0,29067055104.0,0.0,53248.0,29823.0,30305.0
30-09 13:01:23,1.760,0.063,98.052,0.0,0.0,0.126,6340276224.0,38445056.0,1461571584.0,29066928128.0,0.0,0.0,28717.0,30898.0
30-09 13:01:24,2.520,0.063,97.227,0.0,0.0,0.189,6340403200.0,38445056.0,1461571584.0,29066801152.0,0.0,0.0,29965.0,32119.0
30-09 13:01:25,0.126,0.063,99.749,0.0,0.0,0.063,6340657152.0,38445056.0,1461571584.0,29066547200.0,0.0,0.0,27799.0,30007.0
30-09 13:01:26,0.377,0.126,99.372,0.0,0.0,0.126,6340784128.0,38445056.0,1461571584.0,29066420224.0,0.0,0.0,31358.0,33536.0
30-09 13:01:27,0.882,0.0,99.118,0.0,0.0,0.0,6340689920.0,38445056.0,1461571584.0,29066514432.0,0.0,0.0,30469.0,32312.0
30-09 13:01:28,0.878,0.125,98.996,0.0,0.0,0.0,6340816896.0,38445056.0,1461571584.0,29066387456.0,0.0,0.0,28912.0,30791.0
30-09 13:01:29,0.944,0.063,98.678,0.0,0.0,0.315,6340943872.0,38445056.0,1461571584.0,29066260480.0,0.0,0.0,45378.0,52938.0
30-09 13:01:30,5.0,1.474,90.962,0.0,0.0,2.564,6352396288.0,38445056.0,1461583872.0,29054795776.0,0.0,0.0,396294.0,441811.0
30-09 13:01:31,15.065,4.545,76.299,0.0,0.0,4.091,6383714304.0,38445056.0,1461686272.0,29023375360.0,0.0,0.0,845265.0,1010793.0
30-09 13:01:32,15.177,4.731,76.150,0.0,0.0,3.942,6425735168.0,38445056.0,1461895168.0,28981145600.0,0.0,0.0,1024951.0,1208159.0
30-09 13:01:33,7.232,4.011,84.944,0.0,0.0,3.813,6468014080.0,38445056.0,1462128640.0,28938633216.0,0.0,0.0,1083639.0,1262116.0
30-09 13:01:34,7.162,3.316,85.544,0.0,0.0,3.979,6477115392.0,38453248.0,1462386688.0,28929265664.0,0.0,1052672.0,1078142.0,1296509.0
30-09 13:01:35,17.467,5.067,72.133,0.0,0.0,5.333,6480629760.0,38453248.0,1462706176.0,28925431808.0,0.0,0.0,1461890.0,1706565.0
30-09 13:01:36,14.182,3.446,79.324,0.0,0.0,3.048,6485094400.0,38453248.0,1463042048.0,28920631296.0,0.0,0.0,893287.0,1040579.0
30-09 13:01:37,12.052,2.736,82.280,0.0,0.0,2.932,6490423296.0,38453248.0,1463451648.0,28914892800.0,0.0,0.0,696320.0,841750.0
30-09 13:01:38,10.789,3.684,82.303,0.0,0.0,3.224,6492078080.0,38453248.0,1463717888.0,28912971776.0,0.0,0.0,890849.0,1047192.0
30-09 13:01:39,18.127,4.781,71.846,0.066,0.0,5.179,6501879808.0,38461440.0,1463992320.0,28902887424.0,0.0,1732608.0,1225300.0,1437016.0
30-09 13:01:40,19.110,3.927,74.084,0.0,0.0,2.880,6514003968.0,38461440.0,1464209408.0,28890546176.0,0.0,0.0,765218.0,900705.0
30-09 13:01:41,13.544,3.945,78.567,0.0,0.0,3.945,6519681024.0,38461440.0,1464442880.0,28884635648.0,0.0,0.0,1062633.0,1243300.0
30-09 13:01:42,6.894,3.882,84.739,0.0,0.0,4.485,6519914496.0,38461440.0,1464664064.0,28884180992.0,0.0,0.0,1255774.0,1459503.0
30-09 13:01:43,7.784,5.057,81.836,0.0,0.0,5.323,6519504896.0,38461440.0,1464971264.0,28884283392.0,0.0,0.0,1369078.0,1606155.0
30-09 13:01:44,11.679,4.380,78.965,0.133,0.0,4.844,6519238656.0,38469632.0,1465290752.0,28884221952.0,0.0,1478656.0,1198110.0,1390370.0
30-09 13:01:45,9.908,4.724,80.315,0.0,0.0,5.052,6520074240.0,38469632.0,1465569280.0,28883107840.0,0.0,0.0,1166490.0,1365125.0
