"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node20",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/cockroach-20200930-212415-workloadf-64-node20.csv 1 400",,,,"Date:","30 Sep 2020 20:24:24 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 20:24:24,5.432,3.163,88.203,0.560,0.0,2.642,2071695360.0,153452544.0,5006725120.0,29675347968.0,131367.860,2697251.472,0.0,0.0
30-09 20:24:25,0.444,0.381,98.730,0.0,0.0,0.444,2071670784.0,153452544.0,5006757888.0,29675339776.0,0.0,0.0,98577.0,100239.0
30-09 20:24:26,0.509,0.573,98.282,0.0,0.0,0.636,2072080384.0,153452544.0,5006757888.0,29674930176.0,0.0,57344.0,145474.0,126096.0
30-09 20:24:27,1.093,1.286,97.106,0.0,0.0,0.514,2067329024.0,153452544.0,5006757888.0,29679681536.0,0.0,57344.0,166220.0,150071.0
30-09 20:24:28,1.857,0.960,96.543,0.128,0.0,0.512,2066903040.0,153452544.0,5006757888.0,29680107520.0,0.0,2007040.0,338988.0,462236.0
30-09 20:24:29,2.559,0.896,95.393,0.128,0.0,1.024,2067755008.0,153452544.0,5006757888.0,29679255552.0,0.0,2859008.0,372978.0,637561.0
30-09 20:24:30,0.319,0.639,98.531,0.0,0.0,0.511,2067943424.0,153452544.0,5006757888.0,29679067136.0,0.0,12288.0,128096.0,119346.0
30-09 20:24:31,0.702,0.574,98.151,0.064,0.0,0.510,2068332544.0,153452544.0,5006757888.0,29678678016.0,0.0,98304.0,185753.0,174652.0
30-09 20:24:32,0.446,0.509,98.409,0.0,0.0,0.637,2067808256.0,153452544.0,5006757888.0,29679202304.0,0.0,16384.0,117601.0,110885.0
30-09 20:24:33,0.637,0.701,97.960,0.064,0.0,0.637,2068393984.0,153452544.0,5006757888.0,29678616576.0,0.0,118784.0,148700.0,139895.0
30-09 20:24:34,0.636,0.700,98.155,0.0,0.0,0.509,2068353024.0,153452544.0,5006757888.0,29678657536.0,0.0,73728.0,104831.0,105052.0
30-09 20:24:35,2.621,1.471,93.350,0.064,0.0,2.494,2068828160.0,153452544.0,5006757888.0,29678182400.0,0.0,57344.0,388684.0,508227.0
30-09 20:24:36,2.317,1.544,91.892,0.0,0.0,4.247,2069069824.0,153452544.0,5006786560.0,29677912064.0,0.0,69632.0,457009.0,588527.0
30-09 20:24:37,18.459,8.189,60.999,2.776,0.0,9.577,2074128384.0,153452544.0,5006798848.0,29672841216.0,0.0,6131712.0,2864346.0,2831184.0
30-09 20:24:38,23.049,11.668,49.248,4.366,0.0,11.668,2078240768.0,153452544.0,5006807040.0,29668720640.0,0.0,8884224.0,3246718.0,3360958.0
30-09 20:24:39,20.057,10.597,49.289,9.388,0.0,10.669,2015203328.0,153468928.0,5034119168.0,29704429568.0,4096.0,33927168.0,2581294.0,2694186.0
30-09 20:24:40,20.635,9.596,48.124,10.101,0.0,11.544,2023358464.0,153468928.0,5077221376.0,29653172224.0,0.0,48680960.0,2765693.0,2612419.0
30-09 20:24:41,19.438,10.943,50.900,8.063,0.0,10.655,2024345600.0,153481216.0,5035859968.0,29693534208.0,0.0,45215744.0,2349039.0,2229863.0
30-09 20:24:42,18.156,10.978,49.120,10.204,0.0,11.541,2030362624.0,153489408.0,5052682240.0,29670686720.0,0.0,53780480.0,2467401.0,2455154.0
30-09 20:24:43,19.277,10.276,50.106,9.426,0.0,10.914,2035204096.0,153489408.0,5110767616.0,29607759872.0,0.0,64266240.0,2422467.0,2314848.0
30-09 20:24:44,17.484,10.306,51.670,9.737,0.0,10.803,2037616640.0,153501696.0,5034012672.0,29682089984.0,0.0,56868864.0,2424051.0,2312565.0
30-09 20:24:45,19.902,11.111,50.774,7.384,0.0,10.830,2043027456.0,153505792.0,5013544960.0,29697142784.0,0.0,45080576.0,2637249.0,2624033.0
30-09 20:24:46,22.463,10.637,51.854,3.709,0.0,11.337,2048344064.0,153505792.0,5013028864.0,29692342272.0,0.0,7434240.0,3280026.0,3040695.0
30-09 20:24:47,22.953,11.337,49.825,3.779,0.0,12.106,2052644864.0,153505792.0,5013041152.0,29688029184.0,0.0,7680000.0,3273679.0,3355700.0
30-09 20:24:48,24.177,11.159,47.854,4.649,0.0,12.160,2060222464.0,153505792.0,5013041152.0,29680451584.0,0.0,8085504.0,3165956.0,3138050.0
