"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node20",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/cockroach-20200930-211715-workloadf-32-node20.csv 1 400",,,,"Date:","30 Sep 2020 20:17:24 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 20:17:24,5.352,3.120,88.405,0.527,0.0,2.596,1867915264.0,152580096.0,4865667072.0,30021058560.0,132734.731,2525505.162,0.0,0.0
30-09 20:17:25,0.444,0.444,98.858,0.0,0.0,0.254,1867894784.0,152580096.0,4865744896.0,30021001216.0,0.0,16384.0,98930.0,100121.0
30-09 20:17:26,0.508,0.635,98.412,0.0,0.0,0.445,1867862016.0,152580096.0,4865744896.0,30021033984.0,0.0,0.0,125928.0,118405.0
30-09 20:17:27,0.443,0.253,98.798,0.0,0.0,0.506,1867735040.0,152580096.0,4865744896.0,30021160960.0,0.0,0.0,90238.0,90327.0
30-09 20:17:28,1.414,0.900,96.594,0.064,0.0,1.028,1864249344.0,152580096.0,4865744896.0,30024646656.0,0.0,827392.0,263959.0,280297.0
30-09 20:17:29,2.273,1.883,94.416,0.195,0.0,1.234,1863770112.0,152580096.0,4865744896.0,30025125888.0,0.0,3403776.0,462447.0,764638.0
30-09 20:17:30,0.828,0.637,97.962,0.0,0.0,0.573,1864142848.0,152580096.0,4865744896.0,30024753152.0,0.0,737280.0,203190.0,245335.0
30-09 20:17:31,0.570,0.696,98.101,0.0,0.0,0.633,1864175616.0,152580096.0,4865744896.0,30024720384.0,0.0,4096.0,105855.0,112167.0
30-09 20:17:32,0.893,0.638,97.704,0.128,0.0,0.638,1864335360.0,152580096.0,4865744896.0,30024560640.0,0.0,106496.0,165566.0,153079.0
30-09 20:17:33,0.957,0.638,97.639,0.0,0.0,0.766,1864597504.0,152580096.0,4865744896.0,30024298496.0,0.0,217088.0,178150.0,160001.0
30-09 20:17:34,0.760,0.380,98.290,0.0,0.0,0.570,1864400896.0,152580096.0,4865744896.0,30024495104.0,0.0,61440.0,120427.0,115234.0
30-09 20:17:35,1.661,1.086,94.505,0.0,0.0,2.748,1864736768.0,152580096.0,4865744896.0,30024159232.0,0.0,12288.0,317679.0,420921.0
30-09 20:17:36,12.952,7.294,70.961,1.977,0.0,6.817,1867964416.0,152580096.0,4865757184.0,30020919296.0,0.0,4452352.0,1915029.0,1902978.0
