"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node23",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/cockroach-20200930-211715-workloadf-32-node23.csv 1 400",,,,"Date:","30 Sep 2020 20:17:24 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 20:17:24,5.753,3.264,88.101,0.206,0.0,2.676,1511272448.0,172818432.0,2477879296.0,32745250816.0,116020.314,1160260.668,0.0,0.0
30-09 20:17:25,0.957,0.191,98.469,0.0,0.0,0.383,1511829504.0,172818432.0,2477932544.0,32744640512.0,0.0,0.0,121542.0,130894.0
30-09 20:17:26,0.761,0.571,97.970,0.127,0.0,0.571,1511927808.0,172818432.0,2477932544.0,32744542208.0,0.0,200704.0,121264.0,133087.0
30-09 20:17:27,0.760,0.570,98.227,0.0,0.0,0.443,1511792640.0,172818432.0,2477940736.0,32744669184.0,0.0,0.0,119393.0,126696.0
30-09 20:17:28,0.511,0.383,98.658,0.0,0.0,0.447,1511792640.0,172818432.0,2477940736.0,32744669184.0,0.0,0.0,146111.0,173653.0
30-09 20:17:29,1.607,1.221,96.015,0.129,0.0,1.028,1511792640.0,172818432.0,2477940736.0,32744669184.0,0.0,1183744.0,354192.0,986676.0
30-09 20:17:30,0.827,0.763,97.774,0.0,0.0,0.636,1511854080.0,172818432.0,2477940736.0,32744607744.0,0.0,192512.0,161699.0,270155.0
30-09 20:17:31,0.511,0.511,98.596,0.0,0.0,0.383,1511854080.0,172818432.0,2477940736.0,32744607744.0,0.0,32768.0,123136.0,133141.0
30-09 20:17:32,0.573,0.700,98.282,0.0,0.0,0.445,1512423424.0,172818432.0,2477940736.0,32744038400.0,0.0,8192.0,118727.0,132801.0
