"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node07",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/cockroach-20200930-211715-workloadf-32-node07.csv 1 400",,,,"Date:","30 Sep 2020 20:17:23 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 20:17:23,4.356,2.821,90.489,0.240,0.0,2.094,1472032768.0,150835200.0,2090131456.0,33194233856.0,175629.942,1353145.978,0.0,0.0
30-09 20:17:24,1.074,0.948,97.220,0.126,0.0,0.632,1471795200.0,150835200.0,2090139648.0,33194463232.0,0.0,163840.0,151016.0,128978.0
30-09 20:17:25,0.830,0.575,98.340,0.0,0.0,0.255,1471447040.0,150835200.0,2090139648.0,33194811392.0,0.0,8192.0,89619.0,82637.0
30-09 20:17:26,0.506,0.886,98.355,0.0,0.0,0.253,1471098880.0,150835200.0,2090139648.0,33195159552.0,0.0,24576.0,101449.0,92290.0
30-09 20:17:27,0.511,0.383,98.787,0.0,0.0,0.319,1471131648.0,150835200.0,2090139648.0,33195126784.0,0.0,16384.0,124016.0,121101.0
30-09 20:17:28,0.770,0.513,98.010,0.128,0.0,0.578,1471455232.0,150835200.0,2090139648.0,33194803200.0,0.0,1429504.0,287460.0,127921.0
30-09 20:17:29,1.795,0.897,96.410,0.128,0.0,0.769,1472659456.0,150835200.0,2090139648.0,33193598976.0,0.0,3309568.0,446611.0,219245.0
30-09 20:17:30,0.825,0.698,97.779,0.063,0.0,0.635,1472880640.0,150835200.0,2090139648.0,33193377792.0,0.0,241664.0,132267.0,109842.0
30-09 20:17:31,0.508,0.318,98.856,0.064,0.0,0.254,1472876544.0,150835200.0,2090143744.0,33193377792.0,0.0,57344.0,93431.0,104552.0
30-09 20:17:32,0.764,0.446,98.409,0.0,0.0,0.382,1472806912.0,150835200.0,2090147840.0,33193443328.0,0.0,49152.0,132180.0,122990.0
30-09 20:17:33,0.892,0.828,97.389,0.0,0.0,0.892,1473011712.0,150835200.0,2090147840.0,33193238528.0,0.0,73728.0,157966.0,140987.0
30-09 20:17:34,0.570,0.380,98.671,0.0,0.0,0.380,1473093632.0,150835200.0,2090147840.0,33193156608.0,0.0,0.0,84700.0,77265.0
30-09 20:17:35,2.057,1.542,93.188,0.0,0.0,3.213,1472823296.0,150835200.0,2090156032.0,33193418752.0,0.0,90112.0,368183.0,505055.0
30-09 20:17:36,9.865,4.662,79.459,0.878,0.0,5.135,1468821504.0,150835200.0,2090168320.0,33197408256.0,0.0,3178496.0,1654881.0,1695388.0
30-09 20:17:37,9.140,5.213,78.808,1.151,0.0,5.687,1470603264.0,150835200.0,2090168320.0,33195626496.0,0.0,4100096.0,1959578.0,2021755.0
30-09 20:17:38,10.616,5.890,77.397,1.027,0.0,5.068,1471844352.0,150835200.0,2090168320.0,33194385408.0,0.0,4841472.0,2051104.0,1970362.0
30-09 20:17:39,10.815,5.476,76.249,1.232,0.0,6.229,1469722624.0,150835200.0,2090168320.0,33196507136.0,0.0,6864896.0,2154877.0,1926509.0
30-09 20:17:40,9.390,4.387,79.507,1.165,0.0,5.552,1471180800.0,150835200.0,2090168320.0,33195048960.0,0.0,4329472.0,1885224.0,1888514.0
30-09 20:17:41,10.441,5.153,77.220,1.085,0.0,6.102,1472675840.0,150835200.0,2090172416.0,33193549824.0,0.0,3952640.0,1970695.0,2083563.0
30-09 20:17:42,10.959,5.137,77.055,1.164,0.0,5.685,1473585152.0,150835200.0,2090172416.0,33192640512.0,0.0,4210688.0,2053195.0,2199332.0
30-09 20:17:43,9.413,4.072,80.441,1.135,0.0,4.940,1475080192.0,150835200.0,2090172416.0,33191145472.0,0.0,4096000.0,1884528.0,1830213.0
30-09 20:17:44,10.960,6.399,75.494,1.089,0.0,6.059,1476825088.0,150835200.0,2090172416.0,33189400576.0,0.0,4222976.0,2159508.0,2230784.0
30-09 20:17:45,9.234,5.198,79.617,1.163,0.0,4.788,1478705152.0,150835200.0,2090172416.0,33187520512.0,0.0,3977216.0,1816860.0,1770863.0
