"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node09",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/cockroach-20200930-211715-workloadf-32-client.csv 1 400",,,,"Date:","30 Sep 2020 20:17:21 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 20:17:21,1.125,0.904,96.348,0.002,0.0,1.620,356552704.0,53669888.0,654520320.0,35842478080.0,15352.355,8529.272,0.0,0.0
30-09 20:17:22,0.0,0.062,99.938,0.0,0.0,0.0,356552704.0,53669888.0,654520320.0,35842478080.0,0.0,0.0,714.0,783.0
30-09 20:17:23,0.0,0.0,100.0,0.0,0.0,0.0,355848192.0,53669888.0,654516224.0,35843186688.0,0.0,0.0,251.0,251.0
30-09 20:17:24,0.0,0.063,99.937,0.0,0.0,0.0,355848192.0,53669888.0,654516224.0,35843186688.0,0.0,0.0,91.0,100.0
30-09 20:17:25,0.0,0.0,100.0,0.0,0.0,0.0,355848192.0,53669888.0,654516224.0,35843186688.0,0.0,0.0,91.0,100.0
30-09 20:17:26,0.0,0.0,100.0,0.0,0.0,0.0,355848192.0,53669888.0,654516224.0,35843186688.0,0.0,0.0,867.0,282.0
30-09 20:17:27,0.0,0.0,100.0,0.0,0.0,0.0,355827712.0,53682176.0,654516224.0,35843194880.0,0.0,49152.0,548.0,677.0
30-09 20:17:28,0.0,0.063,99.937,0.0,0.0,0.0,355827712.0,53682176.0,654516224.0,35843194880.0,0.0,0.0,191.0,191.0
30-09 20:17:29,0.0,0.0,100.0,0.0,0.0,0.0,355827712.0,53682176.0,654516224.0,35843194880.0,0.0,0.0,391.0,373.0
30-09 20:17:30,0.0,0.0,100.0,0.0,0.0,0.0,355827712.0,53682176.0,654516224.0,35843194880.0,0.0,0.0,191.0,191.0
30-09 20:17:31,1.522,1.015,97.400,0.0,0.0,0.063,384339968.0,53792768.0,654434304.0,35814653952.0,0.0,409600.0,19958.0,12134.0
30-09 20:17:32,2.487,3.253,93.495,0.064,0.0,0.702,410292224.0,53792768.0,654594048.0,35788541952.0,0.0,184320.0,38480.0,61349.0
30-09 20:17:33,2.524,3.625,93.592,0.065,0.0,0.194,400101376.0,53825536.0,654622720.0,35798671360.0,0.0,475136.0,5847.0,7356.0
30-09 20:17:34,9.665,4.961,84.536,0.064,0.0,0.773,434397184.0,53858304.0,654745600.0,35764219904.0,0.0,188416.0,115162.0,85503.0
30-09 20:17:35,22.647,11.528,55.935,0.0,0.0,9.891,518946816.0,53858304.0,654774272.0,35679641600.0,0.0,0.0,1514863.0,1000734.0
30-09 20:17:36,17.397,3.984,73.838,0.0,0.0,4.781,531582976.0,53858304.0,654880768.0,35666898944.0,0.0,0.0,1535285.0,631497.0
30-09 20:17:37,7.508,0.841,90.291,0.065,0.0,1.294,540282880.0,53858304.0,654888960.0,35658190848.0,0.0,462848.0,1852521.0,597770.0
30-09 20:17:38,7.534,0.515,90.341,0.0,0.0,1.610,564277248.0,53858304.0,654888960.0,35634196480.0,0.0,0.0,1897152.0,601880.0
30-09 20:17:39,2.128,0.258,96.325,0.0,0.0,1.289,564011008.0,53866496.0,654888960.0,35634454528.0,0.0,122880.0,1732918.0,574366.0
30-09 20:17:40,1.095,0.193,97.165,0.0,0.0,1.546,564936704.0,53866496.0,654888960.0,35633528832.0,0.0,0.0,1718475.0,555314.0
30-09 20:17:41,4.434,0.386,93.316,0.0,0.0,1.864,578322432.0,53866496.0,654888960.0,35620143104.0,0.0,0.0,1942175.0,627926.0
